chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,19400000,19450000,38150000,38200000,1
chr21,chr21,19400000,19450000,40100000,40150000,1
chr21,chr21,19450000,19500000,18700000,18750000,1
chr21,chr21,19450000,19500000,19400000,19450000,1
chr21,chr21,19450000,19500000,19450000,19500000,1
chr21,chr21,19500000,19550000,17550000,17600000,1
chr21,chr21,19500000,19550000,17650000,17700000,1
chr21,chr21,19500000,19550000,18700000,18750000,1
chr21,chr21,19500000,19550000,19250000,19300000,1
chr21,chr21,19500000,19550000,19300000,19350000,1
chr21,chr21,19500000,19550000,19500000,19550000,1
chr21,chr21,19500000,19550000,19750000,19800000,1
chr21,chr21,19500000,19550000,30550000,30600000,1
chr21,chr21,19500000,19550000,38150000,38200000,1
chr21,chr21,19500000,19550000,38200000,38250000,1
chr21,chr21,19550000,19600000,16300000,16350000,1
chr21,chr21,19550000,19600000,16400000,16450000,1
chr21,chr21,19550000,19600000,17600000,17650000,1
chr21,chr21,19550000,19600000,17700000,17750000,1
chr21,chr21,19550000,19600000,18650000,18700000,1
chr21,chr21,19550000,19600000,19000000,19050000,1
chr21,chr21,19550000,19600000,19150000,19200000,1
chr21,chr21,19550000,19600000,19550000,19600000,1
chr21,chr21,19550000,19600000,19600000,19650000,1
chr21,chr21,19550000,19600000,19650000,19700000,1
chr21,chr21,19550000,19600000,39700000,39750000,1
chr21,chr21,19600000,19650000,16400000,16450000,1
chr21,chr21,19600000,19650000,17650000,17700000,1
chr21,chr21,19600000,19650000,17900000,17950000,1
chr21,chr21,19600000,19650000,18300000,18350000,1
chr21,chr21,19600000,19650000,18650000,18700000,1
chr21,chr21,19600000,19650000,18700000,18750000,1
chr21,chr21,19600000,19650000,19150000,19200000,1
chr21,chr21,19600000,19650000,19550000,19600000,1
chr21,chr21,19600000,19650000,19600000,19650000,1
chr21,chr21,19600000,19650000,19650000,19700000,1
chr21,chr21,19600000,19650000,31450000,31500000,1
chr21,chr21,19650000,19700000,16400000,16450000,1
chr21,chr21,19650000,19700000,17650000,17700000,1
chr21,chr21,19650000,19700000,17700000,17750000,1
chr21,chr21,19650000,19700000,18650000,18700000,1
chr21,chr21,19650000,19700000,18700000,18750000,1
chr21,chr21,19650000,19700000,19000000,19050000,1
chr21,chr21,19650000,19700000,19550000,19600000,1
chr21,chr21,19650000,19700000,19600000,19650000,1
chr21,chr21,19650000,19700000,19650000,19700000,1
chr21,chr21,19650000,19700000,20100000,20150000,1
chr21,chr21,19700000,19750000,19700000,19750000,1
chr21,chr21,19750000,19800000,17350000,17400000,1
chr21,chr21,19750000,19800000,17650000,17700000,1
chr21,chr21,19750000,19800000,18650000,18700000,1
chr21,chr21,19750000,19800000,18700000,18750000,1
chr21,chr21,19750000,19800000,19300000,19350000,1
chr21,chr21,19750000,19800000,19500000,19550000,1
chr21,chr21,19750000,19800000,19750000,19800000,1
chr21,chr21,19800000,19850000,19800000,19850000,1
chr21,chr21,19800000,19850000,37950000,38000000,1
chr21,chr21,19800000,19850000,39600000,39650000,1
chr21,chr21,19850000,19900000,14500000,14550000,1
chr21,chr21,19850000,19900000,14600000,14650000,1
chr21,chr21,19850000,19900000,15650000,15700000,1
chr21,chr21,19850000,19900000,15950000,16000000,1
chr21,chr21,19850000,19900000,19050000,19100000,1
chr21,chr21,19850000,19900000,19850000,19900000,1
chr21,chr21,19850000,19900000,20000000,20050000,1
chr21,chr21,19850000,19900000,36650000,36700000,1
chr21,chr21,19900000,19950000,15850000,15900000,1
chr21,chr21,19900000,19950000,19900000,19950000,1
chr21,chr21,19900000,19950000,31050000,31100000,1
chr21,chr21,19950000,20000000,17350000,17400000,1
chr21,chr21,19950000,20000000,17400000,17450000,1
chr21,chr21,19950000,20000000,17550000,17600000,1
chr21,chr21,19950000,20000000,19250000,19300000,1
chr21,chr21,19950000,20000000,19950000,20000000,1
chr21,chr21,19950000,20000000,38150000,38200000,1
chr21,chr21,20000000,20050000,15700000,15750000,1
chr21,chr21,20000000,20050000,16550000,16600000,1
chr21,chr21,20000000,20050000,19850000,19900000,1
chr21,chr21,20000000,20050000,20000000,20050000,1
chr21,chr21,20050000,20100000,20050000,20100000,1
chr21,chr21,20050000,20100000,20150000,20200000,1
chr21,chr21,20050000,20100000,30400000,30450000,1
chr21,chr21,20050000,20100000,39900000,39950000,1
chr21,chr21,20100000,20150000,16400000,16450000,1
chr21,chr21,20100000,20150000,17750000,17800000,1
chr21,chr21,20100000,20150000,19000000,19050000,1
chr21,chr21,20100000,20150000,19650000,19700000,1
chr21,chr21,20100000,20150000,20100000,20150000,1
chr21,chr21,20150000,20200000,20050000,20100000,1
chr21,chr21,20150000,20200000,20150000,20200000,1
chr21,chr21,20150000,20200000,30400000,30450000,1
chr21,chr21,20150000,20200000,39900000,39950000,1
chr21,chr21,20200000,20250000,10500000,10550000,1
chr21,chr21,20200000,20250000,10600000,10650000,1
chr21,chr21,20200000,20250000,20200000,20250000,1
chr21,chr21,20250000,20300000,20250000,20300000,1
chr21,chr21,20250000,20300000,20300000,20350000,1
chr21,chr21,20300000,20350000,10400000,10450000,1
chr21,chr21,20300000,20350000,20250000,20300000,1
chr21,chr21,20300000,20350000,20300000,20350000,1
chr21,chr21,20350000,20400000,20350000,20400000,1
chr21,chr21,20350000,20400000,21800000,21850000,1
chr21,chr21,20350000,20400000,32700000,32750000,1
chr21,chr21,20350000,20400000,35950000,36000000,1
chr21,chr21,20350000,20400000,36200000,36250000,1
chr21,chr21,20350000,20400000,36300000,36350000,1
chr21,chr21,20400000,20450000,20400000,20450000,1
chr21,chr21,20400000,20450000,21000000,21050000,1
chr21,chr21,20450000,20500000,20450000,20500000,1
chr21,chr21,20450000,20500000,21100000,21150000,1
chr21,chr21,20450000,20500000,21250000,21300000,1
chr21,chr21,20450000,20500000,22350000,22400000,1
chr21,chr21,20450000,20500000,22400000,22450000,1
chr21,chr21,20500000,20550000,20500000,20550000,1
chr21,chr21,20550000,20600000,20550000,20600000,1
chr21,chr21,20550000,20600000,23100000,23150000,1
chr21,chr21,20600000,20650000,20600000,20650000,1
chr21,chr21,20600000,20650000,23100000,23150000,1
chr21,chr21,20650000,20700000,20650000,20700000,1
chr21,chr21,20650000,20700000,36900000,36950000,1
chr21,chr21,20700000,20750000,20700000,20750000,1
chr21,chr21,20700000,20750000,21350000,21400000,1
chr21,chr21,20700000,20750000,32500000,32550000,1
chr21,chr21,20750000,20800000,20750000,20800000,1
chr21,chr21,20800000,20850000,20800000,20850000,1
chr21,chr21,20800000,20850000,21950000,22000000,1
chr21,chr21,20800000,20850000,22200000,22250000,1
chr21,chr21,20800000,20850000,22600000,22650000,1
chr21,chr21,20800000,20850000,22800000,22850000,1
chr21,chr21,20800000,20850000,23200000,23250000,1
chr21,chr21,20850000,20900000,20850000,20900000,1
chr21,chr21,20850000,20900000,21200000,21250000,1
chr21,chr21,20850000,20900000,22300000,22350000,1
chr21,chr21,20850000,20900000,22550000,22600000,1
chr21,chr21,20850000,20900000,22850000,22900000,1
chr21,chr21,20850000,20900000,23000000,23050000,1
chr21,chr21,20850000,20900000,25300000,25350000,1
chr21,chr21,20900000,20950000,20900000,20950000,1
chr21,chr21,20950000,21000000,20950000,21000000,1
chr21,chr21,21000000,21050000,20400000,20450000,1
chr21,chr21,21000000,21050000,21000000,21050000,1
chr21,chr21,21000000,21050000,21050000,21100000,1
chr21,chr21,21000000,21050000,22750000,22800000,1
chr21,chr21,21050000,21100000,21000000,21050000,1
chr21,chr21,21050000,21100000,21050000,21100000,1
chr21,chr21,21050000,21100000,21400000,21450000,1
chr21,chr21,21050000,21100000,21550000,21600000,1
chr21,chr21,21050000,21100000,21600000,21650000,1
chr21,chr21,21050000,21100000,22100000,22150000,1
chr21,chr21,21050000,21100000,22750000,22800000,1
chr21,chr21,21100000,21150000,20450000,20500000,1
chr21,chr21,21100000,21150000,21100000,21150000,1
chr21,chr21,21100000,21150000,22400000,22450000,1
chr21,chr21,21100000,21150000,23100000,23150000,1
chr21,chr21,21150000,21200000,21150000,21200000,1
chr21,chr21,21150000,21200000,32300000,32350000,1
chr21,chr21,21150000,21200000,32450000,32500000,1
chr21,chr21,21150000,21200000,32550000,32600000,1
chr21,chr21,21150000,21200000,32750000,32800000,1
chr21,chr21,21150000,21200000,33100000,33150000,1
chr21,chr21,21150000,21200000,37450000,37500000,1
chr21,chr21,21200000,21250000,20850000,20900000,1
chr21,chr21,21200000,21250000,21200000,21250000,1
chr21,chr21,21200000,21250000,22550000,22600000,1
chr21,chr21,21200000,21250000,25300000,25350000,1
chr21,chr21,21250000,21300000,20450000,20500000,1
chr21,chr21,21250000,21300000,21250000,21300000,1
chr21,chr21,21250000,21300000,21300000,21350000,1
chr21,chr21,21250000,21300000,22300000,22350000,1
chr21,chr21,21250000,21300000,22850000,22900000,1
chr21,chr21,21250000,21300000,23050000,23100000,1
chr21,chr21,21300000,21350000,21250000,21300000,1
chr21,chr21,21300000,21350000,21300000,21350000,1
chr21,chr21,21300000,21350000,22300000,22350000,1
chr21,chr21,21350000,21400000,20700000,20750000,1
chr21,chr21,21350000,21400000,21350000,21400000,1
chr21,chr21,21350000,21400000,32500000,32550000,1
chr21,chr21,21350000,21400000,38100000,38150000,1
chr21,chr21,21400000,21450000,21050000,21100000,1
chr21,chr21,21400000,21450000,21400000,21450000,1
chr21,chr21,21400000,21450000,21550000,21600000,1
chr21,chr21,21400000,21450000,21600000,21650000,1
chr21,chr21,21450000,21500000,21450000,21500000,1
chr21,chr21,21500000,21550000,21500000,21550000,1
chr21,chr21,21500000,21550000,32900000,32950000,1
chr21,chr21,21550000,21600000,21050000,21100000,1
chr21,chr21,21550000,21600000,21400000,21450000,1
chr21,chr21,21550000,21600000,21550000,21600000,1
chr21,chr21,21550000,21600000,21600000,21650000,1
chr21,chr21,21550000,21600000,22050000,22100000,1
chr21,chr21,21600000,21650000,21050000,21100000,1
chr21,chr21,21600000,21650000,21400000,21450000,1
chr21,chr21,21600000,21650000,21550000,21600000,1
chr21,chr21,21600000,21650000,21600000,21650000,1
chr21,chr21,21600000,21650000,22050000,22100000,1
chr21,chr21,21650000,21700000,21650000,21700000,1
chr21,chr21,21700000,21750000,21700000,21750000,1
chr21,chr21,21700000,21750000,22000000,22050000,1
chr21,chr21,21750000,21800000,21750000,21800000,1
chr21,chr21,21800000,21850000,20350000,20400000,1
chr21,chr21,21800000,21850000,21800000,21850000,1
chr21,chr21,21800000,21850000,35950000,36000000,1
chr21,chr21,21800000,21850000,36200000,36250000,1
chr21,chr21,21850000,21900000,21850000,21900000,1
chr21,chr21,21900000,21950000,21900000,21950000,1
chr21,chr21,21900000,21950000,22600000,22650000,1
chr21,chr21,21950000,22000000,20800000,20850000,1
chr21,chr21,21950000,22000000,21950000,22000000,1
chr21,chr21,21950000,22000000,22800000,22850000,1
chr21,chr21,21950000,22000000,23200000,23250000,1
chr21,chr21,22000000,22050000,21700000,21750000,1
chr21,chr21,22000000,22050000,22000000,22050000,1
chr21,chr21,22000000,22050000,22200000,22250000,1
chr21,chr21,22000000,22050000,22800000,22850000,1
chr21,chr21,22050000,22100000,21550000,21600000,1
chr21,chr21,22050000,22100000,21600000,21650000,1
chr21,chr21,22050000,22100000,22050000,22100000,1
chr21,chr21,22100000,22150000,21050000,21100000,1
chr21,chr21,22100000,22150000,22100000,22150000,1
chr21,chr21,22100000,22150000,22800000,22850000,1
chr21,chr21,22100000,22150000,23050000,23100000,1
chr21,chr21,22200000,22250000,20800000,20850000,1
chr21,chr21,22200000,22250000,22000000,22050000,1
chr21,chr21,22200000,22250000,22200000,22250000,1
chr21,chr21,22200000,22250000,22600000,22650000,1
chr21,chr21,22200000,22250000,22800000,22850000,1
chr21,chr21,22250000,22300000,22250000,22300000,1
chr21,chr21,22250000,22300000,22450000,22500000,1
chr21,chr21,22250000,22300000,22500000,22550000,1
chr21,chr21,22250000,22300000,23400000,23450000,1
chr21,chr21,22300000,22350000,20850000,20900000,1
chr21,chr21,22300000,22350000,21250000,21300000,1
chr21,chr21,22300000,22350000,21300000,21350000,1
chr21,chr21,22300000,22350000,22300000,22350000,1
chr21,chr21,22300000,22350000,22850000,22900000,1
chr21,chr21,22300000,22350000,23050000,23100000,1
chr21,chr21,22350000,22400000,20450000,20500000,1
chr21,chr21,22350000,22400000,22350000,22400000,1
chr21,chr21,22350000,22400000,22400000,22450000,1
chr21,chr21,22400000,22450000,20450000,20500000,1
chr21,chr21,22400000,22450000,21100000,21150000,1
chr21,chr21,22400000,22450000,22350000,22400000,1
chr21,chr21,22400000,22450000,22400000,22450000,1
chr21,chr21,22450000,22500000,22250000,22300000,1
chr21,chr21,22450000,22500000,22450000,22500000,1
chr21,chr21,22450000,22500000,22500000,22550000,1
chr21,chr21,22450000,22500000,22550000,22600000,1
chr21,chr21,22450000,22500000,22700000,22750000,1
chr21,chr21,22450000,22500000,22850000,22900000,1
chr21,chr21,22450000,22500000,23400000,23450000,1
chr21,chr21,22450000,22500000,23650000,23700000,1
chr21,chr21,22500000,22550000,22250000,22300000,1
chr21,chr21,22500000,22550000,22450000,22500000,1
chr21,chr21,22500000,22550000,22500000,22550000,1
chr21,chr21,22500000,22550000,23400000,23450000,1
chr21,chr21,22550000,22600000,20850000,20900000,1
chr21,chr21,22550000,22600000,21200000,21250000,1
chr21,chr21,22550000,22600000,22450000,22500000,1
chr21,chr21,22550000,22600000,22550000,22600000,1
chr21,chr21,22550000,22600000,22850000,22900000,1
chr21,chr21,22550000,22600000,23650000,23700000,1
chr21,chr21,22550000,22600000,25300000,25350000,1
chr21,chr21,22600000,22650000,20800000,20850000,1
chr21,chr21,22600000,22650000,21900000,21950000,1
chr21,chr21,22600000,22650000,22200000,22250000,1
chr21,chr21,22600000,22650000,22600000,22650000,1
chr21,chr21,22600000,22650000,23200000,23250000,1
chr21,chr21,22650000,22700000,22650000,22700000,1
chr21,chr21,22650000,22700000,23700000,23750000,1
chr21,chr21,22650000,22700000,24250000,24300000,1
chr21,chr21,22650000,22700000,25050000,25100000,1
chr21,chr21,22700000,22750000,22450000,22500000,1
chr21,chr21,22700000,22750000,22700000,22750000,1
chr21,chr21,22700000,22750000,23150000,23200000,1
chr21,chr21,22700000,22750000,23450000,23500000,1
chr21,chr21,22700000,22750000,23650000,23700000,1
chr21,chr21,22700000,22750000,23700000,23750000,1
chr21,chr21,22750000,22800000,21000000,21050000,1
chr21,chr21,22750000,22800000,21050000,21100000,1
chr21,chr21,22750000,22800000,22750000,22800000,1
chr21,chr21,22800000,22850000,20800000,20850000,1
chr21,chr21,22800000,22850000,21950000,22000000,1
chr21,chr21,22800000,22850000,22000000,22050000,1
chr21,chr21,22800000,22850000,22100000,22150000,1
chr21,chr21,22800000,22850000,22200000,22250000,1
chr21,chr21,22800000,22850000,22800000,22850000,1
chr21,chr21,22850000,22900000,20850000,20900000,1
chr21,chr21,22850000,22900000,21250000,21300000,1
chr21,chr21,22850000,22900000,22300000,22350000,1
chr21,chr21,22850000,22900000,22450000,22500000,1
chr21,chr21,22850000,22900000,22550000,22600000,1
chr21,chr21,22850000,22900000,22850000,22900000,1
chr21,chr21,22850000,22900000,23000000,23050000,1
chr21,chr21,22900000,22950000,22900000,22950000,1
chr21,chr21,22900000,22950000,23150000,23200000,1
chr21,chr21,22900000,22950000,23450000,23500000,1
chr21,chr21,22950000,23000000,22950000,23000000,1
chr21,chr21,23000000,23050000,20850000,20900000,1
chr21,chr21,23000000,23050000,22850000,22900000,1
chr21,chr21,23000000,23050000,23000000,23050000,1
chr21,chr21,23050000,23100000,21250000,21300000,1
chr21,chr21,23050000,23100000,22100000,22150000,1
chr21,chr21,23050000,23100000,22300000,22350000,1
chr21,chr21,23050000,23100000,23050000,23100000,1
chr21,chr21,23100000,23150000,20550000,20600000,1
chr21,chr21,23100000,23150000,20600000,20650000,1
chr21,chr21,23100000,23150000,21100000,21150000,1
chr21,chr21,23100000,23150000,23100000,23150000,1
chr21,chr21,23150000,23200000,22700000,22750000,1
chr21,chr21,23150000,23200000,22900000,22950000,1
chr21,chr21,23150000,23200000,23150000,23200000,1
chr21,chr21,23150000,23200000,23450000,23500000,1
chr21,chr21,23200000,23250000,20800000,20850000,1
chr21,chr21,23200000,23250000,21950000,22000000,1
chr21,chr21,23200000,23250000,22600000,22650000,1
chr21,chr21,23200000,23250000,23200000,23250000,1
chr21,chr21,23250000,23300000,23250000,23300000,1
chr21,chr21,23250000,23300000,23300000,23350000,1
chr21,chr21,23250000,23300000,25200000,25250000,1
chr21,chr21,23300000,23350000,23250000,23300000,1
chr21,chr21,23300000,23350000,23300000,23350000,1
chr21,chr21,23300000,23350000,25200000,25250000,1
chr21,chr21,23350000,23400000,23350000,23400000,1
chr21,chr21,23400000,23450000,22250000,22300000,1
chr21,chr21,23400000,23450000,22450000,22500000,1
chr21,chr21,23400000,23450000,22500000,22550000,1
chr21,chr21,23400000,23450000,23400000,23450000,1
chr21,chr21,23450000,23500000,22700000,22750000,1
chr21,chr21,23450000,23500000,22900000,22950000,1
chr21,chr21,23450000,23500000,23150000,23200000,1
chr21,chr21,23450000,23500000,23450000,23500000,1
chr21,chr21,23450000,23500000,23700000,23750000,1
chr21,chr21,23500000,23550000,23500000,23550000,1
chr21,chr21,23500000,23550000,23550000,23600000,1
chr21,chr21,23500000,23550000,24050000,24100000,1
chr21,chr21,23500000,23550000,24100000,24150000,1
chr21,chr21,23500000,23550000,24350000,24400000,1
chr21,chr21,23500000,23550000,24400000,24450000,1
chr21,chr21,23500000,23550000,24650000,24700000,1
chr21,chr21,23500000,23550000,24700000,24750000,1
chr21,chr21,23500000,23550000,24950000,25000000,1
chr21,chr21,23500000,23550000,30000000,30050000,1
chr21,chr21,23550000,23600000,23500000,23550000,1
chr21,chr21,23550000,23600000,23550000,23600000,1
chr21,chr21,23550000,23600000,23600000,23650000,1
chr21,chr21,23550000,23600000,24100000,24150000,1
chr21,chr21,23550000,23600000,24200000,24250000,1
chr21,chr21,23550000,23600000,24350000,24400000,1
chr21,chr21,23550000,23600000,24400000,24450000,1
chr21,chr21,23550000,23600000,24950000,25000000,1
chr21,chr21,23550000,23600000,30000000,30050000,1
chr21,chr21,23600000,23650000,23550000,23600000,1
chr21,chr21,23600000,23650000,23600000,23650000,1
chr21,chr21,23600000,23650000,24100000,24150000,1
chr21,chr21,23600000,23650000,24200000,24250000,1
chr21,chr21,23600000,23650000,30000000,30050000,1
chr21,chr21,23650000,23700000,22450000,22500000,1
chr21,chr21,23650000,23700000,22550000,22600000,1
chr21,chr21,23650000,23700000,22700000,22750000,1
chr21,chr21,23650000,23700000,23650000,23700000,1
chr21,chr21,23650000,23700000,25100000,25150000,1
chr21,chr21,23700000,23750000,22650000,22700000,1
chr21,chr21,23700000,23750000,22700000,22750000,1
chr21,chr21,23700000,23750000,23450000,23500000,1
chr21,chr21,23700000,23750000,23700000,23750000,1
chr21,chr21,23750000,23800000,23750000,23800000,1
chr21,chr21,23750000,23800000,24300000,24350000,1
chr21,chr21,23750000,23800000,24350000,24400000,1
chr21,chr21,23750000,23800000,24400000,24450000,1
chr21,chr21,23750000,23800000,24500000,24550000,1
chr21,chr21,23750000,23800000,24950000,25000000,1
chr21,chr21,23750000,23800000,30000000,30050000,1
chr21,chr21,23800000,23850000,23800000,23850000,1
chr21,chr21,23800000,23850000,23900000,23950000,1
chr21,chr21,23800000,23850000,45300000,45350000,1
chr21,chr21,23850000,23900000,23850000,23900000,1
chr21,chr21,23900000,23950000,23800000,23850000,1
chr21,chr21,23900000,23950000,23900000,23950000,1
chr21,chr21,23950000,24000000,23950000,24000000,1
chr21,chr21,23950000,24000000,26300000,26350000,1
chr21,chr21,24000000,24050000,24000000,24050000,1
chr21,chr21,24050000,24100000,23500000,23550000,1
chr21,chr21,24050000,24100000,24050000,24100000,1
chr21,chr21,24050000,24100000,24100000,24150000,1
chr21,chr21,24050000,24100000,24350000,24400000,1
chr21,chr21,24050000,24100000,24400000,24450000,1
chr21,chr21,24050000,24100000,24550000,24600000,1
chr21,chr21,24050000,24100000,24650000,24700000,1
chr21,chr21,24050000,24100000,24700000,24750000,1
chr21,chr21,24050000,24100000,25400000,25450000,1
chr21,chr21,24100000,24150000,23500000,23550000,1
chr21,chr21,24100000,24150000,23550000,23600000,1
chr21,chr21,24100000,24150000,23600000,23650000,1
chr21,chr21,24100000,24150000,24050000,24100000,1
chr21,chr21,24100000,24150000,24100000,24150000,1
chr21,chr21,24100000,24150000,24550000,24600000,1
chr21,chr21,24100000,24150000,25400000,25450000,1
chr21,chr21,24100000,24150000,30000000,30050000,1
chr21,chr21,24150000,24200000,24150000,24200000,1
chr21,chr21,24200000,24250000,23550000,23600000,1
chr21,chr21,24200000,24250000,23600000,23650000,1
chr21,chr21,24200000,24250000,24200000,24250000,1
chr21,chr21,24200000,24250000,30000000,30050000,1
chr21,chr21,24250000,24300000,22650000,22700000,1
chr21,chr21,24250000,24300000,24250000,24300000,1
chr21,chr21,24250000,24300000,24300000,24350000,1
chr21,chr21,24250000,24300000,24950000,25000000,1
chr21,chr21,24300000,24350000,23750000,23800000,1
chr21,chr21,24300000,24350000,24250000,24300000,1
chr21,chr21,24300000,24350000,24300000,24350000,1
chr21,chr21,24300000,24350000,24400000,24450000,1
chr21,chr21,24300000,24350000,24950000,25000000,1
chr21,chr21,24350000,24400000,23500000,23550000,1
chr21,chr21,24350000,24400000,23550000,23600000,1
chr21,chr21,24350000,24400000,23750000,23800000,1
chr21,chr21,24350000,24400000,24050000,24100000,1
chr21,chr21,24350000,24400000,24350000,24400000,1
chr21,chr21,24350000,24400000,24400000,24450000,1
chr21,chr21,24350000,24400000,24650000,24700000,1
chr21,chr21,24350000,24400000,24700000,24750000,1
chr21,chr21,24350000,24400000,24950000,25000000,1
chr21,chr21,24350000,24400000,30000000,30050000,1
chr21,chr21,24400000,24450000,23500000,23550000,1
chr21,chr21,24400000,24450000,23550000,23600000,1
chr21,chr21,24400000,24450000,23750000,23800000,1
chr21,chr21,24400000,24450000,24050000,24100000,1
chr21,chr21,24400000,24450000,24300000,24350000,1
chr21,chr21,24400000,24450000,24350000,24400000,1
chr21,chr21,24400000,24450000,24400000,24450000,1
chr21,chr21,24400000,24450000,24650000,24700000,1
chr21,chr21,24400000,24450000,24700000,24750000,1
chr21,chr21,24400000,24450000,24950000,25000000,1
chr21,chr21,24400000,24450000,30000000,30050000,1
chr21,chr21,24450000,24500000,24450000,24500000,1
chr21,chr21,24500000,24550000,23750000,23800000,1
chr21,chr21,24500000,24550000,24500000,24550000,1
chr21,chr21,24500000,24550000,30000000,30050000,1
chr21,chr21,24550000,24600000,24050000,24100000,1
chr21,chr21,24550000,24600000,24100000,24150000,1
chr21,chr21,24550000,24600000,24550000,24600000,1
chr21,chr21,24550000,24600000,25400000,25450000,1
chr21,chr21,24550000,24600000,25450000,25500000,1
chr21,chr21,24600000,24650000,24600000,24650000,1
chr21,chr21,24600000,24650000,25500000,25550000,1
chr21,chr21,24650000,24700000,23500000,23550000,1
chr21,chr21,24650000,24700000,24050000,24100000,1
chr21,chr21,24650000,24700000,24350000,24400000,1
chr21,chr21,24650000,24700000,24400000,24450000,1
chr21,chr21,24650000,24700000,24650000,24700000,1
chr21,chr21,24650000,24700000,24700000,24750000,1
chr21,chr21,24650000,24700000,25400000,25450000,1
chr21,chr21,24650000,24700000,26300000,26350000,1
chr21,chr21,24700000,24750000,23500000,23550000,1
chr21,chr21,24700000,24750000,24050000,24100000,1
chr21,chr21,24700000,24750000,24350000,24400000,1
chr21,chr21,24700000,24750000,24400000,24450000,1
chr21,chr21,24700000,24750000,24650000,24700000,1
chr21,chr21,24700000,24750000,24700000,24750000,1
chr21,chr21,24700000,24750000,24950000,25000000,1
chr21,chr21,24750000,24800000,24750000,24800000,1
chr21,chr21,24800000,24850000,24800000,24850000,1
chr21,chr21,24850000,24900000,24850000,24900000,1
chr21,chr21,24900000,24950000,24900000,24950000,1
chr21,chr21,24950000,25000000,23500000,23550000,1
chr21,chr21,24950000,25000000,23550000,23600000,1
chr21,chr21,24950000,25000000,23750000,23800000,1
chr21,chr21,24950000,25000000,24250000,24300000,1
chr21,chr21,24950000,25000000,24300000,24350000,1
chr21,chr21,24950000,25000000,24350000,24400000,1
chr21,chr21,24950000,25000000,24400000,24450000,1
chr21,chr21,24950000,25000000,24700000,24750000,1
chr21,chr21,24950000,25000000,24950000,25000000,1
chr21,chr21,24950000,25000000,30000000,30050000,1
chr21,chr21,25000000,25050000,25000000,25050000,1
chr21,chr21,25050000,25100000,22650000,22700000,1
chr21,chr21,25050000,25100000,25050000,25100000,1
chr21,chr21,25050000,25100000,25200000,25250000,1
chr21,chr21,25100000,25150000,23650000,23700000,1
chr21,chr21,25100000,25150000,25100000,25150000,1
chr21,chr21,25150000,25200000,25150000,25200000,1
chr21,chr21,25200000,25250000,23250000,23300000,1
chr21,chr21,25200000,25250000,23300000,23350000,1
chr21,chr21,25200000,25250000,25050000,25100000,1
chr21,chr21,25200000,25250000,25200000,25250000,1
chr21,chr21,25250000,25300000,25250000,25300000,1
chr21,chr21,25300000,25350000,20850000,20900000,1
chr21,chr21,25300000,25350000,21200000,21250000,1
chr21,chr21,25300000,25350000,22550000,22600000,1
chr21,chr21,25300000,25350000,25300000,25350000,1
chr21,chr21,25350000,25400000,25350000,25400000,1
chr21,chr21,25350000,25400000,25450000,25500000,1
chr21,chr21,25400000,25450000,24050000,24100000,1
chr21,chr21,25400000,25450000,24100000,24150000,1
chr21,chr21,25400000,25450000,24550000,24600000,1
chr21,chr21,25400000,25450000,24650000,24700000,1
chr21,chr21,25400000,25450000,25400000,25450000,1
chr21,chr21,25400000,25450000,25450000,25500000,1
chr21,chr21,25450000,25500000,24550000,24600000,1
chr21,chr21,25450000,25500000,25350000,25400000,1
chr21,chr21,25450000,25500000,25400000,25450000,1
chr21,chr21,25450000,25500000,25450000,25500000,1
chr21,chr21,25500000,25550000,24600000,24650000,1
chr21,chr21,25500000,25550000,25500000,25550000,1
chr21,chr21,25500000,25550000,25650000,25700000,1
chr21,chr21,25550000,25600000,25550000,25600000,1
chr21,chr21,25600000,25650000,25600000,25650000,1
chr21,chr21,25600000,25650000,25700000,25750000,1
chr21,chr21,25600000,25650000,26350000,26400000,1
chr21,chr21,25650000,25700000,25500000,25550000,1
chr21,chr21,25650000,25700000,25650000,25700000,1
chr21,chr21,25700000,25750000,25600000,25650000,1
chr21,chr21,25700000,25750000,25700000,25750000,1
chr21,chr21,25750000,25800000,25750000,25800000,1
chr21,chr21,25800000,25850000,25800000,25850000,1
chr21,chr21,25850000,25900000,25850000,25900000,1
chr21,chr21,25850000,25900000,26350000,26400000,1
chr21,chr21,25900000,25950000,25900000,25950000,1
chr21,chr21,25900000,25950000,45400000,45450000,1
chr21,chr21,25900000,25950000,45500000,45550000,1
chr21,chr21,25900000,25950000,45750000,45800000,1
chr21,chr21,25950000,26000000,25950000,26000000,1
chr21,chr21,25950000,26000000,26150000,26200000,1
chr21,chr21,25950000,26000000,26200000,26250000,1
chr21,chr21,25950000,26000000,26550000,26600000,1
chr21,chr21,26000000,26050000,26000000,26050000,1
chr21,chr21,26050000,26100000,26050000,26100000,1
chr21,chr21,26050000,26100000,27150000,27200000,1
chr21,chr21,26100000,26150000,26100000,26150000,1
chr21,chr21,26100000,26150000,26350000,26400000,1
chr21,chr21,26150000,26200000,25950000,26000000,1
chr21,chr21,26150000,26200000,26150000,26200000,1
chr21,chr21,26150000,26200000,26200000,26250000,1
chr21,chr21,26150000,26200000,26350000,26400000,1
chr21,chr21,26150000,26200000,26550000,26600000,1
chr21,chr21,26200000,26250000,25950000,26000000,1
chr21,chr21,26200000,26250000,26150000,26200000,1
chr21,chr21,26200000,26250000,26200000,26250000,1
