chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,20300000,20350000,20900000,20950000,1
chr21,chr21,20300000,20350000,22050000,22100000,1
chr21,chr21,20350000,20400000,14500000,14550000,1
chr21,chr21,20350000,20400000,14650000,14700000,1
chr21,chr21,20350000,20400000,19550000,19600000,1
chr21,chr21,20350000,20400000,20000000,20050000,1
chr21,chr21,20350000,20400000,20300000,20350000,1
chr21,chr21,20350000,20400000,20350000,20400000,1
chr21,chr21,20400000,20450000,18200000,18250000,1
chr21,chr21,20400000,20450000,20400000,20450000,1
chr21,chr21,20400000,20450000,20750000,20800000,1
chr21,chr21,20400000,20450000,20800000,20850000,1
chr21,chr21,20400000,20450000,22100000,22150000,1
chr21,chr21,20400000,20450000,22500000,22550000,1
chr21,chr21,20400000,20450000,24200000,24250000,1
chr21,chr21,20400000,20450000,24550000,24600000,1
chr21,chr21,20450000,20500000,19900000,19950000,1
chr21,chr21,20450000,20500000,20450000,20500000,1
chr21,chr21,20450000,20500000,20750000,20800000,1
chr21,chr21,20450000,20500000,22850000,22900000,1
chr21,chr21,20450000,20500000,22950000,23000000,1
chr21,chr21,20450000,20500000,23600000,23650000,1
chr21,chr21,20450000,20500000,25200000,25250000,1
chr21,chr21,20450000,20500000,25250000,25300000,1
chr21,chr21,20500000,20550000,17700000,17750000,1
chr21,chr21,20500000,20550000,19750000,19800000,1
chr21,chr21,20500000,20550000,20150000,20200000,1
chr21,chr21,20500000,20550000,20500000,20550000,1
chr21,chr21,20500000,20550000,20950000,21000000,1
chr21,chr21,20500000,20550000,22100000,22150000,1
chr21,chr21,20550000,20600000,20550000,20600000,1
chr21,chr21,20550000,20600000,20600000,20650000,1
chr21,chr21,20550000,20600000,20650000,20700000,1
chr21,chr21,20550000,20600000,22200000,22250000,1
chr21,chr21,20550000,20600000,22250000,22300000,1
chr21,chr21,20550000,20600000,26650000,26700000,1
chr21,chr21,20550000,20600000,27100000,27150000,1
chr21,chr21,20550000,20600000,27400000,27450000,1
chr21,chr21,20550000,20600000,28650000,28700000,1
chr21,chr21,20550000,20600000,30100000,30150000,1
chr21,chr21,20550000,20600000,33200000,33250000,1
chr21,chr21,20600000,20650000,20550000,20600000,1
chr21,chr21,20600000,20650000,20600000,20650000,1
chr21,chr21,20600000,20650000,20650000,20700000,1
chr21,chr21,20600000,20650000,22250000,22300000,1
chr21,chr21,20600000,20650000,22300000,22350000,1
chr21,chr21,20600000,20650000,26650000,26700000,1
chr21,chr21,20600000,20650000,27100000,27150000,1
chr21,chr21,20600000,20650000,27300000,27350000,1
chr21,chr21,20600000,20650000,27400000,27450000,1
chr21,chr21,20600000,20650000,28650000,28700000,1
chr21,chr21,20600000,20650000,30100000,30150000,1
chr21,chr21,20600000,20650000,33200000,33250000,1
chr21,chr21,20600000,20650000,41450000,41500000,1
chr21,chr21,20650000,20700000,20550000,20600000,1
chr21,chr21,20650000,20700000,20600000,20650000,1
chr21,chr21,20650000,20700000,20650000,20700000,1
chr21,chr21,20650000,20700000,22200000,22250000,1
chr21,chr21,20650000,20700000,26650000,26700000,1
chr21,chr21,20650000,20700000,27100000,27150000,1
chr21,chr21,20650000,20700000,28650000,28700000,1
chr21,chr21,20700000,20750000,18700000,18750000,1
chr21,chr21,20700000,20750000,20700000,20750000,1
chr21,chr21,20700000,20750000,20850000,20900000,1
chr21,chr21,20700000,20750000,21600000,21650000,1
chr21,chr21,20700000,20750000,21650000,21700000,1
chr21,chr21,20700000,20750000,21750000,21800000,1
chr21,chr21,20700000,20750000,21900000,21950000,1
chr21,chr21,20700000,20750000,23100000,23150000,1
chr21,chr21,20700000,20750000,27400000,27450000,1
chr21,chr21,20750000,20800000,18800000,18850000,1
chr21,chr21,20750000,20800000,19900000,19950000,1
chr21,chr21,20750000,20800000,20400000,20450000,1
chr21,chr21,20750000,20800000,20450000,20500000,1
chr21,chr21,20750000,20800000,20750000,20800000,1
chr21,chr21,20750000,20800000,22100000,22150000,1
chr21,chr21,20750000,20800000,22350000,22400000,1
chr21,chr21,20750000,20800000,22500000,22550000,1
chr21,chr21,20750000,20800000,22950000,23000000,1
chr21,chr21,20750000,20800000,24550000,24600000,1
chr21,chr21,20800000,20850000,18200000,18250000,1
chr21,chr21,20800000,20850000,20400000,20450000,1
chr21,chr21,20800000,20850000,20800000,20850000,1
chr21,chr21,20800000,20850000,22500000,22550000,1
chr21,chr21,20800000,20850000,40950000,41000000,1
chr21,chr21,20850000,20900000,18700000,18750000,1
chr21,chr21,20850000,20900000,20700000,20750000,1
chr21,chr21,20850000,20900000,20850000,20900000,1
chr21,chr21,20850000,20900000,21550000,21600000,1
chr21,chr21,20850000,20900000,21600000,21650000,1
chr21,chr21,20850000,20900000,21650000,21700000,1
chr21,chr21,20850000,20900000,21750000,21800000,1
chr21,chr21,20850000,20900000,21800000,21850000,1
chr21,chr21,20850000,20900000,21900000,21950000,1
chr21,chr21,20850000,20900000,27400000,27450000,1
chr21,chr21,20900000,20950000,19200000,19250000,1
chr21,chr21,20900000,20950000,19250000,19300000,1
chr21,chr21,20900000,20950000,19300000,19350000,1
chr21,chr21,20900000,20950000,19500000,19550000,1
chr21,chr21,20900000,20950000,19550000,19600000,1
chr21,chr21,20900000,20950000,19650000,19700000,1
chr21,chr21,20900000,20950000,19700000,19750000,1
chr21,chr21,20900000,20950000,20000000,20050000,1
chr21,chr21,20900000,20950000,20250000,20300000,1
chr21,chr21,20900000,20950000,20300000,20350000,1
chr21,chr21,20900000,20950000,20900000,20950000,1
chr21,chr21,20900000,20950000,22050000,22100000,1
chr21,chr21,20900000,20950000,33050000,33100000,1
chr21,chr21,20950000,21000000,19750000,19800000,1
chr21,chr21,20950000,21000000,20500000,20550000,1
chr21,chr21,20950000,21000000,20950000,21000000,1
chr21,chr21,20950000,21000000,22100000,22150000,1
chr21,chr21,21000000,21050000,19950000,20000000,1
chr21,chr21,21000000,21050000,21000000,21050000,1
chr21,chr21,21000000,21050000,21950000,22000000,1
chr21,chr21,21000000,21050000,22000000,22050000,1
chr21,chr21,21000000,21050000,22900000,22950000,1
chr21,chr21,21050000,21100000,21050000,21100000,1
chr21,chr21,21100000,21150000,21100000,21150000,1
chr21,chr21,21100000,21150000,21200000,21250000,1
chr21,chr21,21100000,21150000,21700000,21750000,1
chr21,chr21,21150000,21200000,21150000,21200000,1
chr21,chr21,21150000,21200000,21300000,21350000,1
chr21,chr21,21200000,21250000,21100000,21150000,1
chr21,chr21,21200000,21250000,21200000,21250000,1
chr21,chr21,21200000,21250000,21500000,21550000,1
chr21,chr21,21200000,21250000,21700000,21750000,1
chr21,chr21,21200000,21250000,26900000,26950000,1
chr21,chr21,21200000,21250000,30150000,30200000,1
chr21,chr21,21200000,21250000,30200000,30250000,1
chr21,chr21,21200000,21250000,30300000,30350000,1
chr21,chr21,21250000,21300000,21250000,21300000,1
chr21,chr21,21250000,21300000,24800000,24850000,1
chr21,chr21,21300000,21350000,21150000,21200000,1
chr21,chr21,21300000,21350000,21300000,21350000,1
chr21,chr21,21350000,21400000,19950000,20000000,1
chr21,chr21,21350000,21400000,21350000,21400000,1
chr21,chr21,21350000,21400000,21950000,22000000,1
chr21,chr21,21350000,21400000,23500000,23550000,1
chr21,chr21,21400000,21450000,18750000,18800000,1
chr21,chr21,21400000,21450000,21400000,21450000,1
chr21,chr21,21400000,21450000,22000000,22050000,1
chr21,chr21,21400000,21450000,23150000,23200000,1
chr21,chr21,21400000,21450000,23400000,23450000,1
chr21,chr21,21400000,21450000,23450000,23500000,1
chr21,chr21,21400000,21450000,25250000,25300000,1
chr21,chr21,21450000,21500000,21450000,21500000,1
chr21,chr21,21500000,21550000,21200000,21250000,1
chr21,chr21,21500000,21550000,21500000,21550000,1
chr21,chr21,21500000,21550000,21700000,21750000,1
chr21,chr21,21500000,21550000,21750000,21800000,1
chr21,chr21,21550000,21600000,20850000,20900000,1
chr21,chr21,21550000,21600000,21550000,21600000,1
chr21,chr21,21550000,21600000,21750000,21800000,1
chr21,chr21,21550000,21600000,21800000,21850000,1
chr21,chr21,21550000,21600000,27400000,27450000,1
chr21,chr21,21600000,21650000,18700000,18750000,1
chr21,chr21,21600000,21650000,20700000,20750000,1
chr21,chr21,21600000,21650000,20850000,20900000,1
chr21,chr21,21600000,21650000,21600000,21650000,1
chr21,chr21,21600000,21650000,21650000,21700000,1
chr21,chr21,21600000,21650000,21750000,21800000,1
chr21,chr21,21600000,21650000,21800000,21850000,1
chr21,chr21,21600000,21650000,21900000,21950000,1
chr21,chr21,21600000,21650000,27400000,27450000,1
chr21,chr21,21650000,21700000,18700000,18750000,1
chr21,chr21,21650000,21700000,20700000,20750000,1
chr21,chr21,21650000,21700000,20850000,20900000,1
chr21,chr21,21650000,21700000,21600000,21650000,1
chr21,chr21,21650000,21700000,21650000,21700000,1
chr21,chr21,21650000,21700000,21750000,21800000,1
chr21,chr21,21650000,21700000,21900000,21950000,1
chr21,chr21,21650000,21700000,23050000,23100000,1
chr21,chr21,21650000,21700000,23100000,23150000,1
chr21,chr21,21700000,21750000,21100000,21150000,1
chr21,chr21,21700000,21750000,21200000,21250000,1
chr21,chr21,21700000,21750000,21500000,21550000,1
chr21,chr21,21700000,21750000,21700000,21750000,1
chr21,chr21,21700000,21750000,21750000,21800000,1
chr21,chr21,21700000,21750000,26900000,26950000,1
chr21,chr21,21700000,21750000,30150000,30200000,1
chr21,chr21,21750000,21800000,18700000,18750000,1
chr21,chr21,21750000,21800000,20700000,20750000,1
chr21,chr21,21750000,21800000,20850000,20900000,1
chr21,chr21,21750000,21800000,21500000,21550000,1
chr21,chr21,21750000,21800000,21550000,21600000,1
chr21,chr21,21750000,21800000,21600000,21650000,1
chr21,chr21,21750000,21800000,21650000,21700000,1
chr21,chr21,21750000,21800000,21700000,21750000,1
chr21,chr21,21750000,21800000,21750000,21800000,1
chr21,chr21,21750000,21800000,21900000,21950000,1
chr21,chr21,21800000,21850000,14800000,14850000,1
chr21,chr21,21800000,21850000,20850000,20900000,1
chr21,chr21,21800000,21850000,21550000,21600000,1
chr21,chr21,21800000,21850000,21600000,21650000,1
chr21,chr21,21800000,21850000,21800000,21850000,1
chr21,chr21,21800000,21850000,27400000,27450000,1
chr21,chr21,21850000,21900000,21850000,21900000,1
chr21,chr21,21850000,21900000,25550000,25600000,1
chr21,chr21,21850000,21900000,27300000,27350000,1
chr21,chr21,21850000,21900000,29600000,29650000,1
chr21,chr21,21850000,21900000,33200000,33250000,1
chr21,chr21,21850000,21900000,41450000,41500000,1
chr21,chr21,21900000,21950000,18700000,18750000,1
chr21,chr21,21900000,21950000,20700000,20750000,1
chr21,chr21,21900000,21950000,20850000,20900000,1
chr21,chr21,21900000,21950000,21600000,21650000,1
chr21,chr21,21900000,21950000,21650000,21700000,1
chr21,chr21,21900000,21950000,21750000,21800000,1
chr21,chr21,21900000,21950000,21900000,21950000,1
chr21,chr21,21900000,21950000,23050000,23100000,1
chr21,chr21,21900000,21950000,23100000,23150000,1
chr21,chr21,21950000,22000000,18850000,18900000,1
chr21,chr21,21950000,22000000,19950000,20000000,1
chr21,chr21,21950000,22000000,21000000,21050000,1
chr21,chr21,21950000,22000000,21350000,21400000,1
chr21,chr21,21950000,22000000,21950000,22000000,1
chr21,chr21,22000000,22050000,18750000,18800000,1
chr21,chr21,22000000,22050000,21000000,21050000,1
chr21,chr21,22000000,22050000,21400000,21450000,1
chr21,chr21,22000000,22050000,22000000,22050000,1
chr21,chr21,22000000,22050000,22900000,22950000,1
chr21,chr21,22000000,22050000,22950000,23000000,1
chr21,chr21,22050000,22100000,14500000,14550000,1
chr21,chr21,22050000,22100000,19700000,19750000,1
chr21,chr21,22050000,22100000,20000000,20050000,1
chr21,chr21,22050000,22100000,20100000,20150000,1
chr21,chr21,22050000,22100000,20250000,20300000,1
chr21,chr21,22050000,22100000,20300000,20350000,1
chr21,chr21,22050000,22100000,20900000,20950000,1
chr21,chr21,22050000,22100000,22050000,22100000,1
chr21,chr21,22100000,22150000,17700000,17750000,1
chr21,chr21,22100000,22150000,18800000,18850000,1
chr21,chr21,22100000,22150000,20400000,20450000,1
chr21,chr21,22100000,22150000,20500000,20550000,1
chr21,chr21,22100000,22150000,20750000,20800000,1
chr21,chr21,22100000,22150000,20950000,21000000,1
chr21,chr21,22100000,22150000,22100000,22150000,1
chr21,chr21,22100000,22150000,22950000,23000000,1
chr21,chr21,22200000,22250000,20550000,20600000,1
chr21,chr21,22200000,22250000,20650000,20700000,1
chr21,chr21,22200000,22250000,22200000,22250000,1
chr21,chr21,22200000,22250000,22300000,22350000,1
chr21,chr21,22200000,22250000,22350000,22400000,1
chr21,chr21,22200000,22250000,30100000,30150000,1
chr21,chr21,22200000,22250000,40950000,41000000,1
chr21,chr21,22250000,22300000,20550000,20600000,1
chr21,chr21,22250000,22300000,20600000,20650000,1
chr21,chr21,22250000,22300000,22250000,22300000,1
chr21,chr21,22250000,22300000,22300000,22350000,1
chr21,chr21,22250000,22300000,22350000,22400000,1
chr21,chr21,22250000,22300000,27100000,27150000,1
chr21,chr21,22250000,22300000,30100000,30150000,1
chr21,chr21,22250000,22300000,33200000,33250000,1
chr21,chr21,22250000,22300000,41300000,41350000,1
chr21,chr21,22250000,22300000,41450000,41500000,1
chr21,chr21,22300000,22350000,20600000,20650000,1
chr21,chr21,22300000,22350000,22200000,22250000,1
chr21,chr21,22300000,22350000,22250000,22300000,1
chr21,chr21,22300000,22350000,22300000,22350000,1
chr21,chr21,22300000,22350000,22350000,22400000,1
chr21,chr21,22300000,22350000,30100000,30150000,1
chr21,chr21,22300000,22350000,33200000,33250000,1
chr21,chr21,22300000,22350000,40900000,40950000,1
chr21,chr21,22300000,22350000,40950000,41000000,1
chr21,chr21,22350000,22400000,20750000,20800000,1
chr21,chr21,22350000,22400000,22200000,22250000,1
chr21,chr21,22350000,22400000,22250000,22300000,1
chr21,chr21,22350000,22400000,22300000,22350000,1
chr21,chr21,22350000,22400000,22350000,22400000,1
chr21,chr21,22350000,22400000,30100000,30150000,1
chr21,chr21,22350000,22400000,40950000,41000000,1
chr21,chr21,22400000,22450000,19900000,19950000,1
chr21,chr21,22400000,22450000,22400000,22450000,1
chr21,chr21,22400000,22450000,23400000,23450000,1
chr21,chr21,22400000,22450000,23450000,23500000,1
chr21,chr21,22400000,22450000,23550000,23600000,1
chr21,chr21,22400000,22450000,24900000,24950000,1
chr21,chr21,22400000,22450000,25250000,25300000,1
chr21,chr21,22450000,22500000,22450000,22500000,1
chr21,chr21,22500000,22550000,18200000,18250000,1
chr21,chr21,22500000,22550000,20400000,20450000,1
chr21,chr21,22500000,22550000,20750000,20800000,1
chr21,chr21,22500000,22550000,20800000,20850000,1
chr21,chr21,22500000,22550000,22500000,22550000,1
chr21,chr21,22500000,22550000,24200000,24250000,1
chr21,chr21,22500000,22550000,24550000,24600000,1
chr21,chr21,22500000,22550000,24650000,24700000,1
chr21,chr21,22550000,22600000,14950000,15000000,1
chr21,chr21,22550000,22600000,22550000,22600000,1
chr21,chr21,22550000,22600000,22600000,22650000,1
chr21,chr21,22550000,22600000,22650000,22700000,1
chr21,chr21,22550000,22600000,23400000,23450000,1
chr21,chr21,22550000,22600000,41300000,41350000,1
chr21,chr21,22600000,22650000,14950000,15000000,1
chr21,chr21,22600000,22650000,22550000,22600000,1
chr21,chr21,22600000,22650000,22600000,22650000,1
chr21,chr21,22600000,22650000,23850000,23900000,1
chr21,chr21,22600000,22650000,24900000,24950000,1
chr21,chr21,22600000,22650000,25050000,25100000,1
chr21,chr21,22600000,22650000,25300000,25350000,1
chr21,chr21,22600000,22650000,29650000,29700000,1
chr21,chr21,22650000,22700000,14950000,15000000,1
chr21,chr21,22650000,22700000,18400000,18450000,1
chr21,chr21,22650000,22700000,22550000,22600000,1
chr21,chr21,22650000,22700000,22650000,22700000,1
chr21,chr21,22650000,22700000,23000000,23050000,1
chr21,chr21,22650000,22700000,23150000,23200000,1
chr21,chr21,22650000,22700000,41300000,41350000,1
chr21,chr21,22700000,22750000,14950000,15000000,1
chr21,chr21,22700000,22750000,18400000,18450000,1
chr21,chr21,22700000,22750000,22700000,22750000,1
chr21,chr21,22700000,22750000,22750000,22800000,1
chr21,chr21,22750000,22800000,18400000,18450000,1
chr21,chr21,22750000,22800000,22700000,22750000,1
chr21,chr21,22750000,22800000,22750000,22800000,1
chr21,chr21,22800000,22850000,22800000,22850000,1
chr21,chr21,22800000,22850000,23000000,23050000,1
chr21,chr21,22800000,22850000,27300000,27350000,1
chr21,chr21,22800000,22850000,28000000,28050000,1
chr21,chr21,22800000,22850000,28250000,28300000,1
chr21,chr21,22800000,22850000,29300000,29350000,1
chr21,chr21,22800000,22850000,29600000,29650000,1
chr21,chr21,22800000,22850000,29900000,29950000,1
chr21,chr21,22800000,22850000,30300000,30350000,1
chr21,chr21,22800000,22850000,30500000,30550000,1
chr21,chr21,22800000,22850000,41450000,41500000,1
chr21,chr21,22850000,22900000,14500000,14550000,1
chr21,chr21,22850000,22900000,19000000,19050000,1
chr21,chr21,22850000,22900000,20100000,20150000,1
chr21,chr21,22850000,22900000,20200000,20250000,1
chr21,chr21,22850000,22900000,20450000,20500000,1
chr21,chr21,22850000,22900000,22850000,22900000,1
chr21,chr21,22850000,22900000,22950000,23000000,1
chr21,chr21,22850000,22900000,23600000,23650000,1
chr21,chr21,22850000,22900000,25150000,25200000,1
chr21,chr21,22850000,22900000,25250000,25300000,1
chr21,chr21,22900000,22950000,21000000,21050000,1
chr21,chr21,22900000,22950000,22000000,22050000,1
chr21,chr21,22900000,22950000,22900000,22950000,1
chr21,chr21,22900000,22950000,23200000,23250000,1
chr21,chr21,22900000,22950000,23300000,23350000,1
chr21,chr21,22900000,22950000,23350000,23400000,1
chr21,chr21,22950000,23000000,17700000,17750000,1
chr21,chr21,22950000,23000000,18800000,18850000,1
chr21,chr21,22950000,23000000,20450000,20500000,1
chr21,chr21,22950000,23000000,20750000,20800000,1
chr21,chr21,22950000,23000000,22000000,22050000,1
chr21,chr21,22950000,23000000,22100000,22150000,1
chr21,chr21,22950000,23000000,22850000,22900000,1
chr21,chr21,22950000,23000000,22950000,23000000,1
chr21,chr21,23000000,23050000,22650000,22700000,1
chr21,chr21,23000000,23050000,22800000,22850000,1
chr21,chr21,23000000,23050000,23000000,23050000,1
chr21,chr21,23000000,23050000,23050000,23100000,1
chr21,chr21,23000000,23050000,23100000,23150000,1
chr21,chr21,23000000,23050000,28000000,28050000,1
chr21,chr21,23000000,23050000,28250000,28300000,1
chr21,chr21,23000000,23050000,29900000,29950000,1
chr21,chr21,23000000,23050000,30300000,30350000,1
chr21,chr21,23000000,23050000,30500000,30550000,1
chr21,chr21,23000000,23050000,41300000,41350000,1
chr21,chr21,23000000,23050000,41450000,41500000,1
chr21,chr21,23050000,23100000,18700000,18750000,1
chr21,chr21,23050000,23100000,21650000,21700000,1
chr21,chr21,23050000,23100000,21900000,21950000,1
chr21,chr21,23050000,23100000,23000000,23050000,1
chr21,chr21,23050000,23100000,23050000,23100000,1
chr21,chr21,23050000,23100000,23100000,23150000,1
chr21,chr21,23050000,23100000,23150000,23200000,1
chr21,chr21,23050000,23100000,30150000,30200000,1
chr21,chr21,23100000,23150000,18700000,18750000,1
chr21,chr21,23100000,23150000,20700000,20750000,1
chr21,chr21,23100000,23150000,21650000,21700000,1
chr21,chr21,23100000,23150000,21900000,21950000,1
chr21,chr21,23100000,23150000,23000000,23050000,1
chr21,chr21,23100000,23150000,23050000,23100000,1
chr21,chr21,23100000,23150000,23100000,23150000,1
chr21,chr21,23100000,23150000,23150000,23200000,1
chr21,chr21,23100000,23150000,41300000,41350000,1
chr21,chr21,23150000,23200000,21400000,21450000,1
chr21,chr21,23150000,23200000,22650000,22700000,1
chr21,chr21,23150000,23200000,23050000,23100000,1
chr21,chr21,23150000,23200000,23100000,23150000,1
chr21,chr21,23150000,23200000,23150000,23200000,1
chr21,chr21,23150000,23200000,23200000,23250000,1
chr21,chr21,23150000,23200000,23300000,23350000,1
chr21,chr21,23150000,23200000,23350000,23400000,1
chr21,chr21,23150000,23200000,41300000,41350000,1
chr21,chr21,23200000,23250000,18750000,18800000,1
chr21,chr21,23200000,23250000,19800000,19850000,1
chr21,chr21,23200000,23250000,22900000,22950000,1
chr21,chr21,23200000,23250000,23150000,23200000,1
chr21,chr21,23200000,23250000,23200000,23250000,1
chr21,chr21,23200000,23250000,23300000,23350000,1
chr21,chr21,23200000,23250000,23350000,23400000,1
chr21,chr21,23250000,23300000,23250000,23300000,1
chr21,chr21,23300000,23350000,19800000,19850000,1
chr21,chr21,23300000,23350000,22900000,22950000,1
chr21,chr21,23300000,23350000,23150000,23200000,1
chr21,chr21,23300000,23350000,23200000,23250000,1
chr21,chr21,23300000,23350000,23300000,23350000,1
chr21,chr21,23300000,23350000,23350000,23400000,1
chr21,chr21,23350000,23400000,22900000,22950000,1
chr21,chr21,23350000,23400000,23150000,23200000,1
chr21,chr21,23350000,23400000,23200000,23250000,1
chr21,chr21,23350000,23400000,23300000,23350000,1
chr21,chr21,23350000,23400000,23350000,23400000,1
chr21,chr21,23400000,23450000,14950000,15000000,1
chr21,chr21,23400000,23450000,18750000,18800000,1
chr21,chr21,23400000,23450000,19900000,19950000,1
chr21,chr21,23400000,23450000,21400000,21450000,1
chr21,chr21,23400000,23450000,22400000,22450000,1
chr21,chr21,23400000,23450000,22550000,22600000,1
chr21,chr21,23400000,23450000,23400000,23450000,1
chr21,chr21,23400000,23450000,23450000,23500000,1
chr21,chr21,23450000,23500000,18750000,18800000,1
chr21,chr21,23450000,23500000,19900000,19950000,1
chr21,chr21,23450000,23500000,21400000,21450000,1
chr21,chr21,23450000,23500000,22400000,22450000,1
chr21,chr21,23450000,23500000,23400000,23450000,1
chr21,chr21,23450000,23500000,23450000,23500000,1
chr21,chr21,23450000,23500000,23600000,23650000,1
chr21,chr21,23450000,23500000,25250000,25300000,1
chr21,chr21,23500000,23550000,18450000,18500000,1
chr21,chr21,23500000,23550000,18650000,18700000,1
chr21,chr21,23500000,23550000,21350000,21400000,1
chr21,chr21,23500000,23550000,23500000,23550000,1
chr21,chr21,23550000,23600000,22400000,22450000,1
chr21,chr21,23550000,23600000,23550000,23600000,1
chr21,chr21,23550000,23600000,23650000,23700000,1
chr21,chr21,23550000,23600000,23700000,23750000,1
chr21,chr21,23550000,23600000,24350000,24400000,1
chr21,chr21,23600000,23650000,18600000,18650000,1
chr21,chr21,23600000,23650000,19900000,19950000,1
chr21,chr21,23600000,23650000,20200000,20250000,1
chr21,chr21,23600000,23650000,20450000,20500000,1
chr21,chr21,23600000,23650000,22850000,22900000,1
chr21,chr21,23600000,23650000,23450000,23500000,1
chr21,chr21,23600000,23650000,23600000,23650000,1
chr21,chr21,23600000,23650000,25150000,25200000,1
chr21,chr21,23600000,23650000,25250000,25300000,1
chr21,chr21,23650000,23700000,23550000,23600000,1
chr21,chr21,23650000,23700000,23650000,23700000,1
chr21,chr21,23650000,23700000,23700000,23750000,1
chr21,chr21,23650000,23700000,24350000,24400000,1
chr21,chr21,23700000,23750000,23550000,23600000,1
chr21,chr21,23700000,23750000,23650000,23700000,1
chr21,chr21,23700000,23750000,23700000,23750000,1
chr21,chr21,23700000,23750000,23750000,23800000,1
chr21,chr21,23700000,23750000,24350000,24400000,1
chr21,chr21,23700000,23750000,25100000,25150000,1
chr21,chr21,23700000,23750000,25150000,25200000,1
chr21,chr21,23750000,23800000,23700000,23750000,1
chr21,chr21,23750000,23800000,23750000,23800000,1
chr21,chr21,23750000,23800000,24000000,24050000,1
chr21,chr21,23750000,23800000,24200000,24250000,1
chr21,chr21,23750000,23800000,24450000,24500000,1
chr21,chr21,23750000,23800000,24600000,24650000,1
chr21,chr21,23750000,23800000,25100000,25150000,1
chr21,chr21,23800000,23850000,23800000,23850000,1
chr21,chr21,23800000,23850000,23850000,23900000,1
chr21,chr21,23800000,23850000,24850000,24900000,1
chr21,chr21,23800000,23850000,25200000,25250000,1
chr21,chr21,23800000,23850000,25400000,25450000,1
chr21,chr21,23800000,23850000,40900000,40950000,1
chr21,chr21,23800000,23850000,40950000,41000000,1
chr21,chr21,23850000,23900000,22600000,22650000,1
chr21,chr21,23850000,23900000,23800000,23850000,1
chr21,chr21,23850000,23900000,23850000,23900000,1
chr21,chr21,23850000,23900000,24050000,24100000,1
chr21,chr21,23850000,23900000,24900000,24950000,1
chr21,chr21,23850000,23900000,25050000,25100000,1
chr21,chr21,23850000,23900000,25200000,25250000,1
chr21,chr21,23850000,23900000,25300000,25350000,1
chr21,chr21,23900000,23950000,23900000,23950000,1
chr21,chr21,23900000,23950000,23950000,24000000,1
chr21,chr21,23950000,24000000,23900000,23950000,1
chr21,chr21,23950000,24000000,23950000,24000000,1
chr21,chr21,24000000,24050000,23750000,23800000,1
chr21,chr21,24000000,24050000,24000000,24050000,1
chr21,chr21,24000000,24050000,24200000,24250000,1
chr21,chr21,24000000,24050000,24450000,24500000,1
chr21,chr21,24000000,24050000,24500000,24550000,1
chr21,chr21,24000000,24050000,24600000,24650000,1
chr21,chr21,24000000,24050000,25100000,25150000,1
chr21,chr21,24050000,24100000,23850000,23900000,1
chr21,chr21,24050000,24100000,24050000,24100000,1
chr21,chr21,24100000,24150000,24100000,24150000,1
chr21,chr21,24100000,24150000,24250000,24300000,1
chr21,chr21,24100000,24150000,24300000,24350000,1
chr21,chr21,24100000,24150000,24750000,24800000,1
chr21,chr21,24150000,24200000,24150000,24200000,1
chr21,chr21,24150000,24200000,24850000,24900000,1
chr21,chr21,24150000,24200000,25600000,25650000,1
chr21,chr21,24150000,24200000,40450000,40500000,1
chr21,chr21,24150000,24200000,40600000,40650000,1
chr21,chr21,24150000,24200000,41000000,41050000,1
chr21,chr21,24150000,24200000,41050000,41100000,1
chr21,chr21,24200000,24250000,18200000,18250000,1
chr21,chr21,24200000,24250000,20400000,20450000,1
chr21,chr21,24200000,24250000,22500000,22550000,1
chr21,chr21,24200000,24250000,23750000,23800000,1
chr21,chr21,24200000,24250000,24000000,24050000,1
chr21,chr21,24200000,24250000,24200000,24250000,1
chr21,chr21,24200000,24250000,24450000,24500000,1
chr21,chr21,24200000,24250000,24500000,24550000,1
chr21,chr21,24200000,24250000,24550000,24600000,1
chr21,chr21,24200000,24250000,24600000,24650000,1
chr21,chr21,24250000,24300000,24100000,24150000,1
chr21,chr21,24250000,24300000,24250000,24300000,1
chr21,chr21,24250000,24300000,24300000,24350000,1
chr21,chr21,24250000,24300000,24450000,24500000,1
chr21,chr21,24250000,24300000,24750000,24800000,1
chr21,chr21,24300000,24350000,24100000,24150000,1
chr21,chr21,24300000,24350000,24250000,24300000,1
chr21,chr21,24300000,24350000,24300000,24350000,1
chr21,chr21,24300000,24350000,24450000,24500000,1
chr21,chr21,24300000,24350000,24750000,24800000,1
chr21,chr21,24350000,24400000,23550000,23600000,1
chr21,chr21,24350000,24400000,23650000,23700000,1
chr21,chr21,24350000,24400000,23700000,23750000,1
chr21,chr21,24350000,24400000,24350000,24400000,1
chr21,chr21,24400000,24450000,24400000,24450000,1
chr21,chr21,24450000,24500000,23750000,23800000,1
chr21,chr21,24450000,24500000,24000000,24050000,1
chr21,chr21,24450000,24500000,24200000,24250000,1
chr21,chr21,24450000,24500000,24250000,24300000,1
chr21,chr21,24450000,24500000,24300000,24350000,1
chr21,chr21,24450000,24500000,24450000,24500000,1
chr21,chr21,24450000,24500000,24600000,24650000,1
chr21,chr21,24450000,24500000,24750000,24800000,1
chr21,chr21,24500000,24550000,14650000,14700000,1
chr21,chr21,24500000,24550000,15250000,15300000,1
chr21,chr21,24500000,24550000,24000000,24050000,1
chr21,chr21,24500000,24550000,24200000,24250000,1
chr21,chr21,24500000,24550000,24500000,24550000,1
