chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,21350000,21400000,25550000,25600000,1
chr21,chr21,21350000,21400000,26100000,26150000,1
chr21,chr21,21350000,21400000,27200000,27250000,1
chr21,chr21,21350000,21400000,28900000,28950000,1
chr21,chr21,21350000,21400000,37600000,37650000,1
chr21,chr21,21350000,21400000,45250000,45300000,1
chr21,chr21,21400000,21450000,21400000,21450000,1
chr21,chr21,21450000,21500000,18350000,18400000,1
chr21,chr21,21450000,21500000,18500000,18550000,1
chr21,chr21,21450000,21500000,19300000,19350000,1
chr21,chr21,21450000,21500000,19850000,19900000,1
chr21,chr21,21450000,21500000,21450000,21500000,1
chr21,chr21,21450000,21500000,23550000,23600000,1
chr21,chr21,21500000,21550000,19950000,20000000,1
chr21,chr21,21500000,21550000,21500000,21550000,1
chr21,chr21,21500000,21550000,24750000,24800000,1
chr21,chr21,21550000,21600000,17750000,17800000,1
chr21,chr21,21550000,21600000,19250000,19300000,1
chr21,chr21,21550000,21600000,21100000,21150000,1
chr21,chr21,21550000,21600000,21550000,21600000,1
chr21,chr21,21550000,21600000,22050000,22100000,1
chr21,chr21,21550000,21600000,23150000,23200000,1
chr21,chr21,21550000,21600000,23250000,23300000,1
chr21,chr21,21550000,21600000,23300000,23350000,1
chr21,chr21,21550000,21600000,23500000,23550000,1
chr21,chr21,21550000,21600000,23600000,23650000,1
chr21,chr21,21600000,21650000,15650000,15700000,1
chr21,chr21,21600000,21650000,21600000,21650000,1
chr21,chr21,21650000,21700000,21250000,21300000,1
chr21,chr21,21650000,21700000,21650000,21700000,1
chr21,chr21,21650000,21700000,22000000,22050000,1
chr21,chr21,21650000,21700000,23850000,23900000,1
chr21,chr21,21650000,21700000,25100000,25150000,1
chr21,chr21,21650000,21700000,26100000,26150000,1
chr21,chr21,21650000,21700000,26400000,26450000,1
chr21,chr21,21650000,21700000,26800000,26850000,1
chr21,chr21,21650000,21700000,27050000,27100000,1
chr21,chr21,21650000,21700000,28900000,28950000,1
chr21,chr21,21700000,21750000,21700000,21750000,1
chr21,chr21,21700000,21750000,28600000,28650000,1
chr21,chr21,21750000,21800000,21750000,21800000,1
chr21,chr21,21750000,21800000,22000000,22050000,1
chr21,chr21,21750000,21800000,22350000,22400000,1
chr21,chr21,21750000,21800000,22400000,22450000,1
chr21,chr21,21750000,21800000,22450000,22500000,1
chr21,chr21,21750000,21800000,23850000,23900000,1
chr21,chr21,21750000,21800000,23900000,23950000,1
chr21,chr21,21800000,21850000,21800000,21850000,1
chr21,chr21,21800000,21850000,21900000,21950000,1
chr21,chr21,21850000,21900000,21850000,21900000,1
chr21,chr21,21850000,21900000,21950000,22000000,1
chr21,chr21,21850000,21900000,22750000,22800000,1
chr21,chr21,21900000,21950000,21800000,21850000,1
chr21,chr21,21900000,21950000,21900000,21950000,1
chr21,chr21,21950000,22000000,21850000,21900000,1
chr21,chr21,21950000,22000000,21950000,22000000,1
chr21,chr21,21950000,22000000,22350000,22400000,1
chr21,chr21,21950000,22000000,22750000,22800000,1
chr21,chr21,21950000,22000000,25250000,25300000,1
chr21,chr21,22000000,22050000,19950000,20000000,1
chr21,chr21,22000000,22050000,21250000,21300000,1
chr21,chr21,22000000,22050000,21650000,21700000,1
chr21,chr21,22000000,22050000,21750000,21800000,1
chr21,chr21,22000000,22050000,22000000,22050000,1
chr21,chr21,22000000,22050000,22350000,22400000,1
chr21,chr21,22000000,22050000,22400000,22450000,1
chr21,chr21,22000000,22050000,23850000,23900000,1
chr21,chr21,22000000,22050000,28900000,28950000,1
chr21,chr21,22050000,22100000,17750000,17800000,1
chr21,chr21,22050000,22100000,19250000,19300000,1
chr21,chr21,22050000,22100000,21100000,21150000,1
chr21,chr21,22050000,22100000,21550000,21600000,1
chr21,chr21,22050000,22100000,22050000,22100000,1
chr21,chr21,22050000,22100000,23150000,23200000,1
chr21,chr21,22050000,22100000,23250000,23300000,1
chr21,chr21,22050000,22100000,23500000,23550000,1
chr21,chr21,22050000,22100000,23600000,23650000,1
chr21,chr21,22100000,22150000,19150000,19200000,1
chr21,chr21,22100000,22150000,19200000,19250000,1
chr21,chr21,22100000,22150000,22100000,22150000,1
chr21,chr21,22100000,22150000,23750000,23800000,1
chr21,chr21,22100000,22150000,23800000,23850000,1
chr21,chr21,22100000,22150000,23900000,23950000,1
chr21,chr21,22200000,22250000,19800000,19850000,1
chr21,chr21,22200000,22250000,21100000,21150000,1
chr21,chr21,22200000,22250000,22200000,22250000,1
chr21,chr21,22200000,22250000,23650000,23700000,1
chr21,chr21,22200000,22250000,23700000,23750000,1
chr21,chr21,22200000,22250000,23750000,23800000,1
chr21,chr21,22200000,22250000,23800000,23850000,1
chr21,chr21,22200000,22250000,24100000,24150000,1
chr21,chr21,22200000,22250000,24200000,24250000,1
chr21,chr21,22200000,22250000,24300000,24350000,1
chr21,chr21,22200000,22250000,24350000,24400000,1
chr21,chr21,22200000,22250000,24600000,24650000,1
chr21,chr21,22200000,22250000,24700000,24750000,1
chr21,chr21,22200000,22250000,25550000,25600000,1
chr21,chr21,22250000,22300000,22250000,22300000,1
chr21,chr21,22250000,22300000,22600000,22650000,1
chr21,chr21,22250000,22300000,24500000,24550000,1
chr21,chr21,22300000,22350000,22300000,22350000,1
chr21,chr21,22350000,22400000,19950000,20000000,1
chr21,chr21,22350000,22400000,21750000,21800000,1
chr21,chr21,22350000,22400000,21950000,22000000,1
chr21,chr21,22350000,22400000,22000000,22050000,1
chr21,chr21,22350000,22400000,22350000,22400000,1
chr21,chr21,22350000,22400000,22400000,22450000,1
chr21,chr21,22350000,22400000,22450000,22500000,1
chr21,chr21,22350000,22400000,23850000,23900000,1
chr21,chr21,22350000,22400000,23900000,23950000,1
chr21,chr21,22350000,22400000,25250000,25300000,1
chr21,chr21,22400000,22450000,19950000,20000000,1
chr21,chr21,22400000,22450000,21250000,21300000,1
chr21,chr21,22400000,22450000,21750000,21800000,1
chr21,chr21,22400000,22450000,22000000,22050000,1
chr21,chr21,22400000,22450000,22350000,22400000,1
chr21,chr21,22400000,22450000,22400000,22450000,1
chr21,chr21,22400000,22450000,23850000,23900000,1
chr21,chr21,22400000,22450000,28900000,28950000,1
chr21,chr21,22450000,22500000,21750000,21800000,1
chr21,chr21,22450000,22500000,22350000,22400000,1
chr21,chr21,22450000,22500000,22450000,22500000,1
chr21,chr21,22450000,22500000,23900000,23950000,1
chr21,chr21,22500000,22550000,21000000,21050000,1
chr21,chr21,22500000,22550000,22500000,22550000,1
chr21,chr21,22550000,22600000,18050000,18100000,1
chr21,chr21,22550000,22600000,18450000,18500000,1
chr21,chr21,22550000,22600000,19450000,19500000,1
chr21,chr21,22550000,22600000,19500000,19550000,1
chr21,chr21,22550000,22600000,20700000,20750000,1
chr21,chr21,22550000,22600000,20900000,20950000,1
chr21,chr21,22550000,22600000,22550000,22600000,1
chr21,chr21,22550000,22600000,23550000,23600000,1
chr21,chr21,22550000,22600000,24250000,24300000,1
chr21,chr21,22550000,22600000,24450000,24500000,1
chr21,chr21,22600000,22650000,22250000,22300000,1
chr21,chr21,22600000,22650000,22600000,22650000,1
chr21,chr21,22600000,22650000,24500000,24550000,1
chr21,chr21,22650000,22700000,22650000,22700000,1
chr21,chr21,22650000,22700000,23400000,23450000,1
chr21,chr21,22700000,22750000,22700000,22750000,1
chr21,chr21,22750000,22800000,21850000,21900000,1
chr21,chr21,22750000,22800000,21950000,22000000,1
chr21,chr21,22750000,22800000,22750000,22800000,1
chr21,chr21,22800000,22850000,18850000,18900000,1
chr21,chr21,22800000,22850000,19550000,19600000,1
chr21,chr21,22800000,22850000,19750000,19800000,1
chr21,chr21,22800000,22850000,19850000,19900000,1
chr21,chr21,22800000,22850000,22800000,22850000,1
chr21,chr21,22800000,22850000,23550000,23600000,1
chr21,chr21,22850000,22900000,22850000,22900000,1
chr21,chr21,22900000,22950000,22900000,22950000,1
chr21,chr21,22950000,23000000,18200000,18250000,1
chr21,chr21,22950000,23000000,18350000,18400000,1
chr21,chr21,22950000,23000000,18450000,18500000,1
chr21,chr21,22950000,23000000,19600000,19650000,1
chr21,chr21,22950000,23000000,20050000,20100000,1
chr21,chr21,22950000,23000000,22950000,23000000,1
chr21,chr21,23000000,23050000,23000000,23050000,1
chr21,chr21,23050000,23100000,23050000,23100000,1
chr21,chr21,23100000,23150000,23100000,23150000,1
chr21,chr21,23150000,23200000,17750000,17800000,1
chr21,chr21,23150000,23200000,19250000,19300000,1
chr21,chr21,23150000,23200000,21100000,21150000,1
chr21,chr21,23150000,23200000,21550000,21600000,1
chr21,chr21,23150000,23200000,22050000,22100000,1
chr21,chr21,23150000,23200000,23150000,23200000,1
chr21,chr21,23150000,23200000,23250000,23300000,1
chr21,chr21,23150000,23200000,23500000,23550000,1
chr21,chr21,23150000,23200000,23600000,23650000,1
chr21,chr21,23150000,23200000,24700000,24750000,1
chr21,chr21,23200000,23250000,23200000,23250000,1
chr21,chr21,23200000,23250000,23350000,23400000,1
chr21,chr21,23200000,23250000,23650000,23700000,1
chr21,chr21,23200000,23250000,23700000,23750000,1
chr21,chr21,23200000,23250000,24100000,24150000,1
chr21,chr21,23200000,23250000,24350000,24400000,1
chr21,chr21,23250000,23300000,17750000,17800000,1
chr21,chr21,23250000,23300000,19250000,19300000,1
chr21,chr21,23250000,23300000,21550000,21600000,1
chr21,chr21,23250000,23300000,22050000,22100000,1
chr21,chr21,23250000,23300000,23150000,23200000,1
chr21,chr21,23250000,23300000,23250000,23300000,1
chr21,chr21,23250000,23300000,23300000,23350000,1
chr21,chr21,23250000,23300000,23500000,23550000,1
chr21,chr21,23250000,23300000,23600000,23650000,1
chr21,chr21,23300000,23350000,17750000,17800000,1
chr21,chr21,23300000,23350000,21550000,21600000,1
chr21,chr21,23300000,23350000,23250000,23300000,1
chr21,chr21,23300000,23350000,23300000,23350000,1
chr21,chr21,23300000,23350000,28600000,28650000,1
chr21,chr21,23350000,23400000,21100000,21150000,1
chr21,chr21,23350000,23400000,23200000,23250000,1
chr21,chr21,23350000,23400000,23350000,23400000,1
chr21,chr21,23350000,23400000,23600000,23650000,1
chr21,chr21,23350000,23400000,23650000,23700000,1
chr21,chr21,23350000,23400000,23700000,23750000,1
chr21,chr21,23350000,23400000,24100000,24150000,1
chr21,chr21,23400000,23450000,22650000,22700000,1
chr21,chr21,23400000,23450000,23400000,23450000,1
chr21,chr21,23450000,23500000,23450000,23500000,1
chr21,chr21,23500000,23550000,17750000,17800000,1
chr21,chr21,23500000,23550000,19250000,19300000,1
chr21,chr21,23500000,23550000,21100000,21150000,1
chr21,chr21,23500000,23550000,21550000,21600000,1
chr21,chr21,23500000,23550000,22050000,22100000,1
chr21,chr21,23500000,23550000,23150000,23200000,1
chr21,chr21,23500000,23550000,23250000,23300000,1
chr21,chr21,23500000,23550000,23500000,23550000,1
chr21,chr21,23500000,23550000,23600000,23650000,1
chr21,chr21,23500000,23550000,24700000,24750000,1
chr21,chr21,23550000,23600000,17950000,18000000,1
chr21,chr21,23550000,23600000,18350000,18400000,1
chr21,chr21,23550000,23600000,18450000,18500000,1
chr21,chr21,23550000,23600000,19300000,19350000,1
chr21,chr21,23550000,23600000,19850000,19900000,1
chr21,chr21,23550000,23600000,21450000,21500000,1
chr21,chr21,23550000,23600000,22550000,22600000,1
chr21,chr21,23550000,23600000,22800000,22850000,1
chr21,chr21,23550000,23600000,23550000,23600000,1
chr21,chr21,23550000,23600000,24450000,24500000,1
chr21,chr21,23600000,23650000,17750000,17800000,1
chr21,chr21,23600000,23650000,21100000,21150000,1
chr21,chr21,23600000,23650000,21550000,21600000,1
chr21,chr21,23600000,23650000,22050000,22100000,1
chr21,chr21,23600000,23650000,23150000,23200000,1
chr21,chr21,23600000,23650000,23250000,23300000,1
chr21,chr21,23600000,23650000,23350000,23400000,1
chr21,chr21,23600000,23650000,23500000,23550000,1
chr21,chr21,23600000,23650000,23600000,23650000,1
chr21,chr21,23600000,23650000,23650000,23700000,1
chr21,chr21,23600000,23650000,23700000,23750000,1
chr21,chr21,23600000,23650000,24700000,24750000,1
chr21,chr21,23650000,23700000,21100000,21150000,1
chr21,chr21,23650000,23700000,22200000,22250000,1
chr21,chr21,23650000,23700000,23200000,23250000,1
chr21,chr21,23650000,23700000,23350000,23400000,1
chr21,chr21,23650000,23700000,23600000,23650000,1
chr21,chr21,23650000,23700000,23650000,23700000,1
chr21,chr21,23650000,23700000,23700000,23750000,1
chr21,chr21,23650000,23700000,24100000,24150000,1
chr21,chr21,23650000,23700000,24300000,24350000,1
chr21,chr21,23650000,23700000,24350000,24400000,1
chr21,chr21,23700000,23750000,21100000,21150000,1
chr21,chr21,23700000,23750000,22200000,22250000,1
chr21,chr21,23700000,23750000,23200000,23250000,1
chr21,chr21,23700000,23750000,23350000,23400000,1
chr21,chr21,23700000,23750000,23600000,23650000,1
chr21,chr21,23700000,23750000,23650000,23700000,1
chr21,chr21,23700000,23750000,23700000,23750000,1
chr21,chr21,23700000,23750000,23750000,23800000,1
chr21,chr21,23700000,23750000,23800000,23850000,1
chr21,chr21,23700000,23750000,24100000,24150000,1
chr21,chr21,23700000,23750000,24300000,24350000,1
chr21,chr21,23700000,23750000,24350000,24400000,1
chr21,chr21,23700000,23750000,24700000,24750000,1
chr21,chr21,23750000,23800000,22100000,22150000,1
chr21,chr21,23750000,23800000,22200000,22250000,1
chr21,chr21,23750000,23800000,23700000,23750000,1
chr21,chr21,23750000,23800000,23750000,23800000,1
chr21,chr21,23750000,23800000,23800000,23850000,1
chr21,chr21,23750000,23800000,24100000,24150000,1
chr21,chr21,23750000,23800000,24300000,24350000,1
chr21,chr21,23750000,23800000,24350000,24400000,1
chr21,chr21,23750000,23800000,24600000,24650000,1
chr21,chr21,23750000,23800000,24700000,24750000,1
chr21,chr21,23800000,23850000,21100000,21150000,1
chr21,chr21,23800000,23850000,22100000,22150000,1
chr21,chr21,23800000,23850000,22200000,22250000,1
chr21,chr21,23800000,23850000,23700000,23750000,1
chr21,chr21,23800000,23850000,23750000,23800000,1
chr21,chr21,23800000,23850000,23800000,23850000,1
chr21,chr21,23800000,23850000,24100000,24150000,1
chr21,chr21,23800000,23850000,24300000,24350000,1
chr21,chr21,23800000,23850000,24350000,24400000,1
chr21,chr21,23800000,23850000,24600000,24650000,1
chr21,chr21,23800000,23850000,24700000,24750000,1
chr21,chr21,23850000,23900000,21250000,21300000,1
chr21,chr21,23850000,23900000,21650000,21700000,1
chr21,chr21,23850000,23900000,21750000,21800000,1
chr21,chr21,23850000,23900000,22000000,22050000,1
chr21,chr21,23850000,23900000,22350000,22400000,1
chr21,chr21,23850000,23900000,22400000,22450000,1
chr21,chr21,23850000,23900000,23850000,23900000,1
chr21,chr21,23850000,23900000,25250000,25300000,1
chr21,chr21,23850000,23900000,28900000,28950000,1
chr21,chr21,23900000,23950000,21750000,21800000,1
chr21,chr21,23900000,23950000,22100000,22150000,1
chr21,chr21,23900000,23950000,22350000,22400000,1
chr21,chr21,23900000,23950000,22450000,22500000,1
chr21,chr21,23900000,23950000,23900000,23950000,1
chr21,chr21,23950000,24000000,17700000,17750000,1
chr21,chr21,23950000,24000000,19800000,19850000,1
chr21,chr21,23950000,24000000,21350000,21400000,1
chr21,chr21,23950000,24000000,23950000,24000000,1
chr21,chr21,23950000,24000000,24000000,24050000,1
chr21,chr21,23950000,24000000,24200000,24250000,1
chr21,chr21,23950000,24000000,25550000,25600000,1
chr21,chr21,23950000,24000000,26100000,26150000,1
chr21,chr21,23950000,24000000,27200000,27250000,1
chr21,chr21,23950000,24000000,45250000,45300000,1
chr21,chr21,24000000,24050000,17700000,17750000,1
chr21,chr21,24000000,24050000,21150000,21200000,1
chr21,chr21,24000000,24050000,21350000,21400000,1
chr21,chr21,24000000,24050000,23950000,24000000,1
chr21,chr21,24000000,24050000,24000000,24050000,1
chr21,chr21,24000000,24050000,24200000,24250000,1
chr21,chr21,24000000,24050000,24800000,24850000,1
chr21,chr21,24000000,24050000,25550000,25600000,1
chr21,chr21,24000000,24050000,26350000,26400000,1
chr21,chr21,24000000,24050000,27200000,27250000,1
chr21,chr21,24000000,24050000,27300000,27350000,1
chr21,chr21,24000000,24050000,45250000,45300000,1
chr21,chr21,24050000,24100000,24050000,24100000,1
chr21,chr21,24100000,24150000,21100000,21150000,1
chr21,chr21,24100000,24150000,22200000,22250000,1
chr21,chr21,24100000,24150000,23200000,23250000,1
chr21,chr21,24100000,24150000,23350000,23400000,1
chr21,chr21,24100000,24150000,23650000,23700000,1
chr21,chr21,24100000,24150000,23700000,23750000,1
chr21,chr21,24100000,24150000,23750000,23800000,1
chr21,chr21,24100000,24150000,23800000,23850000,1
chr21,chr21,24100000,24150000,24100000,24150000,1
chr21,chr21,24100000,24150000,24300000,24350000,1
chr21,chr21,24100000,24150000,24350000,24400000,1
chr21,chr21,24100000,24150000,24700000,24750000,1
chr21,chr21,24150000,24200000,24150000,24200000,1
chr21,chr21,24150000,24200000,24850000,24900000,1
chr21,chr21,24150000,24200000,25350000,25400000,1
chr21,chr21,24150000,24200000,26050000,26100000,1
chr21,chr21,24150000,24200000,26150000,26200000,1
chr21,chr21,24200000,24250000,17700000,17750000,1
chr21,chr21,24200000,24250000,19800000,19850000,1
chr21,chr21,24200000,24250000,21350000,21400000,1
chr21,chr21,24200000,24250000,22200000,22250000,1
chr21,chr21,24200000,24250000,23950000,24000000,1
chr21,chr21,24200000,24250000,24000000,24050000,1
chr21,chr21,24200000,24250000,24200000,24250000,1
chr21,chr21,24200000,24250000,24800000,24850000,1
chr21,chr21,24200000,24250000,25550000,25600000,1
chr21,chr21,24200000,24250000,26100000,26150000,1
chr21,chr21,24200000,24250000,26350000,26400000,1
chr21,chr21,24200000,24250000,27300000,27350000,1
chr21,chr21,24200000,24250000,45250000,45300000,1
chr21,chr21,24250000,24300000,18050000,18100000,1
chr21,chr21,24250000,24300000,19200000,19250000,1
chr21,chr21,24250000,24300000,19450000,19500000,1
chr21,chr21,24250000,24300000,19500000,19550000,1
chr21,chr21,24250000,24300000,20900000,20950000,1
chr21,chr21,24250000,24300000,22550000,22600000,1
chr21,chr21,24250000,24300000,24250000,24300000,1
chr21,chr21,24250000,24300000,24450000,24500000,1
chr21,chr21,24300000,24350000,21100000,21150000,1
chr21,chr21,24300000,24350000,22200000,22250000,1
chr21,chr21,24300000,24350000,23650000,23700000,1
chr21,chr21,24300000,24350000,23700000,23750000,1
chr21,chr21,24300000,24350000,23750000,23800000,1
chr21,chr21,24300000,24350000,23800000,23850000,1
chr21,chr21,24300000,24350000,24100000,24150000,1
chr21,chr21,24300000,24350000,24300000,24350000,1
chr21,chr21,24300000,24350000,24350000,24400000,1
chr21,chr21,24300000,24350000,24700000,24750000,1
chr21,chr21,24350000,24400000,21200000,21250000,1
chr21,chr21,24350000,24400000,22200000,22250000,1
chr21,chr21,24350000,24400000,23200000,23250000,1
chr21,chr21,24350000,24400000,23650000,23700000,1
chr21,chr21,24350000,24400000,23700000,23750000,1
chr21,chr21,24350000,24400000,23750000,23800000,1
chr21,chr21,24350000,24400000,23800000,23850000,1
chr21,chr21,24350000,24400000,24100000,24150000,1
chr21,chr21,24350000,24400000,24300000,24350000,1
chr21,chr21,24350000,24400000,24350000,24400000,1
chr21,chr21,24400000,24450000,24400000,24450000,1
chr21,chr21,24450000,24500000,18050000,18100000,1
chr21,chr21,24450000,24500000,19200000,19250000,1
chr21,chr21,24450000,24500000,19450000,19500000,1
chr21,chr21,24450000,24500000,19500000,19550000,1
chr21,chr21,24450000,24500000,20900000,20950000,1
chr21,chr21,24450000,24500000,22550000,22600000,1
chr21,chr21,24450000,24500000,23550000,23600000,1
chr21,chr21,24450000,24500000,24250000,24300000,1
chr21,chr21,24450000,24500000,24450000,24500000,1
chr21,chr21,24500000,24550000,18850000,18900000,1
chr21,chr21,24500000,24550000,19550000,19600000,1
chr21,chr21,24500000,24550000,22250000,22300000,1
chr21,chr21,24500000,24550000,22600000,22650000,1
chr21,chr21,24500000,24550000,24500000,24550000,1
chr21,chr21,24550000,24600000,24550000,24600000,1
chr21,chr21,24600000,24650000,17950000,18000000,1
chr21,chr21,24600000,24650000,18950000,19000000,1
chr21,chr21,24600000,24650000,19150000,19200000,1
chr21,chr21,24600000,24650000,22200000,22250000,1
chr21,chr21,24600000,24650000,23750000,23800000,1
chr21,chr21,24600000,24650000,23800000,23850000,1
chr21,chr21,24600000,24650000,24600000,24650000,1
chr21,chr21,24600000,24650000,24700000,24750000,1
chr21,chr21,24650000,24700000,24650000,24700000,1
chr21,chr21,24650000,24700000,29600000,29650000,1
chr21,chr21,24650000,24700000,30800000,30850000,1
chr21,chr21,24650000,24700000,30850000,30900000,1
chr21,chr21,24650000,24700000,40900000,40950000,1
chr21,chr21,24700000,24750000,21100000,21150000,1
chr21,chr21,24700000,24750000,22200000,22250000,1
chr21,chr21,24700000,24750000,23150000,23200000,1
chr21,chr21,24700000,24750000,23500000,23550000,1
chr21,chr21,24700000,24750000,23600000,23650000,1
chr21,chr21,24700000,24750000,23700000,23750000,1
chr21,chr21,24700000,24750000,23750000,23800000,1
chr21,chr21,24700000,24750000,23800000,23850000,1
chr21,chr21,24700000,24750000,24100000,24150000,1
chr21,chr21,24700000,24750000,24300000,24350000,1
chr21,chr21,24700000,24750000,24600000,24650000,1
chr21,chr21,24700000,24750000,24700000,24750000,1
chr21,chr21,24750000,24800000,21500000,21550000,1
chr21,chr21,24750000,24800000,24750000,24800000,1
chr21,chr21,24800000,24850000,21150000,21200000,1
chr21,chr21,24800000,24850000,24000000,24050000,1
chr21,chr21,24800000,24850000,24200000,24250000,1
chr21,chr21,24800000,24850000,24800000,24850000,1
chr21,chr21,24800000,24850000,25550000,25600000,1
chr21,chr21,24800000,24850000,26350000,26400000,1
chr21,chr21,24800000,24850000,27300000,27350000,1
chr21,chr21,24850000,24900000,24150000,24200000,1
chr21,chr21,24850000,24900000,24850000,24900000,1
chr21,chr21,24850000,24900000,25450000,25500000,1
chr21,chr21,24850000,24900000,26050000,26100000,1
chr21,chr21,24850000,24900000,26150000,26200000,1
chr21,chr21,24900000,24950000,24900000,24950000,1
chr21,chr21,24900000,24950000,25450000,25500000,1
chr21,chr21,24950000,25000000,24950000,25000000,1
chr21,chr21,25000000,25050000,20600000,20650000,1
chr21,chr21,25000000,25050000,25000000,25050000,1
chr21,chr21,25050000,25100000,25050000,25100000,1
chr21,chr21,25050000,25100000,25100000,25150000,1
chr21,chr21,25050000,25100000,25200000,25250000,1
chr21,chr21,25050000,25100000,25450000,25500000,1
chr21,chr21,25050000,25100000,26300000,26350000,1
chr21,chr21,25050000,25100000,26400000,26450000,1
chr21,chr21,25050000,25100000,38850000,38900000,1
chr21,chr21,25100000,25150000,21650000,21700000,1
chr21,chr21,25100000,25150000,25050000,25100000,1
chr21,chr21,25100000,25150000,25100000,25150000,1
chr21,chr21,25100000,25150000,26100000,26150000,1
chr21,chr21,25100000,25150000,26300000,26350000,1
chr21,chr21,25100000,25150000,26400000,26450000,1
chr21,chr21,25100000,25150000,26800000,26850000,1
chr21,chr21,25100000,25150000,28900000,28950000,1
chr21,chr21,25150000,25200000,25150000,25200000,1
chr21,chr21,25200000,25250000,25050000,25100000,1
chr21,chr21,25200000,25250000,25200000,25250000,1
chr21,chr21,25200000,25250000,26400000,26450000,1
chr21,chr21,25200000,25250000,38850000,38900000,1
chr21,chr21,25250000,25300000,21250000,21300000,1
chr21,chr21,25250000,25300000,21950000,22000000,1
chr21,chr21,25250000,25300000,22350000,22400000,1
chr21,chr21,25250000,25300000,23850000,23900000,1
chr21,chr21,25250000,25300000,25250000,25300000,1
chr21,chr21,25250000,25300000,26250000,26300000,1
chr21,chr21,25300000,25350000,25300000,25350000,1
chr21,chr21,25350000,25400000,18400000,18450000,1
chr21,chr21,25350000,25400000,24150000,24200000,1
chr21,chr21,25350000,25400000,25350000,25400000,1
chr21,chr21,25350000,25400000,25700000,25750000,1
chr21,chr21,25350000,25400000,25900000,25950000,1
chr21,chr21,25350000,25400000,26000000,26050000,1
chr21,chr21,25350000,25400000,27700000,27750000,1
chr21,chr21,25400000,25450000,25400000,25450000,1
chr21,chr21,25450000,25500000,21200000,21250000,1
chr21,chr21,25450000,25500000,24850000,24900000,1
chr21,chr21,25450000,25500000,24900000,24950000,1
chr21,chr21,25450000,25500000,25050000,25100000,1
chr21,chr21,25450000,25500000,25450000,25500000,1
chr21,chr21,25450000,25500000,26050000,26100000,1
chr21,chr21,25500000,25550000,25500000,25550000,1
chr21,chr21,25550000,25600000,17700000,17750000,1
chr21,chr21,25550000,25600000,19800000,19850000,1
chr21,chr21,25550000,25600000,21350000,21400000,1
chr21,chr21,25550000,25600000,22200000,22250000,1
chr21,chr21,25550000,25600000,23950000,24000000,1
chr21,chr21,25550000,25600000,24000000,24050000,1
chr21,chr21,25550000,25600000,24200000,24250000,1
chr21,chr21,25550000,25600000,24800000,24850000,1
chr21,chr21,25550000,25600000,25550000,25600000,1
chr21,chr21,25550000,25600000,26100000,26150000,1
chr21,chr21,25550000,25600000,27300000,27350000,1
chr21,chr21,25550000,25600000,45250000,45300000,1
chr21,chr21,25600000,25650000,25600000,25650000,1
chr21,chr21,25600000,25650000,25900000,25950000,1
chr21,chr21,25650000,25700000,25650000,25700000,1
chr21,chr21,25700000,25750000,25350000,25400000,1
chr21,chr21,25700000,25750000,25700000,25750000,1
chr21,chr21,25700000,25750000,26000000,26050000,1
chr21,chr21,25700000,25750000,26050000,26100000,1
chr21,chr21,25700000,25750000,27700000,27750000,1
chr21,chr21,25750000,25800000,25750000,25800000,1
chr21,chr21,25800000,25850000,25800000,25850000,1
chr21,chr21,25800000,25850000,25850000,25900000,1
chr21,chr21,25850000,25900000,25800000,25850000,1
chr21,chr21,25850000,25900000,25850000,25900000,1
chr21,chr21,25850000,25900000,25950000,26000000,1
chr21,chr21,25850000,25900000,26000000,26050000,1
chr21,chr21,25850000,25900000,26300000,26350000,1
chr21,chr21,25850000,25900000,26400000,26450000,1
chr21,chr21,25850000,25900000,27700000,27750000,1
chr21,chr21,25850000,25900000,38850000,38900000,1
chr21,chr21,25900000,25950000,25350000,25400000,1
chr21,chr21,25900000,25950000,25600000,25650000,1
chr21,chr21,25900000,25950000,25900000,25950000,1
chr21,chr21,25900000,25950000,26000000,26050000,1
chr21,chr21,25900000,25950000,27700000,27750000,1
chr21,chr21,25950000,26000000,25850000,25900000,1
chr21,chr21,25950000,26000000,25950000,26000000,1
chr21,chr21,25950000,26000000,26000000,26050000,1
chr21,chr21,26000000,26050000,25350000,25400000,1
chr21,chr21,26000000,26050000,25700000,25750000,1
chr21,chr21,26000000,26050000,25850000,25900000,1
chr21,chr21,26000000,26050000,25900000,25950000,1
chr21,chr21,26000000,26050000,25950000,26000000,1
chr21,chr21,26000000,26050000,26000000,26050000,1
chr21,chr21,26000000,26050000,27700000,27750000,1
chr21,chr21,26050000,26100000,24150000,24200000,1
chr21,chr21,26050000,26100000,24850000,24900000,1
chr21,chr21,26050000,26100000,25450000,25500000,1
chr21,chr21,26050000,26100000,25700000,25750000,1
chr21,chr21,26050000,26100000,26050000,26100000,1
chr21,chr21,26050000,26100000,26150000,26200000,1
chr21,chr21,26100000,26150000,19800000,19850000,1
chr21,chr21,26100000,26150000,21350000,21400000,1
chr21,chr21,26100000,26150000,21650000,21700000,1
chr21,chr21,26100000,26150000,23950000,24000000,1
chr21,chr21,26100000,26150000,24200000,24250000,1
chr21,chr21,26100000,26150000,25100000,25150000,1
chr21,chr21,26100000,26150000,25550000,25600000,1
chr21,chr21,26100000,26150000,26100000,26150000,1
chr21,chr21,26100000,26150000,26800000,26850000,1
chr21,chr21,26100000,26150000,28900000,28950000,1
chr21,chr21,26100000,26150000,45250000,45300000,1
