chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,20100000,20150000,24900000,24950000,1
chr21,chr21,20150000,20200000,18750000,18800000,1
chr21,chr21,20150000,20200000,20150000,20200000,1
chr21,chr21,20150000,20200000,23650000,23700000,1
chr21,chr21,20150000,20200000,30300000,30350000,1
chr21,chr21,20200000,20250000,20200000,20250000,1
chr21,chr21,20200000,20250000,20250000,20300000,1
chr21,chr21,20200000,20250000,23350000,23400000,1
chr21,chr21,20200000,20250000,31550000,31600000,1
chr21,chr21,20250000,20300000,20200000,20250000,1
chr21,chr21,20250000,20300000,20250000,20300000,1
chr21,chr21,20250000,20300000,23350000,23400000,1
chr21,chr21,20250000,20300000,31550000,31600000,1
chr21,chr21,20300000,20350000,19650000,19700000,1
chr21,chr21,20300000,20350000,20300000,20350000,1
chr21,chr21,20300000,20350000,20350000,20400000,1
chr21,chr21,20350000,20400000,20300000,20350000,1
chr21,chr21,20350000,20400000,20350000,20400000,1
chr21,chr21,20400000,20450000,20400000,20450000,1
chr21,chr21,20450000,20500000,20450000,20500000,1
chr21,chr21,20450000,20500000,21450000,21500000,1
chr21,chr21,20450000,20500000,30800000,30850000,1
chr21,chr21,20450000,20500000,30850000,30900000,1
chr21,chr21,20450000,20500000,30900000,30950000,1
chr21,chr21,20450000,20500000,31000000,31050000,1
chr21,chr21,20450000,20500000,40450000,40500000,1
chr21,chr21,20500000,20550000,20500000,20550000,1
chr21,chr21,20550000,20600000,20550000,20600000,1
chr21,chr21,20550000,20600000,22450000,22500000,1
chr21,chr21,20550000,20600000,26400000,26450000,1
chr21,chr21,20550000,20600000,32750000,32800000,1
chr21,chr21,20600000,20650000,20600000,20650000,1
chr21,chr21,20650000,20700000,20650000,20700000,1
chr21,chr21,20700000,20750000,20700000,20750000,1
chr21,chr21,20700000,20750000,21900000,21950000,1
chr21,chr21,20750000,20800000,19400000,19450000,1
chr21,chr21,20750000,20800000,20750000,20800000,1
chr21,chr21,20750000,20800000,24600000,24650000,1
chr21,chr21,20750000,20800000,30300000,30350000,1
chr21,chr21,20750000,20800000,40650000,40700000,1
chr21,chr21,20800000,20850000,16400000,16450000,1
chr21,chr21,20800000,20850000,20800000,20850000,1
chr21,chr21,20800000,20850000,23900000,23950000,1
chr21,chr21,20850000,20900000,17050000,17100000,1
chr21,chr21,20850000,20900000,20850000,20900000,1
chr21,chr21,20850000,20900000,21750000,21800000,1
chr21,chr21,20850000,20900000,22750000,22800000,1
chr21,chr21,20850000,20900000,22900000,22950000,1
chr21,chr21,20850000,20900000,23150000,23200000,1
chr21,chr21,20850000,20900000,23200000,23250000,1
chr21,chr21,20900000,20950000,20900000,20950000,1
chr21,chr21,20950000,21000000,20950000,21000000,1
chr21,chr21,21000000,21050000,17650000,17700000,1
chr21,chr21,21000000,21050000,18550000,18600000,1
chr21,chr21,21000000,21050000,21000000,21050000,1
chr21,chr21,21000000,21050000,22550000,22600000,1
chr21,chr21,21000000,21050000,23850000,23900000,1
chr21,chr21,21000000,21050000,30450000,30500000,1
chr21,chr21,21050000,21100000,16600000,16650000,1
chr21,chr21,21050000,21100000,21050000,21100000,1
chr21,chr21,21050000,21100000,38350000,38400000,1
chr21,chr21,21100000,21150000,21100000,21150000,1
chr21,chr21,21150000,21200000,21150000,21200000,1
chr21,chr21,21150000,21200000,22050000,22100000,1
chr21,chr21,21150000,21200000,22100000,22150000,1
chr21,chr21,21150000,21200000,22700000,22750000,1
chr21,chr21,21150000,21200000,26800000,26850000,1
chr21,chr21,21150000,21200000,28300000,28350000,1
chr21,chr21,21200000,21250000,21200000,21250000,1
chr21,chr21,21200000,21250000,22000000,22050000,1
chr21,chr21,21200000,21250000,22050000,22100000,1
chr21,chr21,21250000,21300000,14300000,14350000,1
chr21,chr21,21250000,21300000,15700000,15750000,1
chr21,chr21,21250000,21300000,17950000,18000000,1
chr21,chr21,21250000,21300000,18200000,18250000,1
chr21,chr21,21250000,21300000,19250000,19300000,1
chr21,chr21,21250000,21300000,21250000,21300000,1
chr21,chr21,21300000,21350000,19500000,19550000,1
chr21,chr21,21300000,21350000,21300000,21350000,1
chr21,chr21,21300000,21350000,21400000,21450000,1
chr21,chr21,21350000,21400000,21350000,21400000,1
chr21,chr21,21350000,21400000,21400000,21450000,1
chr21,chr21,21400000,21450000,21300000,21350000,1
chr21,chr21,21400000,21450000,21350000,21400000,1
chr21,chr21,21400000,21450000,21400000,21450000,1
chr21,chr21,21450000,21500000,20450000,20500000,1
chr21,chr21,21450000,21500000,21450000,21500000,1
chr21,chr21,21450000,21500000,30800000,30850000,1
chr21,chr21,21450000,21500000,30900000,30950000,1
chr21,chr21,21450000,21500000,40450000,40500000,1
chr21,chr21,21500000,21550000,21500000,21550000,1
chr21,chr21,21550000,21600000,21550000,21600000,1
chr21,chr21,21550000,21600000,21700000,21750000,1
chr21,chr21,21550000,21600000,26750000,26800000,1
chr21,chr21,21550000,21600000,27200000,27250000,1
chr21,chr21,21600000,21650000,21600000,21650000,1
chr21,chr21,21600000,21650000,21700000,21750000,1
chr21,chr21,21650000,21700000,21650000,21700000,1
chr21,chr21,21700000,21750000,21550000,21600000,1
chr21,chr21,21700000,21750000,21600000,21650000,1
chr21,chr21,21700000,21750000,21700000,21750000,1
chr21,chr21,21700000,21750000,25800000,25850000,1
chr21,chr21,21700000,21750000,26750000,26800000,1
chr21,chr21,21700000,21750000,27200000,27250000,1
chr21,chr21,21750000,21800000,14150000,14200000,1
chr21,chr21,21750000,21800000,16350000,16400000,1
chr21,chr21,21750000,21800000,17050000,17100000,1
chr21,chr21,21750000,21800000,20850000,20900000,1
chr21,chr21,21750000,21800000,21750000,21800000,1
chr21,chr21,21750000,21800000,22750000,22800000,1
chr21,chr21,21750000,21800000,22900000,22950000,1
chr21,chr21,21750000,21800000,23150000,23200000,1
chr21,chr21,21750000,21800000,23200000,23250000,1
chr21,chr21,21800000,21850000,21800000,21850000,1
chr21,chr21,21800000,21850000,25650000,25700000,1
chr21,chr21,21800000,21850000,26150000,26200000,1
chr21,chr21,21850000,21900000,15100000,15150000,1
chr21,chr21,21850000,21900000,15150000,15200000,1
chr21,chr21,21850000,21900000,18850000,18900000,1
chr21,chr21,21850000,21900000,18900000,18950000,1
chr21,chr21,21850000,21900000,19000000,19050000,1
chr21,chr21,21850000,21900000,19200000,19250000,1
chr21,chr21,21850000,21900000,21850000,21900000,1
chr21,chr21,21900000,21950000,20700000,20750000,1
chr21,chr21,21900000,21950000,21900000,21950000,1
chr21,chr21,21950000,22000000,21950000,22000000,1
chr21,chr21,21950000,22000000,22650000,22700000,1
chr21,chr21,22000000,22050000,21200000,21250000,1
chr21,chr21,22000000,22050000,22000000,22050000,1
chr21,chr21,22000000,22050000,22050000,22100000,1
chr21,chr21,22050000,22100000,19300000,19350000,1
chr21,chr21,22050000,22100000,21150000,21200000,1
chr21,chr21,22050000,22100000,21200000,21250000,1
chr21,chr21,22050000,22100000,22000000,22050000,1
chr21,chr21,22050000,22100000,22050000,22100000,1
chr21,chr21,22100000,22150000,21150000,21200000,1
chr21,chr21,22100000,22150000,22100000,22150000,1
chr21,chr21,22100000,22150000,22700000,22750000,1
chr21,chr21,22100000,22150000,28300000,28350000,1
chr21,chr21,22200000,22250000,22200000,22250000,1
chr21,chr21,22200000,22250000,22600000,22650000,1
chr21,chr21,22200000,22250000,26150000,26200000,1
chr21,chr21,22250000,22300000,22250000,22300000,1
chr21,chr21,22250000,22300000,25450000,25500000,1
chr21,chr21,22300000,22350000,18550000,18600000,1
chr21,chr21,22300000,22350000,22300000,22350000,1
chr21,chr21,22350000,22400000,18100000,18150000,1
chr21,chr21,22350000,22400000,22350000,22400000,1
chr21,chr21,22400000,22450000,14400000,14450000,1
chr21,chr21,22400000,22450000,15450000,15500000,1
chr21,chr21,22400000,22450000,15550000,15600000,1
chr21,chr21,22400000,22450000,18250000,18300000,1
chr21,chr21,22400000,22450000,22400000,22450000,1
chr21,chr21,22400000,22450000,26200000,26250000,1
chr21,chr21,22400000,22450000,28150000,28200000,1
chr21,chr21,22450000,22500000,20550000,20600000,1
chr21,chr21,22450000,22500000,22450000,22500000,1
chr21,chr21,22450000,22500000,26400000,26450000,1
chr21,chr21,22450000,22500000,32750000,32800000,1
chr21,chr21,22500000,22550000,22500000,22550000,1
chr21,chr21,22500000,22550000,26150000,26200000,1
chr21,chr21,22550000,22600000,17650000,17700000,1
chr21,chr21,22550000,22600000,17900000,17950000,1
chr21,chr21,22550000,22600000,18550000,18600000,1
chr21,chr21,22550000,22600000,18650000,18700000,1
chr21,chr21,22550000,22600000,21000000,21050000,1
chr21,chr21,22550000,22600000,22550000,22600000,1
chr21,chr21,22550000,22600000,23850000,23900000,1
chr21,chr21,22550000,22600000,30350000,30400000,1
chr21,chr21,22550000,22600000,30450000,30500000,1
chr21,chr21,22600000,22650000,22200000,22250000,1
chr21,chr21,22600000,22650000,22600000,22650000,1
chr21,chr21,22600000,22650000,26150000,26200000,1
chr21,chr21,22600000,22650000,42850000,42900000,1
chr21,chr21,22650000,22700000,21950000,22000000,1
chr21,chr21,22650000,22700000,22650000,22700000,1
chr21,chr21,22700000,22750000,21150000,21200000,1
chr21,chr21,22700000,22750000,22100000,22150000,1
chr21,chr21,22700000,22750000,22700000,22750000,1
chr21,chr21,22700000,22750000,26800000,26850000,1
chr21,chr21,22700000,22750000,28300000,28350000,1
chr21,chr21,22750000,22800000,14150000,14200000,1
chr21,chr21,22750000,22800000,16350000,16400000,1
chr21,chr21,22750000,22800000,16850000,16900000,1
chr21,chr21,22750000,22800000,20850000,20900000,1
chr21,chr21,22750000,22800000,21750000,21800000,1
chr21,chr21,22750000,22800000,22750000,22800000,1
chr21,chr21,22750000,22800000,22900000,22950000,1
chr21,chr21,22750000,22800000,23150000,23200000,1
chr21,chr21,22750000,22800000,23200000,23250000,1
chr21,chr21,22800000,22850000,22800000,22850000,1
chr21,chr21,22800000,22850000,23050000,23100000,1
chr21,chr21,22800000,22850000,23100000,23150000,1
chr21,chr21,22800000,22850000,23300000,23350000,1
chr21,chr21,22850000,22900000,19850000,19900000,1
chr21,chr21,22850000,22900000,22850000,22900000,1
chr21,chr21,22850000,22900000,23050000,23100000,1
chr21,chr21,22900000,22950000,14150000,14200000,1
chr21,chr21,22900000,22950000,17050000,17100000,1
chr21,chr21,22900000,22950000,20850000,20900000,1
chr21,chr21,22900000,22950000,21750000,21800000,1
chr21,chr21,22900000,22950000,22750000,22800000,1
chr21,chr21,22900000,22950000,22900000,22950000,1
chr21,chr21,22900000,22950000,23150000,23200000,1
chr21,chr21,22900000,22950000,23200000,23250000,1
chr21,chr21,22950000,23000000,16900000,16950000,1
chr21,chr21,22950000,23000000,18450000,18500000,1
chr21,chr21,22950000,23000000,22950000,23000000,1
chr21,chr21,22950000,23000000,23000000,23050000,1
chr21,chr21,22950000,23000000,25000000,25050000,1
chr21,chr21,22950000,23000000,25100000,25150000,1
chr21,chr21,23000000,23050000,16900000,16950000,1
chr21,chr21,23000000,23050000,22950000,23000000,1
chr21,chr21,23000000,23050000,23000000,23050000,1
chr21,chr21,23000000,23050000,25000000,25050000,1
chr21,chr21,23000000,23050000,25100000,25150000,1
chr21,chr21,23050000,23100000,22800000,22850000,1
chr21,chr21,23050000,23100000,22850000,22900000,1
chr21,chr21,23050000,23100000,23050000,23100000,1
chr21,chr21,23050000,23100000,23100000,23150000,1
chr21,chr21,23100000,23150000,22800000,22850000,1
chr21,chr21,23100000,23150000,23050000,23100000,1
chr21,chr21,23100000,23150000,23100000,23150000,1
chr21,chr21,23150000,23200000,14150000,14200000,1
chr21,chr21,23150000,23200000,17050000,17100000,1
chr21,chr21,23150000,23200000,20850000,20900000,1
chr21,chr21,23150000,23200000,21750000,21800000,1
chr21,chr21,23150000,23200000,22750000,22800000,1
chr21,chr21,23150000,23200000,22900000,22950000,1
chr21,chr21,23150000,23200000,23150000,23200000,1
chr21,chr21,23150000,23200000,23200000,23250000,1
chr21,chr21,23200000,23250000,14150000,14200000,1
chr21,chr21,23200000,23250000,16350000,16400000,1
chr21,chr21,23200000,23250000,20850000,20900000,1
chr21,chr21,23200000,23250000,21750000,21800000,1
chr21,chr21,23200000,23250000,22750000,22800000,1
chr21,chr21,23200000,23250000,22900000,22950000,1
chr21,chr21,23200000,23250000,23150000,23200000,1
chr21,chr21,23200000,23250000,23200000,23250000,1
chr21,chr21,23250000,23300000,13250000,13300000,1
chr21,chr21,23250000,23300000,18400000,18450000,1
chr21,chr21,23250000,23300000,23250000,23300000,1
chr21,chr21,23250000,23300000,23300000,23350000,1
chr21,chr21,23300000,23350000,17650000,17700000,1
chr21,chr21,23300000,23350000,18400000,18450000,1
chr21,chr21,23300000,23350000,22800000,22850000,1
chr21,chr21,23300000,23350000,23250000,23300000,1
chr21,chr21,23300000,23350000,23300000,23350000,1
chr21,chr21,23350000,23400000,18550000,18600000,1
chr21,chr21,23350000,23400000,20200000,20250000,1
chr21,chr21,23350000,23400000,20250000,20300000,1
chr21,chr21,23350000,23400000,23350000,23400000,1
chr21,chr21,23350000,23400000,24950000,25000000,1
chr21,chr21,23350000,23400000,30350000,30400000,1
chr21,chr21,23350000,23400000,31550000,31600000,1
chr21,chr21,23400000,23450000,23400000,23450000,1
chr21,chr21,23450000,23500000,23450000,23500000,1
chr21,chr21,23500000,23550000,23500000,23550000,1
chr21,chr21,23500000,23550000,26450000,26500000,1
chr21,chr21,23550000,23600000,14100000,14150000,1
chr21,chr21,23550000,23600000,17100000,17150000,1
chr21,chr21,23550000,23600000,23550000,23600000,1
chr21,chr21,23600000,23650000,18100000,18150000,1
chr21,chr21,23600000,23650000,23600000,23650000,1
chr21,chr21,23600000,23650000,24750000,24800000,1
chr21,chr21,23600000,23650000,38350000,38400000,1
chr21,chr21,23650000,23700000,20150000,20200000,1
chr21,chr21,23650000,23700000,23650000,23700000,1
chr21,chr21,23650000,23700000,24800000,24850000,1
chr21,chr21,23650000,23700000,26300000,26350000,1
chr21,chr21,23650000,23700000,30300000,30350000,1
chr21,chr21,23700000,23750000,23700000,23750000,1
chr21,chr21,23700000,23750000,25450000,25500000,1
chr21,chr21,23750000,23800000,18550000,18600000,1
chr21,chr21,23750000,23800000,23750000,23800000,1
chr21,chr21,23750000,23800000,23800000,23850000,1
chr21,chr21,23750000,23800000,24950000,25000000,1
chr21,chr21,23800000,23850000,18550000,18600000,1
chr21,chr21,23800000,23850000,23750000,23800000,1
chr21,chr21,23800000,23850000,23800000,23850000,1
chr21,chr21,23800000,23850000,24950000,25000000,1
chr21,chr21,23800000,23850000,30350000,30400000,1
chr21,chr21,23850000,23900000,17900000,17950000,1
chr21,chr21,23850000,23900000,18500000,18550000,1
chr21,chr21,23850000,23900000,18600000,18650000,1
chr21,chr21,23850000,23900000,18700000,18750000,1
chr21,chr21,23850000,23900000,18750000,18800000,1
chr21,chr21,23850000,23900000,21000000,21050000,1
chr21,chr21,23850000,23900000,22550000,22600000,1
chr21,chr21,23850000,23900000,23850000,23900000,1
chr21,chr21,23850000,23900000,30200000,30250000,1
chr21,chr21,23850000,23900000,30250000,30300000,1
chr21,chr21,23850000,23900000,30400000,30450000,1
chr21,chr21,23850000,23900000,30450000,30500000,1
chr21,chr21,23850000,23900000,39250000,39300000,1
chr21,chr21,23900000,23950000,16400000,16450000,1
chr21,chr21,23900000,23950000,19750000,19800000,1
chr21,chr21,23900000,23950000,20800000,20850000,1
chr21,chr21,23900000,23950000,23900000,23950000,1
chr21,chr21,23900000,23950000,26300000,26350000,1
chr21,chr21,23950000,24000000,23950000,24000000,1
chr21,chr21,24000000,24050000,24000000,24050000,1
chr21,chr21,24050000,24100000,14250000,14300000,1
chr21,chr21,24050000,24100000,24050000,24100000,1
chr21,chr21,24050000,24100000,24100000,24150000,1
chr21,chr21,24050000,24100000,29700000,29750000,1
chr21,chr21,24050000,24100000,30050000,30100000,1
chr21,chr21,24050000,24100000,31950000,32000000,1
chr21,chr21,24100000,24150000,14250000,14300000,1
chr21,chr21,24100000,24150000,24050000,24100000,1
chr21,chr21,24100000,24150000,24100000,24150000,1
chr21,chr21,24100000,24150000,29550000,29600000,1
chr21,chr21,24100000,24150000,29650000,29700000,1
chr21,chr21,24100000,24150000,29700000,29750000,1
chr21,chr21,24100000,24150000,30050000,30100000,1
chr21,chr21,24100000,24150000,31950000,32000000,1
chr21,chr21,24150000,24200000,14250000,14300000,1
chr21,chr21,24150000,24200000,17450000,17500000,1
chr21,chr21,24150000,24200000,17800000,17850000,1
chr21,chr21,24150000,24200000,18000000,18050000,1
chr21,chr21,24150000,24200000,18200000,18250000,1
chr21,chr21,24150000,24200000,18300000,18350000,1
chr21,chr21,24150000,24200000,24150000,24200000,1
chr21,chr21,24150000,24200000,34800000,34850000,1
chr21,chr21,24200000,24250000,24200000,24250000,1
chr21,chr21,24250000,24300000,24250000,24300000,1
chr21,chr21,24250000,24300000,29150000,29200000,1
chr21,chr21,24250000,24300000,29600000,29650000,1
chr21,chr21,24250000,24300000,29700000,29750000,1
chr21,chr21,24250000,24300000,31950000,32000000,1
chr21,chr21,24300000,24350000,24300000,24350000,1
chr21,chr21,24350000,24400000,24350000,24400000,1
chr21,chr21,24400000,24450000,24400000,24450000,1
chr21,chr21,24450000,24500000,19050000,19100000,1
chr21,chr21,24450000,24500000,19550000,19600000,1
chr21,chr21,24450000,24500000,20100000,20150000,1
chr21,chr21,24450000,24500000,24450000,24500000,1
chr21,chr21,24450000,24500000,40400000,40450000,1
chr21,chr21,24450000,24500000,40900000,40950000,1
chr21,chr21,24500000,24550000,18950000,19000000,1
chr21,chr21,24500000,24550000,19100000,19150000,1
chr21,chr21,24500000,24550000,24500000,24550000,1
chr21,chr21,24550000,24600000,24550000,24600000,1
chr21,chr21,24600000,24650000,19400000,19450000,1
chr21,chr21,24600000,24650000,20750000,20800000,1
chr21,chr21,24600000,24650000,24600000,24650000,1
chr21,chr21,24600000,24650000,38350000,38400000,1
chr21,chr21,24650000,24700000,24650000,24700000,1
chr21,chr21,24650000,24700000,41200000,41250000,1
chr21,chr21,24700000,24750000,24700000,24750000,1
chr21,chr21,24750000,24800000,23600000,23650000,1
chr21,chr21,24750000,24800000,24750000,24800000,1
chr21,chr21,24750000,24800000,38350000,38400000,1
chr21,chr21,24800000,24850000,23650000,23700000,1
chr21,chr21,24800000,24850000,24800000,24850000,1
chr21,chr21,24850000,24900000,24850000,24900000,1
chr21,chr21,24900000,24950000,19450000,19500000,1
chr21,chr21,24900000,24950000,20100000,20150000,1
chr21,chr21,24900000,24950000,24900000,24950000,1
chr21,chr21,24950000,25000000,18550000,18600000,1
chr21,chr21,24950000,25000000,23350000,23400000,1
chr21,chr21,24950000,25000000,23750000,23800000,1
chr21,chr21,24950000,25000000,23800000,23850000,1
chr21,chr21,24950000,25000000,24950000,25000000,1
chr21,chr21,24950000,25000000,30350000,30400000,1
chr21,chr21,25000000,25050000,14150000,14200000,1
chr21,chr21,25000000,25050000,16900000,16950000,1
chr21,chr21,25000000,25050000,22950000,23000000,1
chr21,chr21,25000000,25050000,23000000,23050000,1
chr21,chr21,25000000,25050000,25000000,25050000,1
chr21,chr21,25050000,25100000,15700000,15750000,1
chr21,chr21,25050000,25100000,16200000,16250000,1
chr21,chr21,25050000,25100000,16450000,16500000,1
chr21,chr21,25050000,25100000,17650000,17700000,1
chr21,chr21,25050000,25100000,19250000,19300000,1
chr21,chr21,25050000,25100000,25050000,25100000,1
chr21,chr21,25100000,25150000,22950000,23000000,1
chr21,chr21,25100000,25150000,23000000,23050000,1
chr21,chr21,25100000,25150000,25100000,25150000,1
chr21,chr21,25150000,25200000,25150000,25200000,1
chr21,chr21,25150000,25200000,26550000,26600000,1
chr21,chr21,25200000,25250000,25200000,25250000,1
chr21,chr21,25250000,25300000,15900000,15950000,1
chr21,chr21,25250000,25300000,25250000,25300000,1
chr21,chr21,25300000,25350000,25300000,25350000,1
chr21,chr21,25350000,25400000,25350000,25400000,1
chr21,chr21,25400000,25450000,25400000,25450000,1
chr21,chr21,25450000,25500000,22250000,22300000,1
chr21,chr21,25450000,25500000,23700000,23750000,1
chr21,chr21,25450000,25500000,25450000,25500000,1
chr21,chr21,25500000,25550000,25500000,25550000,1
chr21,chr21,25500000,25550000,25850000,25900000,1
chr21,chr21,25500000,25550000,25900000,25950000,1
chr21,chr21,25500000,25550000,26000000,26050000,1
chr21,chr21,25550000,25600000,25550000,25600000,1
chr21,chr21,25600000,25650000,25600000,25650000,1
chr21,chr21,25650000,25700000,21800000,21850000,1
chr21,chr21,25650000,25700000,25650000,25700000,1
chr21,chr21,25650000,25700000,26400000,26450000,1
chr21,chr21,25700000,25750000,25700000,25750000,1
chr21,chr21,25750000,25800000,25750000,25800000,1
chr21,chr21,25750000,25800000,26700000,26750000,1
chr21,chr21,25800000,25850000,21700000,21750000,1
chr21,chr21,25800000,25850000,25800000,25850000,1
chr21,chr21,25800000,25850000,25850000,25900000,1
chr21,chr21,25800000,25850000,27200000,27250000,1
chr21,chr21,25850000,25900000,25500000,25550000,1
chr21,chr21,25850000,25900000,25800000,25850000,1
chr21,chr21,25850000,25900000,25850000,25900000,1
chr21,chr21,25850000,25900000,25900000,25950000,1
chr21,chr21,25850000,25900000,26000000,26050000,1
chr21,chr21,25900000,25950000,25500000,25550000,1
chr21,chr21,25900000,25950000,25850000,25900000,1
chr21,chr21,25900000,25950000,25900000,25950000,1
chr21,chr21,25900000,25950000,26000000,26050000,1
chr21,chr21,25950000,26000000,25950000,26000000,1
chr21,chr21,26000000,26050000,25500000,25550000,1
chr21,chr21,26000000,26050000,25850000,25900000,1
chr21,chr21,26000000,26050000,25900000,25950000,1
chr21,chr21,26000000,26050000,26000000,26050000,1
chr21,chr21,26050000,26100000,26050000,26100000,1
chr21,chr21,26100000,26150000,26100000,26150000,1
chr21,chr21,26150000,26200000,21800000,21850000,1
chr21,chr21,26150000,26200000,22200000,22250000,1
chr21,chr21,26150000,26200000,22500000,22550000,1
chr21,chr21,26150000,26200000,22600000,22650000,1
chr21,chr21,26150000,26200000,26150000,26200000,1
chr21,chr21,26200000,26250000,14600000,14650000,1
chr21,chr21,26200000,26250000,17850000,17900000,1
chr21,chr21,26200000,26250000,18250000,18300000,1
chr21,chr21,26200000,26250000,22400000,22450000,1
chr21,chr21,26200000,26250000,26200000,26250000,1
chr21,chr21,26200000,26250000,28150000,28200000,1
chr21,chr21,26200000,26250000,30700000,30750000,1
chr21,chr21,26250000,26300000,14650000,14700000,1
chr21,chr21,26250000,26300000,16150000,16200000,1
chr21,chr21,26250000,26300000,16200000,16250000,1
chr21,chr21,26250000,26300000,16250000,16300000,1
chr21,chr21,26250000,26300000,17600000,17650000,1
chr21,chr21,26250000,26300000,19250000,19300000,1
chr21,chr21,26250000,26300000,26250000,26300000,1
chr21,chr21,26300000,26350000,16400000,16450000,1
chr21,chr21,26300000,26350000,19750000,19800000,1
chr21,chr21,26300000,26350000,23650000,23700000,1
chr21,chr21,26300000,26350000,23900000,23950000,1
chr21,chr21,26300000,26350000,26300000,26350000,1
chr21,chr21,26300000,26350000,30300000,30350000,1
chr21,chr21,26350000,26400000,26350000,26400000,1
chr21,chr21,26400000,26450000,20550000,20600000,1
chr21,chr21,26400000,26450000,22450000,22500000,1
chr21,chr21,26400000,26450000,25650000,25700000,1
chr21,chr21,26400000,26450000,26400000,26450000,1
chr21,chr21,26400000,26450000,26500000,26550000,1
chr21,chr21,26400000,26450000,26550000,26600000,1
chr21,chr21,26400000,26450000,32750000,32800000,1
chr21,chr21,26450000,26500000,23500000,23550000,1
chr21,chr21,26450000,26500000,26450000,26500000,1
chr21,chr21,26500000,26550000,26400000,26450000,1
chr21,chr21,26500000,26550000,26500000,26550000,1
chr21,chr21,26500000,26550000,32750000,32800000,1
chr21,chr21,26550000,26600000,25150000,25200000,1
chr21,chr21,26550000,26600000,26400000,26450000,1
chr21,chr21,26550000,26600000,26550000,26600000,1
chr21,chr21,26600000,26650000,26600000,26650000,1
chr21,chr21,26600000,26650000,26650000,26700000,1
chr21,chr21,26650000,26700000,26600000,26650000,1
chr21,chr21,26650000,26700000,26650000,26700000,1
chr21,chr21,26650000,26700000,32750000,32800000,1
chr21,chr21,26700000,26750000,25750000,25800000,1
chr21,chr21,26700000,26750000,26700000,26750000,1
chr21,chr21,26750000,26800000,21550000,21600000,1
chr21,chr21,26750000,26800000,21700000,21750000,1
chr21,chr21,26750000,26800000,26750000,26800000,1
chr21,chr21,26750000,26800000,27200000,27250000,1
chr21,chr21,26800000,26850000,19950000,20000000,1
chr21,chr21,26800000,26850000,21150000,21200000,1
chr21,chr21,26800000,26850000,22700000,22750000,1
chr21,chr21,26800000,26850000,26800000,26850000,1
chr21,chr21,26800000,26850000,28300000,28350000,1
chr21,chr21,26850000,26900000,26850000,26900000,1
chr21,chr21,26850000,26900000,27150000,27200000,1
chr21,chr21,26850000,26900000,27250000,27300000,1
chr21,chr21,26850000,26900000,27550000,27600000,1
chr21,chr21,26850000,26900000,28050000,28100000,1
chr21,chr21,26850000,26900000,28550000,28600000,1
chr21,chr21,26900000,26950000,26900000,26950000,1
chr21,chr21,26900000,26950000,27250000,27300000,1
chr21,chr21,26900000,26950000,27550000,27600000,1
chr21,chr21,26900000,26950000,27650000,27700000,1
chr21,chr21,26900000,26950000,28050000,28100000,1
chr21,chr21,26900000,26950000,42350000,42400000,1
chr21,chr21,26900000,26950000,42400000,42450000,1
chr21,chr21,26950000,27000000,26950000,27000000,1
chr21,chr21,27000000,27050000,27000000,27050000,1
chr21,chr21,27050000,27100000,27050000,27100000,1
chr21,chr21,27100000,27150000,27100000,27150000,1
chr21,chr21,27100000,27150000,28650000,28700000,1
chr21,chr21,27100000,27150000,30850000,30900000,1
chr21,chr21,27150000,27200000,26850000,26900000,1
chr21,chr21,27150000,27200000,27150000,27200000,1
chr21,chr21,27150000,27200000,27250000,27300000,1
chr21,chr21,27150000,27200000,27550000,27600000,1
chr21,chr21,27150000,27200000,28550000,28600000,1
chr21,chr21,27200000,27250000,21550000,21600000,1
chr21,chr21,27200000,27250000,21700000,21750000,1
chr21,chr21,27200000,27250000,25800000,25850000,1
chr21,chr21,27200000,27250000,26750000,26800000,1
chr21,chr21,27200000,27250000,27200000,27250000,1
chr21,chr21,27250000,27300000,26850000,26900000,1
chr21,chr21,27250000,27300000,26900000,26950000,1
chr21,chr21,27250000,27300000,27150000,27200000,1
chr21,chr21,27250000,27300000,27250000,27300000,1
chr21,chr21,27250000,27300000,27550000,27600000,1
chr21,chr21,27250000,27300000,28050000,28100000,1
chr21,chr21,27250000,27300000,28550000,28600000,1
chr21,chr21,27300000,27350000,15050000,15100000,1
chr21,chr21,27300000,27350000,27300000,27350000,1
chr21,chr21,27300000,27350000,30750000,30800000,1
chr21,chr21,27300000,27350000,40750000,40800000,1
chr21,chr21,27300000,27350000,40850000,40900000,1
chr21,chr21,27350000,27400000,27350000,27400000,1
chr21,chr21,27400000,27450000,27400000,27450000,1
chr21,chr21,27450000,27500000,27450000,27500000,1
chr21,chr21,27500000,27550000,27500000,27550000,1
chr21,chr21,27550000,27600000,26850000,26900000,1
chr21,chr21,27550000,27600000,26900000,26950000,1
chr21,chr21,27550000,27600000,27150000,27200000,1
chr21,chr21,27550000,27600000,27250000,27300000,1
chr21,chr21,27550000,27600000,27550000,27600000,1
chr21,chr21,27550000,27600000,27650000,27700000,1
chr21,chr21,27550000,27600000,28050000,28100000,1
chr21,chr21,27550000,27600000,28550000,28600000,1
chr21,chr21,27600000,27650000,27600000,27650000,1
chr21,chr21,27600000,27650000,27650000,27700000,1
chr21,chr21,27600000,27650000,42200000,42250000,1
chr21,chr21,27600000,27650000,42750000,42800000,1
chr21,chr21,27650000,27700000,26900000,26950000,1
