chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,19050000,19100000,14500000,14550000,1
chr21,chr21,19050000,19100000,19050000,19100000,1
chr21,chr21,19050000,19100000,20550000,20600000,1
chr21,chr21,19050000,19100000,20650000,20700000,1
chr21,chr21,19050000,19100000,20700000,20750000,1
chr21,chr21,19050000,19100000,20750000,20800000,1
chr21,chr21,19050000,19100000,20900000,20950000,1
chr21,chr21,19050000,19100000,22050000,22100000,1
chr21,chr21,19100000,19150000,19100000,19150000,1
chr21,chr21,19150000,19200000,14600000,14650000,1
chr21,chr21,19150000,19200000,14650000,14700000,1
chr21,chr21,19150000,19200000,19150000,19200000,1
chr21,chr21,19150000,19200000,19600000,19650000,1
chr21,chr21,19150000,19200000,20600000,20650000,1
chr21,chr21,19150000,19200000,22800000,22850000,1
chr21,chr21,19150000,19200000,23200000,23250000,1
chr21,chr21,19150000,19200000,23350000,23400000,1
chr21,chr21,19150000,19200000,26750000,26800000,1
chr21,chr21,19200000,19250000,19200000,19250000,1
chr21,chr21,19200000,19250000,19800000,19850000,1
chr21,chr21,19200000,19250000,20050000,20100000,1
chr21,chr21,19200000,19250000,21500000,21550000,1
chr21,chr21,19200000,19250000,21850000,21900000,1
chr21,chr21,19200000,19250000,23850000,23900000,1
chr21,chr21,19200000,19250000,24650000,24700000,1
chr21,chr21,19200000,19250000,24900000,24950000,1
chr21,chr21,19250000,19300000,19250000,19300000,1
chr21,chr21,19250000,19300000,19500000,19550000,1
chr21,chr21,19300000,19350000,14600000,14650000,1
chr21,chr21,19300000,19350000,14700000,14750000,1
chr21,chr21,19300000,19350000,19300000,19350000,1
chr21,chr21,19300000,19350000,20150000,20200000,1
chr21,chr21,19300000,19350000,20300000,20350000,1
chr21,chr21,19350000,19400000,15000000,15050000,1
chr21,chr21,19350000,19400000,17500000,17550000,1
chr21,chr21,19350000,19400000,18900000,18950000,1
chr21,chr21,19350000,19400000,19350000,19400000,1
chr21,chr21,19350000,19400000,20000000,20050000,1
chr21,chr21,19350000,19400000,21000000,21050000,1
chr21,chr21,19350000,19400000,21100000,21150000,1
chr21,chr21,19350000,19400000,22400000,22450000,1
chr21,chr21,19350000,19400000,22750000,22800000,1
chr21,chr21,19400000,19450000,19400000,19450000,1
chr21,chr21,19400000,19450000,22850000,22900000,1
chr21,chr21,19450000,19500000,14400000,14450000,1
chr21,chr21,19450000,19500000,15250000,15300000,1
chr21,chr21,19450000,19500000,19450000,19500000,1
chr21,chr21,19450000,19500000,21600000,21650000,1
chr21,chr21,19450000,19500000,23950000,24000000,1
chr21,chr21,19450000,19500000,24150000,24200000,1
chr21,chr21,19450000,19500000,24700000,24750000,1
chr21,chr21,19450000,19500000,24950000,25000000,1
chr21,chr21,19450000,19500000,29500000,29550000,1
chr21,chr21,19500000,19550000,18200000,18250000,1
chr21,chr21,19500000,19550000,19250000,19300000,1
chr21,chr21,19500000,19550000,19500000,19550000,1
chr21,chr21,19500000,19550000,19650000,19700000,1
chr21,chr21,19500000,19550000,23750000,23800000,1
chr21,chr21,19500000,19550000,24600000,24650000,1
chr21,chr21,19550000,19600000,19550000,19600000,1
chr21,chr21,19600000,19650000,14650000,14700000,1
chr21,chr21,19600000,19650000,19150000,19200000,1
chr21,chr21,19600000,19650000,19600000,19650000,1
chr21,chr21,19600000,19650000,20600000,20650000,1
chr21,chr21,19600000,19650000,21550000,21600000,1
chr21,chr21,19600000,19650000,22800000,22850000,1
chr21,chr21,19600000,19650000,23200000,23250000,1
chr21,chr21,19600000,19650000,23850000,23900000,1
chr21,chr21,19600000,19650000,26750000,26800000,1
chr21,chr21,19650000,19700000,18200000,18250000,1
chr21,chr21,19650000,19700000,18800000,18850000,1
chr21,chr21,19650000,19700000,19500000,19550000,1
chr21,chr21,19650000,19700000,19650000,19700000,1
chr21,chr21,19650000,19700000,19700000,19750000,1
chr21,chr21,19650000,19700000,22950000,23000000,1
chr21,chr21,19650000,19700000,23250000,23300000,1
chr21,chr21,19700000,19750000,18200000,18250000,1
chr21,chr21,19700000,19750000,18500000,18550000,1
chr21,chr21,19700000,19750000,19650000,19700000,1
chr21,chr21,19700000,19750000,19700000,19750000,1
chr21,chr21,19700000,19750000,20100000,20150000,1
chr21,chr21,19700000,19750000,22650000,22700000,1
chr21,chr21,19700000,19750000,23250000,23300000,1
chr21,chr21,19750000,19800000,14250000,14300000,1
chr21,chr21,19750000,19800000,14800000,14850000,1
chr21,chr21,19750000,19800000,16550000,16600000,1
chr21,chr21,19750000,19800000,19750000,19800000,1
chr21,chr21,19750000,19800000,23550000,23600000,1
chr21,chr21,19800000,19850000,19200000,19250000,1
chr21,chr21,19800000,19850000,19800000,19850000,1
chr21,chr21,19800000,19850000,20050000,20100000,1
chr21,chr21,19800000,19850000,23850000,23900000,1
chr21,chr21,19800000,19850000,24900000,24950000,1
chr21,chr21,19800000,19850000,26750000,26800000,1
chr21,chr21,19850000,19900000,16200000,16250000,1
chr21,chr21,19850000,19900000,19000000,19050000,1
chr21,chr21,19850000,19900000,19850000,19900000,1
chr21,chr21,19850000,19900000,20500000,20550000,1
chr21,chr21,19850000,19900000,20650000,20700000,1
chr21,chr21,19850000,19900000,21300000,21350000,1
chr21,chr21,19850000,19900000,22200000,22250000,1
chr21,chr21,19850000,19900000,23800000,23850000,1
chr21,chr21,19850000,19900000,24000000,24050000,1
chr21,chr21,19850000,19900000,24850000,24900000,1
chr21,chr21,19850000,19900000,25900000,25950000,1
chr21,chr21,19850000,19900000,26700000,26750000,1
chr21,chr21,19850000,19900000,28850000,28900000,1
chr21,chr21,19900000,19950000,16200000,16250000,1
chr21,chr21,19900000,19950000,18900000,18950000,1
chr21,chr21,19900000,19950000,19000000,19050000,1
chr21,chr21,19900000,19950000,19900000,19950000,1
chr21,chr21,19900000,19950000,20500000,20550000,1
chr21,chr21,19900000,19950000,21300000,21350000,1
chr21,chr21,19900000,19950000,22400000,22450000,1
chr21,chr21,19900000,19950000,23300000,23350000,1
chr21,chr21,19900000,19950000,23350000,23400000,1
chr21,chr21,19900000,19950000,26450000,26500000,1
chr21,chr21,19900000,19950000,28850000,28900000,1
chr21,chr21,19950000,20000000,17450000,17500000,1
chr21,chr21,19950000,20000000,19950000,20000000,1
chr21,chr21,19950000,20000000,21000000,21050000,1
chr21,chr21,19950000,20000000,21200000,21250000,1
chr21,chr21,19950000,20000000,22300000,22350000,1
chr21,chr21,19950000,20000000,25250000,25300000,1
chr21,chr21,20000000,20050000,15000000,15050000,1
chr21,chr21,20000000,20050000,17350000,17400000,1
chr21,chr21,20000000,20050000,17950000,18000000,1
chr21,chr21,20000000,20050000,19350000,19400000,1
chr21,chr21,20000000,20050000,20000000,20050000,1
chr21,chr21,20000000,20050000,21000000,21050000,1
chr21,chr21,20000000,20050000,21100000,21150000,1
chr21,chr21,20050000,20100000,19200000,19250000,1
chr21,chr21,20050000,20100000,19800000,19850000,1
chr21,chr21,20050000,20100000,20050000,20100000,1
chr21,chr21,20050000,20100000,21550000,21600000,1
chr21,chr21,20050000,20100000,21850000,21900000,1
chr21,chr21,20050000,20100000,23850000,23900000,1
chr21,chr21,20050000,20100000,24900000,24950000,1
chr21,chr21,20050000,20100000,26750000,26800000,1
chr21,chr21,20100000,20150000,17100000,17150000,1
chr21,chr21,20100000,20150000,18400000,18450000,1
chr21,chr21,20100000,20150000,19700000,19750000,1
chr21,chr21,20100000,20150000,20100000,20150000,1
chr21,chr21,20100000,20150000,22650000,22700000,1
chr21,chr21,20100000,20150000,22850000,22900000,1
chr21,chr21,20100000,20150000,23250000,23300000,1
chr21,chr21,20150000,20200000,14600000,14650000,1
chr21,chr21,20150000,20200000,14650000,14700000,1
chr21,chr21,20150000,20200000,14700000,14750000,1
chr21,chr21,20150000,20200000,19300000,19350000,1
chr21,chr21,20150000,20200000,20150000,20200000,1
chr21,chr21,20150000,20200000,20300000,20350000,1
chr21,chr21,20200000,20250000,14150000,14200000,1
chr21,chr21,20200000,20250000,14250000,14300000,1
chr21,chr21,20200000,20250000,15200000,15250000,1
chr21,chr21,20200000,20250000,18350000,18400000,1
chr21,chr21,20200000,20250000,18600000,18650000,1
chr21,chr21,20200000,20250000,18850000,18900000,1
chr21,chr21,20200000,20250000,18950000,19000000,1
chr21,chr21,20200000,20250000,20200000,20250000,1
chr21,chr21,20200000,20250000,23550000,23600000,1
chr21,chr21,20200000,20250000,23600000,23650000,1
chr21,chr21,20200000,20250000,24300000,24350000,1
chr21,chr21,20200000,20250000,24550000,24600000,1
chr21,chr21,20250000,20300000,20250000,20300000,1
chr21,chr21,20300000,20350000,19300000,19350000,1
chr21,chr21,20300000,20350000,20150000,20200000,1
chr21,chr21,20300000,20350000,20300000,20350000,1
chr21,chr21,20350000,20400000,17850000,17900000,1
chr21,chr21,20350000,20400000,20350000,20400000,1
chr21,chr21,20350000,20400000,20400000,20450000,1
chr21,chr21,20350000,20400000,20550000,20600000,1
chr21,chr21,20350000,20400000,21550000,21600000,1
chr21,chr21,20350000,20400000,22000000,22050000,1
chr21,chr21,20400000,20450000,20350000,20400000,1
chr21,chr21,20400000,20450000,20400000,20450000,1
chr21,chr21,20400000,20450000,20550000,20600000,1
chr21,chr21,20400000,20450000,20900000,20950000,1
chr21,chr21,20400000,20450000,22000000,22050000,1
chr21,chr21,20450000,20500000,20450000,20500000,1
chr21,chr21,20500000,20550000,16200000,16250000,1
chr21,chr21,20500000,20550000,19850000,19900000,1
chr21,chr21,20500000,20550000,19900000,19950000,1
chr21,chr21,20500000,20550000,20500000,20550000,1
chr21,chr21,20500000,20550000,20650000,20700000,1
chr21,chr21,20500000,20550000,20700000,20750000,1
chr21,chr21,20500000,20550000,21900000,21950000,1
chr21,chr21,20500000,20550000,23200000,23250000,1
chr21,chr21,20500000,20550000,23350000,23400000,1
chr21,chr21,20500000,20550000,23850000,23900000,1
chr21,chr21,20500000,20550000,26750000,26800000,1
chr21,chr21,20550000,20600000,17850000,17900000,1
chr21,chr21,20550000,20600000,19050000,19100000,1
chr21,chr21,20550000,20600000,20350000,20400000,1
chr21,chr21,20550000,20600000,20400000,20450000,1
chr21,chr21,20550000,20600000,20550000,20600000,1
chr21,chr21,20550000,20600000,20900000,20950000,1
chr21,chr21,20550000,20600000,21550000,21600000,1
chr21,chr21,20550000,20600000,22000000,22050000,1
chr21,chr21,20600000,20650000,14600000,14650000,1
chr21,chr21,20600000,20650000,14650000,14700000,1
chr21,chr21,20600000,20650000,19150000,19200000,1
chr21,chr21,20600000,20650000,19600000,19650000,1
chr21,chr21,20600000,20650000,20600000,20650000,1
chr21,chr21,20600000,20650000,22800000,22850000,1
chr21,chr21,20600000,20650000,22900000,22950000,1
chr21,chr21,20600000,20650000,23200000,23250000,1
chr21,chr21,20600000,20650000,26750000,26800000,1
chr21,chr21,20650000,20700000,14500000,14550000,1
chr21,chr21,20650000,20700000,16200000,16250000,1
chr21,chr21,20650000,20700000,19000000,19050000,1
chr21,chr21,20650000,20700000,19050000,19100000,1
chr21,chr21,20650000,20700000,19850000,19900000,1
chr21,chr21,20650000,20700000,20500000,20550000,1
chr21,chr21,20650000,20700000,20650000,20700000,1
chr21,chr21,20650000,20700000,20700000,20750000,1
chr21,chr21,20650000,20700000,21900000,21950000,1
chr21,chr21,20700000,20750000,14500000,14550000,1
chr21,chr21,20700000,20750000,16200000,16250000,1
chr21,chr21,20700000,20750000,19000000,19050000,1
chr21,chr21,20700000,20750000,19050000,19100000,1
chr21,chr21,20700000,20750000,20500000,20550000,1
chr21,chr21,20700000,20750000,20650000,20700000,1
chr21,chr21,20700000,20750000,20700000,20750000,1
chr21,chr21,20700000,20750000,21900000,21950000,1
chr21,chr21,20700000,20750000,28300000,28350000,1
chr21,chr21,20750000,20800000,19050000,19100000,1
chr21,chr21,20750000,20800000,20750000,20800000,1
chr21,chr21,20750000,20800000,20900000,20950000,1
chr21,chr21,20750000,20800000,21250000,21300000,1
chr21,chr21,20750000,20800000,22050000,22100000,1
chr21,chr21,20800000,20850000,20800000,20850000,1
chr21,chr21,20800000,20850000,21800000,21850000,1
chr21,chr21,20800000,20850000,21950000,22000000,1
chr21,chr21,20800000,20850000,23500000,23550000,1
chr21,chr21,20800000,20850000,24750000,24800000,1
chr21,chr21,20850000,20900000,20850000,20900000,1
chr21,chr21,20850000,20900000,21250000,21300000,1
chr21,chr21,20900000,20950000,19050000,19100000,1
chr21,chr21,20900000,20950000,20400000,20450000,1
chr21,chr21,20900000,20950000,20550000,20600000,1
chr21,chr21,20900000,20950000,20750000,20800000,1
chr21,chr21,20900000,20950000,20900000,20950000,1
chr21,chr21,20900000,20950000,22050000,22100000,1
chr21,chr21,20950000,21000000,20950000,21000000,1
chr21,chr21,20950000,21000000,21150000,21200000,1
chr21,chr21,21000000,21050000,15000000,15050000,1
chr21,chr21,21000000,21050000,17450000,17500000,1
chr21,chr21,21000000,21050000,19350000,19400000,1
chr21,chr21,21000000,21050000,19950000,20000000,1
chr21,chr21,21000000,21050000,20000000,20050000,1
chr21,chr21,21000000,21050000,21000000,21050000,1
chr21,chr21,21000000,21050000,21200000,21250000,1
chr21,chr21,21000000,21050000,22300000,22350000,1
chr21,chr21,21000000,21050000,22400000,22450000,1
chr21,chr21,21000000,21050000,22750000,22800000,1
chr21,chr21,21000000,21050000,25250000,25300000,1
chr21,chr21,21050000,21100000,21050000,21100000,1
chr21,chr21,21050000,21100000,21650000,21700000,1
chr21,chr21,21050000,21100000,24350000,24400000,1
chr21,chr21,21050000,21100000,27650000,27700000,1
chr21,chr21,21050000,21100000,30300000,30350000,1
chr21,chr21,21050000,21100000,30450000,30500000,1
chr21,chr21,21100000,21150000,15000000,15050000,1
chr21,chr21,21100000,21150000,17350000,17400000,1
chr21,chr21,21100000,21150000,17950000,18000000,1
chr21,chr21,21100000,21150000,19350000,19400000,1
chr21,chr21,21100000,21150000,20000000,20050000,1
chr21,chr21,21100000,21150000,21100000,21150000,1
chr21,chr21,21150000,21200000,18900000,18950000,1
chr21,chr21,21150000,21200000,20950000,21000000,1
chr21,chr21,21150000,21200000,21150000,21200000,1
chr21,chr21,21200000,21250000,19950000,20000000,1
chr21,chr21,21200000,21250000,21000000,21050000,1
chr21,chr21,21200000,21250000,21200000,21250000,1
chr21,chr21,21250000,21300000,20750000,20800000,1
chr21,chr21,21250000,21300000,20850000,20900000,1
chr21,chr21,21250000,21300000,21250000,21300000,1
chr21,chr21,21250000,21300000,22050000,22100000,1
chr21,chr21,21300000,21350000,16200000,16250000,1
chr21,chr21,21300000,21350000,16450000,16500000,1
chr21,chr21,21300000,21350000,17650000,17700000,1
chr21,chr21,21300000,21350000,18250000,18300000,1
chr21,chr21,21300000,21350000,19000000,19050000,1
chr21,chr21,21300000,21350000,19850000,19900000,1
chr21,chr21,21300000,21350000,19900000,19950000,1
chr21,chr21,21300000,21350000,21300000,21350000,1
chr21,chr21,21300000,21350000,22200000,22250000,1
chr21,chr21,21300000,21350000,22250000,22300000,1
chr21,chr21,21300000,21350000,22350000,22400000,1
chr21,chr21,21300000,21350000,22500000,22550000,1
chr21,chr21,21300000,21350000,22550000,22600000,1
chr21,chr21,21300000,21350000,23300000,23350000,1
chr21,chr21,21300000,21350000,23350000,23400000,1
chr21,chr21,21300000,21350000,24000000,24050000,1
chr21,chr21,21300000,21350000,25900000,25950000,1
chr21,chr21,21300000,21350000,26450000,26500000,1
chr21,chr21,21300000,21350000,26700000,26750000,1
chr21,chr21,21300000,21350000,28850000,28900000,1
chr21,chr21,21300000,21350000,29800000,29850000,1
chr21,chr21,21350000,21400000,21350000,21400000,1
chr21,chr21,21400000,21450000,21400000,21450000,1
chr21,chr21,21400000,21450000,21850000,21900000,1
chr21,chr21,21450000,21500000,21450000,21500000,1
chr21,chr21,21500000,21550000,19200000,19250000,1
chr21,chr21,21500000,21550000,21500000,21550000,1
chr21,chr21,21500000,21550000,24650000,24700000,1
chr21,chr21,21550000,21600000,17850000,17900000,1
chr21,chr21,21550000,21600000,19600000,19650000,1
chr21,chr21,21550000,21600000,20050000,20100000,1
chr21,chr21,21550000,21600000,20350000,20400000,1
chr21,chr21,21550000,21600000,20550000,20600000,1
chr21,chr21,21550000,21600000,21550000,21600000,1
chr21,chr21,21550000,21600000,22000000,22050000,1
chr21,chr21,21550000,21600000,23850000,23900000,1
chr21,chr21,21550000,21600000,26750000,26800000,1
chr21,chr21,21600000,21650000,14400000,14450000,1
chr21,chr21,21600000,21650000,19450000,19500000,1
chr21,chr21,21600000,21650000,21600000,21650000,1
chr21,chr21,21600000,21650000,21800000,21850000,1
chr21,chr21,21600000,21650000,23500000,23550000,1
chr21,chr21,21600000,21650000,24700000,24750000,1
chr21,chr21,21600000,21650000,24950000,25000000,1
chr21,chr21,21650000,21700000,21050000,21100000,1
chr21,chr21,21650000,21700000,21650000,21700000,1
chr21,chr21,21650000,21700000,24350000,24400000,1
chr21,chr21,21650000,21700000,27650000,27700000,1
chr21,chr21,21650000,21700000,30300000,30350000,1
chr21,chr21,21650000,21700000,30450000,30500000,1
chr21,chr21,21700000,21750000,21700000,21750000,1
chr21,chr21,21750000,21800000,21750000,21800000,1
chr21,chr21,21800000,21850000,14400000,14450000,1
chr21,chr21,21800000,21850000,20800000,20850000,1
chr21,chr21,21800000,21850000,21600000,21650000,1
chr21,chr21,21800000,21850000,21800000,21850000,1
chr21,chr21,21800000,21850000,21950000,22000000,1
chr21,chr21,21800000,21850000,22050000,22100000,1
chr21,chr21,21800000,21850000,23500000,23550000,1
chr21,chr21,21800000,21850000,24700000,24750000,1
chr21,chr21,21850000,21900000,17850000,17900000,1
chr21,chr21,21850000,21900000,19200000,19250000,1
chr21,chr21,21850000,21900000,20050000,20100000,1
chr21,chr21,21850000,21900000,21400000,21450000,1
chr21,chr21,21850000,21900000,21850000,21900000,1
chr21,chr21,21850000,21900000,23850000,23900000,1
chr21,chr21,21850000,21900000,24650000,24700000,1
chr21,chr21,21850000,21900000,24750000,24800000,1
chr21,chr21,21900000,21950000,14400000,14450000,1
chr21,chr21,21900000,21950000,14500000,14550000,1
chr21,chr21,21900000,21950000,20500000,20550000,1
chr21,chr21,21900000,21950000,20650000,20700000,1
chr21,chr21,21900000,21950000,20700000,20750000,1
chr21,chr21,21900000,21950000,21900000,21950000,1
chr21,chr21,21900000,21950000,24450000,24500000,1
chr21,chr21,21900000,21950000,24800000,24850000,1
chr21,chr21,21950000,22000000,20800000,20850000,1
chr21,chr21,21950000,22000000,21800000,21850000,1
chr21,chr21,21950000,22000000,21950000,22000000,1
chr21,chr21,21950000,22000000,22050000,22100000,1
chr21,chr21,21950000,22000000,23500000,23550000,1
chr21,chr21,22000000,22050000,17850000,17900000,1
chr21,chr21,22000000,22050000,20350000,20400000,1
chr21,chr21,22000000,22050000,20400000,20450000,1
chr21,chr21,22000000,22050000,20550000,20600000,1
chr21,chr21,22000000,22050000,21550000,21600000,1
chr21,chr21,22000000,22050000,22000000,22050000,1
chr21,chr21,22050000,22100000,14400000,14450000,1
chr21,chr21,22050000,22100000,19050000,19100000,1
chr21,chr21,22050000,22100000,20750000,20800000,1
chr21,chr21,22050000,22100000,20900000,20950000,1
chr21,chr21,22050000,22100000,21250000,21300000,1
chr21,chr21,22050000,22100000,21800000,21850000,1
chr21,chr21,22050000,22100000,21950000,22000000,1
chr21,chr21,22050000,22100000,22050000,22100000,1
chr21,chr21,22100000,22150000,15250000,15300000,1
chr21,chr21,22100000,22150000,22100000,22150000,1
chr21,chr21,22100000,22150000,24250000,24300000,1
chr21,chr21,22200000,22250000,16200000,16250000,1
chr21,chr21,22200000,22250000,18000000,18050000,1
chr21,chr21,22200000,22250000,18550000,18600000,1
chr21,chr21,22200000,22250000,19850000,19900000,1
chr21,chr21,22200000,22250000,21300000,21350000,1
chr21,chr21,22200000,22250000,22200000,22250000,1
chr21,chr21,22200000,22250000,22350000,22400000,1
chr21,chr21,22200000,22250000,22500000,22550000,1
chr21,chr21,22200000,22250000,22550000,22600000,1
chr21,chr21,22200000,22250000,22900000,22950000,1
chr21,chr21,22200000,22250000,23350000,23400000,1
chr21,chr21,22200000,22250000,23400000,23450000,1
chr21,chr21,22200000,22250000,23700000,23750000,1
chr21,chr21,22200000,22250000,24500000,24550000,1
chr21,chr21,22250000,22300000,16450000,16500000,1
chr21,chr21,22250000,22300000,17500000,17550000,1
chr21,chr21,22250000,22300000,17650000,17700000,1
chr21,chr21,22250000,22300000,17700000,17750000,1
chr21,chr21,22250000,22300000,17750000,17800000,1
chr21,chr21,22250000,22300000,17900000,17950000,1
chr21,chr21,22250000,22300000,18250000,18300000,1
chr21,chr21,22250000,22300000,18900000,18950000,1
chr21,chr21,22250000,22300000,21300000,21350000,1
chr21,chr21,22250000,22300000,22250000,22300000,1
chr21,chr21,22250000,22300000,22400000,22450000,1
chr21,chr21,22250000,22300000,22750000,22800000,1
chr21,chr21,22250000,22300000,23300000,23350000,1
chr21,chr21,22250000,22300000,23600000,23650000,1
chr21,chr21,22250000,22300000,26450000,26500000,1
chr21,chr21,22250000,22300000,28850000,28900000,1
chr21,chr21,22300000,22350000,17450000,17500000,1
chr21,chr21,22300000,22350000,18250000,18300000,1
chr21,chr21,22300000,22350000,19950000,20000000,1
chr21,chr21,22300000,22350000,21000000,21050000,1
chr21,chr21,22300000,22350000,22300000,22350000,1
chr21,chr21,22300000,22350000,25250000,25300000,1
chr21,chr21,22350000,22400000,16450000,16500000,1
chr21,chr21,22350000,22400000,17650000,17700000,1
chr21,chr21,22350000,22400000,18550000,18600000,1
chr21,chr21,22350000,22400000,21300000,21350000,1
chr21,chr21,22350000,22400000,22200000,22250000,1
chr21,chr21,22350000,22400000,22350000,22400000,1
chr21,chr21,22350000,22400000,22500000,22550000,1
chr21,chr21,22350000,22400000,22550000,22600000,1
chr21,chr21,22350000,22400000,22600000,22650000,1
chr21,chr21,22350000,22400000,23300000,23350000,1
chr21,chr21,22350000,22400000,23350000,23400000,1
chr21,chr21,22350000,22400000,23700000,23750000,1
chr21,chr21,22350000,22400000,24500000,24550000,1
chr21,chr21,22400000,22450000,17500000,17550000,1
chr21,chr21,22400000,22450000,17750000,17800000,1
chr21,chr21,22400000,22450000,18250000,18300000,1
chr21,chr21,22400000,22450000,18900000,18950000,1
chr21,chr21,22400000,22450000,19350000,19400000,1
chr21,chr21,22400000,22450000,19900000,19950000,1
chr21,chr21,22400000,22450000,21000000,21050000,1
chr21,chr21,22400000,22450000,22250000,22300000,1
chr21,chr21,22400000,22450000,22400000,22450000,1
chr21,chr21,22400000,22450000,22750000,22800000,1
chr21,chr21,22400000,22450000,23300000,23350000,1
chr21,chr21,22400000,22450000,26450000,26500000,1
chr21,chr21,22450000,22500000,22450000,22500000,1
chr21,chr21,22500000,22550000,18000000,18050000,1
chr21,chr21,22500000,22550000,18550000,18600000,1
chr21,chr21,22500000,22550000,21300000,21350000,1
chr21,chr21,22500000,22550000,22200000,22250000,1
chr21,chr21,22500000,22550000,22350000,22400000,1
chr21,chr21,22500000,22550000,22500000,22550000,1
chr21,chr21,22500000,22550000,22550000,22600000,1
chr21,chr21,22500000,22550000,22600000,22650000,1
chr21,chr21,22500000,22550000,22900000,22950000,1
chr21,chr21,22500000,22550000,23400000,23450000,1
chr21,chr21,22500000,22550000,23700000,23750000,1
chr21,chr21,22500000,22550000,24500000,24550000,1
chr21,chr21,22550000,22600000,17650000,17700000,1
chr21,chr21,22550000,22600000,18000000,18050000,1
chr21,chr21,22550000,22600000,18550000,18600000,1
chr21,chr21,22550000,22600000,21300000,21350000,1
chr21,chr21,22550000,22600000,22200000,22250000,1
chr21,chr21,22550000,22600000,22350000,22400000,1
chr21,chr21,22550000,22600000,22500000,22550000,1
chr21,chr21,22550000,22600000,22550000,22600000,1
chr21,chr21,22550000,22600000,22600000,22650000,1
chr21,chr21,22550000,22600000,23400000,23450000,1
chr21,chr21,22550000,22600000,23700000,23750000,1
chr21,chr21,22550000,22600000,24500000,24550000,1
chr21,chr21,22600000,22650000,14550000,14600000,1
chr21,chr21,22600000,22650000,18550000,18600000,1
chr21,chr21,22600000,22650000,18850000,18900000,1
chr21,chr21,22600000,22650000,22350000,22400000,1
chr21,chr21,22600000,22650000,22500000,22550000,1
chr21,chr21,22600000,22650000,22550000,22600000,1
chr21,chr21,22600000,22650000,22600000,22650000,1
chr21,chr21,22600000,22650000,22650000,22700000,1
chr21,chr21,22600000,22650000,23150000,23200000,1
chr21,chr21,22600000,22650000,23700000,23750000,1
chr21,chr21,22600000,22650000,24500000,24550000,1
chr21,chr21,22650000,22700000,18400000,18450000,1
chr21,chr21,22650000,22700000,18500000,18550000,1
chr21,chr21,22650000,22700000,18550000,18600000,1
chr21,chr21,22650000,22700000,18600000,18650000,1
chr21,chr21,22650000,22700000,18850000,18900000,1
chr21,chr21,22650000,22700000,19700000,19750000,1
chr21,chr21,22650000,22700000,20100000,20150000,1
chr21,chr21,22650000,22700000,22600000,22650000,1
chr21,chr21,22650000,22700000,22650000,22700000,1
chr21,chr21,22650000,22700000,23150000,23200000,1
chr21,chr21,22650000,22700000,23250000,23300000,1
chr21,chr21,22650000,22700000,23700000,23750000,1
chr21,chr21,22650000,22700000,24550000,24600000,1
chr21,chr21,22700000,22750000,22700000,22750000,1
chr21,chr21,22700000,22750000,25700000,25750000,1
chr21,chr21,22700000,22750000,25750000,25800000,1
chr21,chr21,22700000,22750000,28650000,28700000,1
chr21,chr21,22700000,22750000,28750000,28800000,1
chr21,chr21,22750000,22800000,17500000,17550000,1
chr21,chr21,22750000,22800000,17750000,17800000,1
chr21,chr21,22750000,22800000,18250000,18300000,1
chr21,chr21,22750000,22800000,18900000,18950000,1
chr21,chr21,22750000,22800000,19350000,19400000,1
chr21,chr21,22750000,22800000,21000000,21050000,1
chr21,chr21,22750000,22800000,22250000,22300000,1
chr21,chr21,22750000,22800000,22400000,22450000,1
chr21,chr21,22750000,22800000,22750000,22800000,1
chr21,chr21,22750000,22800000,23300000,23350000,1
chr21,chr21,22750000,22800000,26450000,26500000,1
chr21,chr21,22800000,22850000,14600000,14650000,1
chr21,chr21,22800000,22850000,14650000,14700000,1
chr21,chr21,22800000,22850000,18000000,18050000,1
chr21,chr21,22800000,22850000,18500000,18550000,1
chr21,chr21,22800000,22850000,19150000,19200000,1
chr21,chr21,22800000,22850000,19600000,19650000,1
chr21,chr21,22800000,22850000,20600000,20650000,1
chr21,chr21,22800000,22850000,22800000,22850000,1
chr21,chr21,22800000,22850000,22900000,22950000,1
chr21,chr21,22800000,22850000,23150000,23200000,1
chr21,chr21,22800000,22850000,23200000,23250000,1
chr21,chr21,22800000,22850000,24500000,24550000,1
chr21,chr21,22850000,22900000,13250000,13300000,1
chr21,chr21,22850000,22900000,18400000,18450000,1
chr21,chr21,22850000,22900000,19400000,19450000,1
chr21,chr21,22850000,22900000,20100000,20150000,1
chr21,chr21,22850000,22900000,22850000,22900000,1
chr21,chr21,22900000,22950000,18000000,18050000,1
chr21,chr21,22900000,22950000,18800000,18850000,1
chr21,chr21,22900000,22950000,20600000,20650000,1
chr21,chr21,22900000,22950000,22200000,22250000,1
chr21,chr21,22900000,22950000,22500000,22550000,1
chr21,chr21,22900000,22950000,22800000,22850000,1
chr21,chr21,22900000,22950000,22900000,22950000,1
chr21,chr21,22900000,22950000,22950000,23000000,1
chr21,chr21,22900000,22950000,23400000,23450000,1
chr21,chr21,22900000,22950000,24500000,24550000,1
chr21,chr21,22900000,22950000,26750000,26800000,1
chr21,chr21,22950000,23000000,18000000,18050000,1
chr21,chr21,22950000,23000000,18800000,18850000,1
chr21,chr21,22950000,23000000,19650000,19700000,1
chr21,chr21,22950000,23000000,22900000,22950000,1
chr21,chr21,22950000,23000000,22950000,23000000,1
chr21,chr21,22950000,23000000,23250000,23300000,1
