chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,19750000,19800000,19600000,19650000,1
chr21,chr21,19750000,19800000,19750000,19800000,1
chr21,chr21,19750000,19800000,20000000,20050000,1
chr21,chr21,19750000,19800000,20100000,20150000,1
chr21,chr21,19750000,19800000,20150000,20200000,1
chr21,chr21,19750000,19800000,20200000,20250000,1
chr21,chr21,19750000,19800000,20250000,20300000,1
chr21,chr21,19750000,19800000,24000000,24050000,1
chr21,chr21,19750000,19800000,29550000,29600000,1
chr21,chr21,19750000,19800000,40500000,40550000,1
chr21,chr21,19750000,19800000,40750000,40800000,1
chr21,chr21,19750000,19800000,40950000,41000000,1
chr21,chr21,19800000,19850000,18200000,18250000,1
chr21,chr21,19800000,19850000,19800000,19850000,1
chr21,chr21,19800000,19850000,19950000,20000000,1
chr21,chr21,19800000,19850000,20050000,20100000,1
chr21,chr21,19800000,19850000,20350000,20400000,1
chr21,chr21,19800000,19850000,22050000,22100000,1
chr21,chr21,19800000,19850000,22100000,22150000,1
chr21,chr21,19800000,19850000,23600000,23650000,1
chr21,chr21,19800000,19850000,31700000,31750000,1
chr21,chr21,19800000,19850000,40650000,40700000,1
chr21,chr21,19800000,19850000,42600000,42650000,1
chr21,chr21,19800000,19850000,43250000,43300000,1
chr21,chr21,19850000,19900000,19850000,19900000,1
chr21,chr21,19900000,19950000,19900000,19950000,1
chr21,chr21,19900000,19950000,42850000,42900000,1
chr21,chr21,19950000,20000000,18200000,18250000,1
chr21,chr21,19950000,20000000,19800000,19850000,1
chr21,chr21,19950000,20000000,19950000,20000000,1
chr21,chr21,19950000,20000000,20300000,20350000,1
chr21,chr21,19950000,20000000,20350000,20400000,1
chr21,chr21,19950000,20000000,20400000,20450000,1
chr21,chr21,19950000,20000000,20450000,20500000,1
chr21,chr21,19950000,20000000,22100000,22150000,1
chr21,chr21,19950000,20000000,22900000,22950000,1
chr21,chr21,19950000,20000000,23100000,23150000,1
chr21,chr21,19950000,20000000,23900000,23950000,1
chr21,chr21,19950000,20000000,31700000,31750000,1
chr21,chr21,19950000,20000000,44550000,44600000,1
chr21,chr21,20000000,20050000,19750000,19800000,1
chr21,chr21,20000000,20050000,20000000,20050000,1
chr21,chr21,20000000,20050000,20200000,20250000,1
chr21,chr21,20000000,20050000,29650000,29700000,1
chr21,chr21,20000000,20050000,29750000,29800000,1
chr21,chr21,20000000,20050000,41000000,41050000,1
chr21,chr21,20050000,20100000,18200000,18250000,1
chr21,chr21,20050000,20100000,19800000,19850000,1
chr21,chr21,20050000,20100000,20050000,20100000,1
chr21,chr21,20050000,20100000,20350000,20400000,1
chr21,chr21,20050000,20100000,20400000,20450000,1
chr21,chr21,20050000,20100000,20450000,20500000,1
chr21,chr21,20050000,20100000,22050000,22100000,1
chr21,chr21,20050000,20100000,24000000,24050000,1
chr21,chr21,20050000,20100000,31700000,31750000,1
chr21,chr21,20050000,20100000,40650000,40700000,1
chr21,chr21,20050000,20100000,40750000,40800000,1
chr21,chr21,20050000,20100000,40800000,40850000,1
chr21,chr21,20050000,20100000,42600000,42650000,1
chr21,chr21,20100000,20150000,19600000,19650000,1
chr21,chr21,20100000,20150000,19750000,19800000,1
chr21,chr21,20100000,20150000,20100000,20150000,1
chr21,chr21,20100000,20150000,20150000,20200000,1
chr21,chr21,20100000,20150000,20200000,20250000,1
chr21,chr21,20100000,20150000,20250000,20300000,1
chr21,chr21,20100000,20150000,22600000,22650000,1
chr21,chr21,20100000,20150000,24000000,24050000,1
chr21,chr21,20100000,20150000,24650000,24700000,1
chr21,chr21,20100000,20150000,29550000,29600000,1
chr21,chr21,20100000,20150000,40500000,40550000,1
chr21,chr21,20100000,20150000,40750000,40800000,1
chr21,chr21,20100000,20150000,40950000,41000000,1
chr21,chr21,20100000,20150000,42700000,42750000,1
chr21,chr21,20100000,20150000,43250000,43300000,1
chr21,chr21,20150000,20200000,19600000,19650000,1
chr21,chr21,20150000,20200000,19750000,19800000,1
chr21,chr21,20150000,20200000,20100000,20150000,1
chr21,chr21,20150000,20200000,20150000,20200000,1
chr21,chr21,20150000,20200000,22600000,22650000,1
chr21,chr21,20150000,20200000,24000000,24050000,1
chr21,chr21,20150000,20200000,24650000,24700000,1
chr21,chr21,20150000,20200000,29550000,29600000,1
chr21,chr21,20150000,20200000,40500000,40550000,1
chr21,chr21,20150000,20200000,40750000,40800000,1
chr21,chr21,20150000,20200000,40950000,41000000,1
chr21,chr21,20150000,20200000,42700000,42750000,1
chr21,chr21,20150000,20200000,43250000,43300000,1
chr21,chr21,20200000,20250000,19750000,19800000,1
chr21,chr21,20200000,20250000,20000000,20050000,1
chr21,chr21,20200000,20250000,20100000,20150000,1
chr21,chr21,20200000,20250000,20200000,20250000,1
chr21,chr21,20200000,20250000,23850000,23900000,1
chr21,chr21,20200000,20250000,40750000,40800000,1
chr21,chr21,20250000,20300000,19600000,19650000,1
chr21,chr21,20250000,20300000,19750000,19800000,1
chr21,chr21,20250000,20300000,20100000,20150000,1
chr21,chr21,20250000,20300000,20250000,20300000,1
chr21,chr21,20250000,20300000,24000000,24050000,1
chr21,chr21,20250000,20300000,40500000,40550000,1
chr21,chr21,20250000,20300000,40750000,40800000,1
chr21,chr21,20250000,20300000,40900000,40950000,1
chr21,chr21,20250000,20300000,42600000,42650000,1
chr21,chr21,20300000,20350000,18200000,18250000,1
chr21,chr21,20300000,20350000,19950000,20000000,1
chr21,chr21,20300000,20350000,20300000,20350000,1
chr21,chr21,20300000,20350000,20350000,20400000,1
chr21,chr21,20300000,20350000,20400000,20450000,1
chr21,chr21,20300000,20350000,20500000,20550000,1
chr21,chr21,20300000,20350000,22900000,22950000,1
chr21,chr21,20300000,20350000,23100000,23150000,1
chr21,chr21,20300000,20350000,23900000,23950000,1
chr21,chr21,20300000,20350000,44550000,44600000,1
chr21,chr21,20350000,20400000,18200000,18250000,1
chr21,chr21,20350000,20400000,19800000,19850000,1
chr21,chr21,20350000,20400000,19950000,20000000,1
chr21,chr21,20350000,20400000,20050000,20100000,1
chr21,chr21,20350000,20400000,20300000,20350000,1
chr21,chr21,20350000,20400000,20350000,20400000,1
chr21,chr21,20350000,20400000,20400000,20450000,1
chr21,chr21,20350000,20400000,20450000,20500000,1
chr21,chr21,20350000,20400000,22100000,22150000,1
chr21,chr21,20350000,20400000,23100000,23150000,1
chr21,chr21,20350000,20400000,24600000,24650000,1
chr21,chr21,20350000,20400000,31700000,31750000,1
chr21,chr21,20350000,20400000,40650000,40700000,1
chr21,chr21,20350000,20400000,42700000,42750000,1
chr21,chr21,20350000,20400000,43250000,43300000,1
chr21,chr21,20350000,20400000,44550000,44600000,1
chr21,chr21,20400000,20450000,18200000,18250000,1
chr21,chr21,20400000,20450000,19950000,20000000,1
chr21,chr21,20400000,20450000,20050000,20100000,1
chr21,chr21,20400000,20450000,20300000,20350000,1
chr21,chr21,20400000,20450000,20350000,20400000,1
chr21,chr21,20400000,20450000,20400000,20450000,1
chr21,chr21,20400000,20450000,20450000,20500000,1
chr21,chr21,20400000,20450000,23100000,23150000,1
chr21,chr21,20400000,20450000,23850000,23900000,1
chr21,chr21,20400000,20450000,24600000,24650000,1
chr21,chr21,20400000,20450000,31700000,31750000,1
chr21,chr21,20400000,20450000,40650000,40700000,1
chr21,chr21,20400000,20450000,43250000,43300000,1
chr21,chr21,20400000,20450000,44550000,44600000,1
chr21,chr21,20450000,20500000,18200000,18250000,1
chr21,chr21,20450000,20500000,19950000,20000000,1
chr21,chr21,20450000,20500000,20050000,20100000,1
chr21,chr21,20450000,20500000,20350000,20400000,1
chr21,chr21,20450000,20500000,20400000,20450000,1
chr21,chr21,20450000,20500000,20450000,20500000,1
chr21,chr21,20450000,20500000,23850000,23900000,1
chr21,chr21,20450000,20500000,44550000,44600000,1
chr21,chr21,20500000,20550000,20300000,20350000,1
chr21,chr21,20500000,20550000,20500000,20550000,1
chr21,chr21,20500000,20550000,20550000,20600000,1
chr21,chr21,20500000,20550000,22900000,22950000,1
chr21,chr21,20500000,20550000,23150000,23200000,1
chr21,chr21,20500000,20550000,23800000,23850000,1
chr21,chr21,20550000,20600000,20500000,20550000,1
chr21,chr21,20550000,20600000,20550000,20600000,1
chr21,chr21,20550000,20600000,22900000,22950000,1
chr21,chr21,20550000,20600000,23150000,23200000,1
chr21,chr21,20550000,20600000,23800000,23850000,1
chr21,chr21,20600000,20650000,18300000,18350000,1
chr21,chr21,20600000,20650000,18850000,18900000,1
chr21,chr21,20600000,20650000,19050000,19100000,1
chr21,chr21,20600000,20650000,19100000,19150000,1
chr21,chr21,20600000,20650000,19550000,19600000,1
chr21,chr21,20600000,20650000,20600000,20650000,1
chr21,chr21,20600000,20650000,20900000,20950000,1
chr21,chr21,20600000,20650000,22750000,22800000,1
chr21,chr21,20600000,20650000,22800000,22850000,1
chr21,chr21,20650000,20700000,18800000,18850000,1
chr21,chr21,20650000,20700000,18850000,18900000,1
chr21,chr21,20650000,20700000,19400000,19450000,1
chr21,chr21,20650000,20700000,19450000,19500000,1
chr21,chr21,20650000,20700000,19500000,19550000,1
chr21,chr21,20650000,20700000,19550000,19600000,1
chr21,chr21,20650000,20700000,20650000,20700000,1
chr21,chr21,20650000,20700000,20750000,20800000,1
chr21,chr21,20650000,20700000,22800000,22850000,1
chr21,chr21,20650000,20700000,23200000,23250000,1
chr21,chr21,20700000,20750000,20700000,20750000,1
chr21,chr21,20750000,20800000,14650000,14700000,1
chr21,chr21,20750000,20800000,18250000,18300000,1
chr21,chr21,20750000,20800000,18800000,18850000,1
chr21,chr21,20750000,20800000,19300000,19350000,1
chr21,chr21,20750000,20800000,19450000,19500000,1
chr21,chr21,20750000,20800000,19550000,19600000,1
chr21,chr21,20750000,20800000,20650000,20700000,1
chr21,chr21,20750000,20800000,20750000,20800000,1
chr21,chr21,20750000,20800000,21600000,21650000,1
chr21,chr21,20750000,20800000,22800000,22850000,1
chr21,chr21,20750000,20800000,23200000,23250000,1
chr21,chr21,20800000,20850000,20800000,20850000,1
chr21,chr21,20800000,20850000,22250000,22300000,1
chr21,chr21,20800000,20850000,22450000,22500000,1
chr21,chr21,20800000,20850000,22500000,22550000,1
chr21,chr21,20800000,20850000,23300000,23350000,1
chr21,chr21,20800000,20850000,23400000,23450000,1
chr21,chr21,20800000,20850000,23500000,23550000,1
chr21,chr21,20800000,20850000,24400000,24450000,1
chr21,chr21,20800000,20850000,24750000,24800000,1
chr21,chr21,20800000,20850000,29500000,29550000,1
chr21,chr21,20800000,20850000,37600000,37650000,1
chr21,chr21,20850000,20900000,20850000,20900000,1
chr21,chr21,20850000,20900000,43500000,43550000,1
chr21,chr21,20900000,20950000,19100000,19150000,1
chr21,chr21,20900000,20950000,19550000,19600000,1
chr21,chr21,20900000,20950000,20600000,20650000,1
chr21,chr21,20900000,20950000,20900000,20950000,1
chr21,chr21,20950000,21000000,20950000,21000000,1
chr21,chr21,20950000,21000000,21100000,21150000,1
chr21,chr21,20950000,21000000,21150000,21200000,1
chr21,chr21,20950000,21000000,21200000,21250000,1
chr21,chr21,20950000,21000000,21300000,21350000,1
chr21,chr21,20950000,21000000,24950000,25000000,1
chr21,chr21,20950000,21000000,29400000,29450000,1
chr21,chr21,20950000,21000000,35750000,35800000,1
chr21,chr21,20950000,21000000,40100000,40150000,1
chr21,chr21,21000000,21050000,21000000,21050000,1
chr21,chr21,21000000,21050000,24950000,25000000,1
chr21,chr21,21000000,21050000,26200000,26250000,1
chr21,chr21,21000000,21050000,29400000,29450000,1
chr21,chr21,21050000,21100000,21050000,21100000,1
chr21,chr21,21100000,21150000,20950000,21000000,1
chr21,chr21,21100000,21150000,21100000,21150000,1
chr21,chr21,21100000,21150000,21200000,21250000,1
chr21,chr21,21100000,21150000,21300000,21350000,1
chr21,chr21,21100000,21150000,21550000,21600000,1
chr21,chr21,21100000,21150000,24950000,25000000,1
chr21,chr21,21100000,21150000,25250000,25300000,1
chr21,chr21,21100000,21150000,26300000,26350000,1
chr21,chr21,21100000,21150000,29400000,29450000,1
chr21,chr21,21100000,21150000,35750000,35800000,1
chr21,chr21,21150000,21200000,20950000,21000000,1
chr21,chr21,21150000,21200000,21150000,21200000,1
chr21,chr21,21150000,21200000,21200000,21250000,1
chr21,chr21,21150000,21200000,21300000,21350000,1
chr21,chr21,21150000,21200000,22200000,22250000,1
chr21,chr21,21150000,21200000,22400000,22450000,1
chr21,chr21,21150000,21200000,22550000,22600000,1
chr21,chr21,21150000,21200000,24200000,24250000,1
chr21,chr21,21150000,21200000,24800000,24850000,1
chr21,chr21,21150000,21200000,24900000,24950000,1
chr21,chr21,21150000,21200000,24950000,25000000,1
chr21,chr21,21150000,21200000,25100000,25150000,1
chr21,chr21,21150000,21200000,25200000,25250000,1
chr21,chr21,21150000,21200000,25250000,25300000,1
chr21,chr21,21150000,21200000,29400000,29450000,1
chr21,chr21,21150000,21200000,35750000,35800000,1
chr21,chr21,21150000,21200000,40100000,40150000,1
chr21,chr21,21200000,21250000,20950000,21000000,1
chr21,chr21,21200000,21250000,21100000,21150000,1
chr21,chr21,21200000,21250000,21150000,21200000,1
chr21,chr21,21200000,21250000,21200000,21250000,1
chr21,chr21,21200000,21250000,21300000,21350000,1
chr21,chr21,21200000,21250000,21550000,21600000,1
chr21,chr21,21200000,21250000,24950000,25000000,1
chr21,chr21,21200000,21250000,25250000,25300000,1
chr21,chr21,21200000,21250000,26300000,26350000,1
chr21,chr21,21200000,21250000,29400000,29450000,1
chr21,chr21,21200000,21250000,35750000,35800000,1
chr21,chr21,21250000,21300000,21250000,21300000,1
chr21,chr21,21250000,21300000,21350000,21400000,1
chr21,chr21,21250000,21300000,21400000,21450000,1
chr21,chr21,21250000,21300000,25300000,25350000,1
chr21,chr21,21250000,21300000,26250000,26300000,1
chr21,chr21,21250000,21300000,26350000,26400000,1
chr21,chr21,21250000,21300000,30100000,30150000,1
chr21,chr21,21250000,21300000,36200000,36250000,1
chr21,chr21,21250000,21300000,37700000,37750000,1
chr21,chr21,21300000,21350000,20950000,21000000,1
chr21,chr21,21300000,21350000,21100000,21150000,1
chr21,chr21,21300000,21350000,21150000,21200000,1
chr21,chr21,21300000,21350000,21200000,21250000,1
chr21,chr21,21300000,21350000,21300000,21350000,1
chr21,chr21,21300000,21350000,21400000,21450000,1
chr21,chr21,21300000,21350000,21550000,21600000,1
chr21,chr21,21300000,21350000,22400000,22450000,1
chr21,chr21,21300000,21350000,24800000,24850000,1
chr21,chr21,21300000,21350000,25100000,25150000,1
chr21,chr21,21300000,21350000,25250000,25300000,1
chr21,chr21,21300000,21350000,26300000,26350000,1
chr21,chr21,21300000,21350000,35750000,35800000,1
chr21,chr21,21300000,21350000,37700000,37750000,1
chr21,chr21,21350000,21400000,21250000,21300000,1
chr21,chr21,21350000,21400000,21350000,21400000,1
chr21,chr21,21350000,21400000,21400000,21450000,1
chr21,chr21,21350000,21400000,21550000,21600000,1
chr21,chr21,21350000,21400000,25250000,25300000,1
chr21,chr21,21350000,21400000,26250000,26300000,1
chr21,chr21,21350000,21400000,26400000,26450000,1
chr21,chr21,21350000,21400000,30100000,30150000,1
chr21,chr21,21350000,21400000,36200000,36250000,1
chr21,chr21,21350000,21400000,37700000,37750000,1
chr21,chr21,21400000,21450000,21250000,21300000,1
chr21,chr21,21400000,21450000,21300000,21350000,1
chr21,chr21,21400000,21450000,21350000,21400000,1
chr21,chr21,21400000,21450000,21400000,21450000,1
chr21,chr21,21400000,21450000,21550000,21600000,1
chr21,chr21,21400000,21450000,24700000,24750000,1
chr21,chr21,21400000,21450000,24800000,24850000,1
chr21,chr21,21400000,21450000,25250000,25300000,1
chr21,chr21,21400000,21450000,26300000,26350000,1
chr21,chr21,21400000,21450000,37700000,37750000,1
chr21,chr21,21450000,21500000,21450000,21500000,1
chr21,chr21,21450000,21500000,24900000,24950000,1
chr21,chr21,21450000,21500000,24950000,25000000,1
chr21,chr21,21450000,21500000,25200000,25250000,1
chr21,chr21,21450000,21500000,27900000,27950000,1
chr21,chr21,21450000,21500000,29400000,29450000,1
chr21,chr21,21500000,21550000,21500000,21550000,1
chr21,chr21,21550000,21600000,21100000,21150000,1
chr21,chr21,21550000,21600000,21200000,21250000,1
chr21,chr21,21550000,21600000,21300000,21350000,1
chr21,chr21,21550000,21600000,21350000,21400000,1
chr21,chr21,21550000,21600000,21400000,21450000,1
chr21,chr21,21550000,21600000,21550000,21600000,1
chr21,chr21,21550000,21600000,24800000,24850000,1
chr21,chr21,21550000,21600000,25250000,25300000,1
chr21,chr21,21550000,21600000,26300000,26350000,1
chr21,chr21,21550000,21600000,28450000,28500000,1
chr21,chr21,21550000,21600000,35750000,35800000,1
chr21,chr21,21550000,21600000,37700000,37750000,1
chr21,chr21,21600000,21650000,18800000,18850000,1
chr21,chr21,21600000,21650000,18850000,18900000,1
chr21,chr21,21600000,21650000,19550000,19600000,1
chr21,chr21,21600000,21650000,20750000,20800000,1
chr21,chr21,21600000,21650000,21600000,21650000,1
chr21,chr21,21600000,21650000,23200000,23250000,1
chr21,chr21,21650000,21700000,16650000,16700000,1
chr21,chr21,21650000,21700000,21650000,21700000,1
chr21,chr21,21700000,21750000,21700000,21750000,1
chr21,chr21,21700000,21750000,32750000,32800000,1
chr21,chr21,21750000,21800000,21750000,21800000,1
chr21,chr21,21750000,21800000,29200000,29250000,1
chr21,chr21,21750000,21800000,32950000,33000000,1
chr21,chr21,21800000,21850000,21800000,21850000,1
chr21,chr21,21850000,21900000,21850000,21900000,1
chr21,chr21,21900000,21950000,21900000,21950000,1
chr21,chr21,21900000,21950000,27450000,27500000,1
chr21,chr21,21900000,21950000,32750000,32800000,1
chr21,chr21,21950000,22000000,21950000,22000000,1
chr21,chr21,21950000,22000000,22400000,22450000,1
chr21,chr21,21950000,22000000,22450000,22500000,1
chr21,chr21,21950000,22000000,22550000,22600000,1
chr21,chr21,21950000,22000000,25100000,25150000,1
chr21,chr21,21950000,22000000,25150000,25200000,1
chr21,chr21,21950000,22000000,40100000,40150000,1
chr21,chr21,21950000,22000000,40700000,40750000,1
chr21,chr21,22000000,22050000,22000000,22050000,1
chr21,chr21,22000000,22050000,23000000,23050000,1
chr21,chr21,22000000,22050000,23150000,23200000,1
chr21,chr21,22000000,22050000,23700000,23750000,1
chr21,chr21,22000000,22050000,24050000,24100000,1
chr21,chr21,22000000,22050000,24150000,24200000,1
chr21,chr21,22050000,22100000,19800000,19850000,1
chr21,chr21,22050000,22100000,20050000,20100000,1
chr21,chr21,22050000,22100000,22050000,22100000,1
chr21,chr21,22050000,22100000,24000000,24050000,1
chr21,chr21,22050000,22100000,31700000,31750000,1
chr21,chr21,22050000,22100000,40650000,40700000,1
chr21,chr21,22050000,22100000,40750000,40800000,1
chr21,chr21,22050000,22100000,40800000,40850000,1
chr21,chr21,22050000,22100000,42600000,42650000,1
chr21,chr21,22100000,22150000,18200000,18250000,1
chr21,chr21,22100000,22150000,19800000,19850000,1
chr21,chr21,22100000,22150000,19950000,20000000,1
chr21,chr21,22100000,22150000,20350000,20400000,1
chr21,chr21,22100000,22150000,22100000,22150000,1
chr21,chr21,22100000,22150000,22650000,22700000,1
chr21,chr21,22100000,22150000,23100000,23150000,1
chr21,chr21,22100000,22150000,23600000,23650000,1
chr21,chr21,22100000,22150000,24650000,24700000,1
chr21,chr21,22100000,22150000,31700000,31750000,1
chr21,chr21,22100000,22150000,42700000,42750000,1
chr21,chr21,22100000,22150000,43250000,43300000,1
chr21,chr21,22200000,22250000,21150000,21200000,1
chr21,chr21,22200000,22250000,22200000,22250000,1
chr21,chr21,22200000,22250000,22400000,22450000,1
chr21,chr21,22200000,22250000,22450000,22500000,1
chr21,chr21,22200000,22250000,22550000,22600000,1
chr21,chr21,22200000,22250000,23300000,23350000,1
chr21,chr21,22200000,22250000,23650000,23700000,1
chr21,chr21,22200000,22250000,24200000,24250000,1
chr21,chr21,22200000,22250000,24750000,24800000,1
chr21,chr21,22200000,22250000,25000000,25050000,1
chr21,chr21,22250000,22300000,20800000,20850000,1
chr21,chr21,22250000,22300000,22250000,22300000,1
chr21,chr21,22250000,22300000,22450000,22500000,1
chr21,chr21,22250000,22300000,22500000,22550000,1
chr21,chr21,22250000,22300000,23500000,23550000,1
chr21,chr21,22250000,22300000,24400000,24450000,1
chr21,chr21,22250000,22300000,24750000,24800000,1
chr21,chr21,22250000,22300000,29500000,29550000,1
chr21,chr21,22250000,22300000,31500000,31550000,1
chr21,chr21,22250000,22300000,37600000,37650000,1
chr21,chr21,22300000,22350000,14750000,14800000,1
chr21,chr21,22300000,22350000,15450000,15500000,1
chr21,chr21,22300000,22350000,18650000,18700000,1
chr21,chr21,22300000,22350000,22300000,22350000,1
chr21,chr21,22300000,22350000,22850000,22900000,1
chr21,chr21,22300000,22350000,37850000,37900000,1
chr21,chr21,22350000,22400000,22350000,22400000,1
chr21,chr21,22350000,22400000,22550000,22600000,1
chr21,chr21,22350000,22400000,22600000,22650000,1
chr21,chr21,22350000,22400000,22950000,23000000,1
chr21,chr21,22350000,22400000,23600000,23650000,1
chr21,chr21,22350000,22400000,23650000,23700000,1
chr21,chr21,22350000,22400000,24650000,24700000,1
chr21,chr21,22350000,22400000,32100000,32150000,1
chr21,chr21,22350000,22400000,40700000,40750000,1
chr21,chr21,22400000,22450000,21150000,21200000,1
chr21,chr21,22400000,22450000,21300000,21350000,1
chr21,chr21,22400000,22450000,21950000,22000000,1
chr21,chr21,22400000,22450000,22200000,22250000,1
chr21,chr21,22400000,22450000,22400000,22450000,1
chr21,chr21,22400000,22450000,22450000,22500000,1
chr21,chr21,22400000,22450000,22500000,22550000,1
chr21,chr21,22400000,22450000,22550000,22600000,1
chr21,chr21,22400000,22450000,23300000,23350000,1
chr21,chr21,22400000,22450000,24750000,24800000,1
chr21,chr21,22400000,22450000,24800000,24850000,1
chr21,chr21,22400000,22450000,25100000,25150000,1
chr21,chr21,22400000,22450000,25150000,25200000,1
chr21,chr21,22400000,22450000,35750000,35800000,1
chr21,chr21,22450000,22500000,20800000,20850000,1
chr21,chr21,22450000,22500000,21950000,22000000,1
chr21,chr21,22450000,22500000,22200000,22250000,1
chr21,chr21,22450000,22500000,22250000,22300000,1
chr21,chr21,22450000,22500000,22400000,22450000,1
chr21,chr21,22450000,22500000,22450000,22500000,1
chr21,chr21,22450000,22500000,22500000,22550000,1
chr21,chr21,22450000,22500000,22550000,22600000,1
chr21,chr21,22450000,22500000,23300000,23350000,1
chr21,chr21,22450000,22500000,23500000,23550000,1
chr21,chr21,22450000,22500000,23650000,23700000,1
chr21,chr21,22450000,22500000,24750000,24800000,1
chr21,chr21,22450000,22500000,25100000,25150000,1
chr21,chr21,22500000,22550000,20800000,20850000,1
chr21,chr21,22500000,22550000,22250000,22300000,1
chr21,chr21,22500000,22550000,22400000,22450000,1
chr21,chr21,22500000,22550000,22450000,22500000,1
chr21,chr21,22500000,22550000,22500000,22550000,1
chr21,chr21,22500000,22550000,22550000,22600000,1
chr21,chr21,22500000,22550000,23300000,23350000,1
chr21,chr21,22500000,22550000,23500000,23550000,1
chr21,chr21,22500000,22550000,24750000,24800000,1
chr21,chr21,22500000,22550000,24800000,24850000,1
chr21,chr21,22500000,22550000,25100000,25150000,1
chr21,chr21,22500000,22550000,31500000,31550000,1
chr21,chr21,22500000,22550000,37600000,37650000,1
chr21,chr21,22550000,22600000,21150000,21200000,1
chr21,chr21,22550000,22600000,21950000,22000000,1
chr21,chr21,22550000,22600000,22200000,22250000,1
chr21,chr21,22550000,22600000,22350000,22400000,1
chr21,chr21,22550000,22600000,22400000,22450000,1
chr21,chr21,22550000,22600000,22450000,22500000,1
chr21,chr21,22550000,22600000,22500000,22550000,1
chr21,chr21,22550000,22600000,22550000,22600000,1
chr21,chr21,22550000,22600000,23300000,23350000,1
chr21,chr21,22550000,22600000,23650000,23700000,1
chr21,chr21,22550000,22600000,24750000,24800000,1
chr21,chr21,22550000,22600000,25100000,25150000,1
chr21,chr21,22550000,22600000,25150000,25200000,1
chr21,chr21,22550000,22600000,40100000,40150000,1
chr21,chr21,22550000,22600000,40700000,40750000,1
chr21,chr21,22600000,22650000,19600000,19650000,1
chr21,chr21,22600000,22650000,20100000,20150000,1
chr21,chr21,22600000,22650000,20150000,20200000,1
chr21,chr21,22600000,22650000,22350000,22400000,1
chr21,chr21,22600000,22650000,22600000,22650000,1
chr21,chr21,22600000,22650000,22950000,23000000,1
chr21,chr21,22600000,22650000,24000000,24050000,1
chr21,chr21,22600000,22650000,24450000,24500000,1
chr21,chr21,22600000,22650000,24650000,24700000,1
chr21,chr21,22600000,22650000,29550000,29600000,1
chr21,chr21,22600000,22650000,32100000,32150000,1
chr21,chr21,22600000,22650000,40750000,40800000,1
chr21,chr21,22600000,22650000,40950000,41000000,1
chr21,chr21,22600000,22650000,42700000,42750000,1
chr21,chr21,22600000,22650000,43250000,43300000,1
chr21,chr21,22650000,22700000,22100000,22150000,1
chr21,chr21,22650000,22700000,22650000,22700000,1
chr21,chr21,22650000,22700000,23100000,23150000,1
chr21,chr21,22650000,22700000,23150000,23200000,1
chr21,chr21,22650000,22700000,23700000,23750000,1
chr21,chr21,22650000,22700000,24600000,24650000,1
chr21,chr21,22650000,22700000,32100000,32150000,1
chr21,chr21,22650000,22700000,43250000,43300000,1
chr21,chr21,22700000,22750000,22700000,22750000,1
chr21,chr21,22700000,22750000,42150000,42200000,1
chr21,chr21,22700000,22750000,42200000,42250000,1
chr21,chr21,22700000,22750000,42300000,42350000,1
chr21,chr21,22700000,22750000,42350000,42400000,1
chr21,chr21,22700000,22750000,43000000,43050000,1
chr21,chr21,22750000,22800000,18300000,18350000,1
chr21,chr21,22750000,22800000,18800000,18850000,1
chr21,chr21,22750000,22800000,19050000,19100000,1
chr21,chr21,22750000,22800000,19100000,19150000,1
chr21,chr21,22750000,22800000,20600000,20650000,1
chr21,chr21,22750000,22800000,22750000,22800000,1
chr21,chr21,22750000,22800000,28700000,28750000,1
chr21,chr21,22750000,22800000,43500000,43550000,1
chr21,chr21,22800000,22850000,18300000,18350000,1
chr21,chr21,22800000,22850000,18800000,18850000,1
chr21,chr21,22800000,22850000,18850000,18900000,1
chr21,chr21,22800000,22850000,19050000,19100000,1
chr21,chr21,22800000,22850000,19400000,19450000,1
chr21,chr21,22800000,22850000,19500000,19550000,1
chr21,chr21,22800000,22850000,19550000,19600000,1
chr21,chr21,22800000,22850000,20600000,20650000,1
chr21,chr21,22800000,22850000,20650000,20700000,1
chr21,chr21,22800000,22850000,20750000,20800000,1
chr21,chr21,22800000,22850000,22800000,22850000,1
chr21,chr21,22850000,22900000,15450000,15500000,1
chr21,chr21,22850000,22900000,22300000,22350000,1
chr21,chr21,22850000,22900000,22850000,22900000,1
chr21,chr21,22850000,22900000,23200000,23250000,1
chr21,chr21,22850000,22900000,23950000,24000000,1
chr21,chr21,22850000,22900000,37850000,37900000,1
chr21,chr21,22900000,22950000,19950000,20000000,1
chr21,chr21,22900000,22950000,20300000,20350000,1
chr21,chr21,22900000,22950000,20500000,20550000,1
chr21,chr21,22900000,22950000,20550000,20600000,1
chr21,chr21,22900000,22950000,22900000,22950000,1
chr21,chr21,22900000,22950000,23100000,23150000,1
chr21,chr21,22900000,22950000,23150000,23200000,1
chr21,chr21,22900000,22950000,23800000,23850000,1
chr21,chr21,22900000,22950000,23900000,23950000,1
chr21,chr21,22900000,22950000,24600000,24650000,1
chr21,chr21,22900000,22950000,44550000,44600000,1
chr21,chr21,22950000,23000000,22350000,22400000,1
chr21,chr21,22950000,23000000,22600000,22650000,1
chr21,chr21,22950000,23000000,22950000,23000000,1
chr21,chr21,22950000,23000000,23400000,23450000,1
chr21,chr21,22950000,23000000,23650000,23700000,1
chr21,chr21,22950000,23000000,24400000,24450000,1
