chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,19800000,19850000,19800000,19850000,1
chr21,chr21,19800000,19850000,19850000,19900000,1
chr21,chr21,19800000,19850000,19950000,20000000,1
chr21,chr21,19800000,19850000,20300000,20350000,1
chr21,chr21,19800000,19850000,21350000,21400000,1
chr21,chr21,19850000,19900000,15800000,15850000,1
chr21,chr21,19850000,19900000,19550000,19600000,1
chr21,chr21,19850000,19900000,19650000,19700000,1
chr21,chr21,19850000,19900000,19800000,19850000,1
chr21,chr21,19850000,19900000,19850000,19900000,1
chr21,chr21,19850000,19900000,19950000,20000000,1
chr21,chr21,19850000,19900000,20300000,20350000,1
chr21,chr21,19900000,19950000,19900000,19950000,1
chr21,chr21,19950000,20000000,15800000,15850000,1
chr21,chr21,19950000,20000000,19650000,19700000,1
chr21,chr21,19950000,20000000,19800000,19850000,1
chr21,chr21,19950000,20000000,19850000,19900000,1
chr21,chr21,19950000,20000000,19950000,20000000,1
chr21,chr21,19950000,20000000,20300000,20350000,1
chr21,chr21,20000000,20050000,18700000,18750000,1
chr21,chr21,20000000,20050000,19700000,19750000,1
chr21,chr21,20000000,20050000,20000000,20050000,1
chr21,chr21,20000000,20050000,24550000,24600000,1
chr21,chr21,20050000,20100000,20050000,20100000,1
chr21,chr21,20050000,20100000,20100000,20150000,1
chr21,chr21,20050000,20100000,21450000,21500000,1
chr21,chr21,20050000,20100000,23150000,23200000,1
chr21,chr21,20050000,20100000,24450000,24500000,1
chr21,chr21,20050000,20100000,24550000,24600000,1
chr21,chr21,20100000,20150000,20050000,20100000,1
chr21,chr21,20100000,20150000,20100000,20150000,1
chr21,chr21,20100000,20150000,23050000,23100000,1
chr21,chr21,20100000,20150000,37600000,37650000,1
chr21,chr21,20150000,20200000,18700000,18750000,1
chr21,chr21,20150000,20200000,19250000,19300000,1
chr21,chr21,20150000,20200000,19700000,19750000,1
chr21,chr21,20150000,20200000,20150000,20200000,1
chr21,chr21,20150000,20200000,20250000,20300000,1
chr21,chr21,20200000,20250000,19250000,19300000,1
chr21,chr21,20200000,20250000,19500000,19550000,1
chr21,chr21,20200000,20250000,20200000,20250000,1
chr21,chr21,20250000,20300000,18700000,18750000,1
chr21,chr21,20250000,20300000,19200000,19250000,1
chr21,chr21,20250000,20300000,19250000,19300000,1
chr21,chr21,20250000,20300000,19450000,19500000,1
chr21,chr21,20250000,20300000,19500000,19550000,1
chr21,chr21,20250000,20300000,19700000,19750000,1
chr21,chr21,20250000,20300000,20150000,20200000,1
chr21,chr21,20250000,20300000,20250000,20300000,1
chr21,chr21,20300000,20350000,15800000,15850000,1
chr21,chr21,20300000,20350000,19550000,19600000,1
chr21,chr21,20300000,20350000,19650000,19700000,1
chr21,chr21,20300000,20350000,19800000,19850000,1
chr21,chr21,20300000,20350000,19850000,19900000,1
chr21,chr21,20300000,20350000,19950000,20000000,1
chr21,chr21,20300000,20350000,20300000,20350000,1
chr21,chr21,20350000,20400000,20350000,20400000,1
chr21,chr21,20350000,20400000,20500000,20550000,1
chr21,chr21,20350000,20400000,20600000,20650000,1
chr21,chr21,20400000,20450000,18000000,18050000,1
chr21,chr21,20400000,20450000,19150000,19200000,1
chr21,chr21,20400000,20450000,20400000,20450000,1
chr21,chr21,20400000,20450000,20800000,20850000,1
chr21,chr21,20450000,20500000,20450000,20500000,1
chr21,chr21,20500000,20550000,20350000,20400000,1
chr21,chr21,20500000,20550000,20500000,20550000,1
chr21,chr21,20550000,20600000,17900000,17950000,1
chr21,chr21,20550000,20600000,17950000,18000000,1
chr21,chr21,20550000,20600000,18000000,18050000,1
chr21,chr21,20550000,20600000,20550000,20600000,1
chr21,chr21,20550000,20600000,20650000,20700000,1
chr21,chr21,20550000,20600000,20700000,20750000,1
chr21,chr21,20600000,20650000,20350000,20400000,1
chr21,chr21,20600000,20650000,20600000,20650000,1
chr21,chr21,20650000,20700000,17900000,17950000,1
chr21,chr21,20650000,20700000,20550000,20600000,1
chr21,chr21,20650000,20700000,20650000,20700000,1
chr21,chr21,20700000,20750000,20550000,20600000,1
chr21,chr21,20700000,20750000,20700000,20750000,1
chr21,chr21,20750000,20800000,20750000,20800000,1
chr21,chr21,20750000,20800000,25700000,25750000,1
chr21,chr21,20800000,20850000,18000000,18050000,1
chr21,chr21,20800000,20850000,18050000,18100000,1
chr21,chr21,20800000,20850000,20400000,20450000,1
chr21,chr21,20800000,20850000,20800000,20850000,1
chr21,chr21,20800000,20850000,37600000,37650000,1
chr21,chr21,20850000,20900000,17950000,18000000,1
chr21,chr21,20850000,20900000,20850000,20900000,1
chr21,chr21,20900000,20950000,20900000,20950000,1
chr21,chr21,20900000,20950000,21050000,21100000,1
chr21,chr21,20900000,20950000,21500000,21550000,1
chr21,chr21,20900000,20950000,22900000,22950000,1
chr21,chr21,20950000,21000000,20950000,21000000,1
chr21,chr21,20950000,21000000,21400000,21450000,1
chr21,chr21,20950000,21000000,21550000,21600000,1
chr21,chr21,20950000,21000000,21800000,21850000,1
chr21,chr21,20950000,21000000,22600000,22650000,1
chr21,chr21,20950000,21000000,22700000,22750000,1
chr21,chr21,20950000,21000000,23000000,23050000,1
chr21,chr21,20950000,21000000,23100000,23150000,1
chr21,chr21,20950000,21000000,24600000,24650000,1
chr21,chr21,21000000,21050000,21000000,21050000,1
chr21,chr21,21000000,21050000,21050000,21100000,1
chr21,chr21,21000000,21050000,21500000,21550000,1
chr21,chr21,21050000,21100000,17700000,17750000,1
chr21,chr21,21050000,21100000,20900000,20950000,1
chr21,chr21,21050000,21100000,21000000,21050000,1
chr21,chr21,21050000,21100000,21050000,21100000,1
chr21,chr21,21050000,21100000,21500000,21550000,1
chr21,chr21,21100000,21150000,21100000,21150000,1
chr21,chr21,21100000,21150000,21400000,21450000,1
chr21,chr21,21100000,21150000,21500000,21550000,1
chr21,chr21,21100000,21150000,21950000,22000000,1
chr21,chr21,21100000,21150000,22900000,22950000,1
chr21,chr21,21100000,21150000,22950000,23000000,1
chr21,chr21,21100000,21150000,23000000,23050000,1
chr21,chr21,21150000,21200000,21150000,21200000,1
chr21,chr21,21200000,21250000,21200000,21250000,1
chr21,chr21,21200000,21250000,27200000,27250000,1
chr21,chr21,21250000,21300000,21250000,21300000,1
chr21,chr21,21250000,21300000,21300000,21350000,1
chr21,chr21,21250000,21300000,25900000,25950000,1
chr21,chr21,21300000,21350000,16350000,16400000,1
chr21,chr21,21300000,21350000,21250000,21300000,1
chr21,chr21,21300000,21350000,21300000,21350000,1
chr21,chr21,21300000,21350000,25900000,25950000,1
chr21,chr21,21300000,21350000,26050000,26100000,1
chr21,chr21,21350000,21400000,19200000,19250000,1
chr21,chr21,21350000,21400000,19400000,19450000,1
chr21,chr21,21350000,21400000,19450000,19500000,1
chr21,chr21,21350000,21400000,19500000,19550000,1
chr21,chr21,21350000,21400000,19550000,19600000,1
chr21,chr21,21350000,21400000,19600000,19650000,1
chr21,chr21,21350000,21400000,19650000,19700000,1
chr21,chr21,21350000,21400000,19800000,19850000,1
chr21,chr21,21350000,21400000,21350000,21400000,1
chr21,chr21,21400000,21450000,20950000,21000000,1
chr21,chr21,21400000,21450000,21100000,21150000,1
chr21,chr21,21400000,21450000,21400000,21450000,1
chr21,chr21,21400000,21450000,21500000,21550000,1
chr21,chr21,21400000,21450000,21800000,21850000,1
chr21,chr21,21400000,21450000,21950000,22000000,1
chr21,chr21,21400000,21450000,22950000,23000000,1
chr21,chr21,21400000,21450000,23000000,23050000,1
chr21,chr21,21450000,21500000,20050000,20100000,1
chr21,chr21,21450000,21500000,21450000,21500000,1
chr21,chr21,21450000,21500000,24450000,24500000,1
chr21,chr21,21500000,21550000,20900000,20950000,1
chr21,chr21,21500000,21550000,21000000,21050000,1
chr21,chr21,21500000,21550000,21050000,21100000,1
chr21,chr21,21500000,21550000,21100000,21150000,1
chr21,chr21,21500000,21550000,21400000,21450000,1
chr21,chr21,21500000,21550000,21500000,21550000,1
chr21,chr21,21500000,21550000,22950000,23000000,1
chr21,chr21,21550000,21600000,20950000,21000000,1
chr21,chr21,21550000,21600000,21550000,21600000,1
chr21,chr21,21550000,21600000,21850000,21900000,1
chr21,chr21,21550000,21600000,21900000,21950000,1
chr21,chr21,21550000,21600000,21950000,22000000,1
chr21,chr21,21550000,21600000,22200000,22250000,1
chr21,chr21,21550000,21600000,23500000,23550000,1
chr21,chr21,21550000,21600000,24250000,24300000,1
chr21,chr21,21550000,21600000,24600000,24650000,1
chr21,chr21,21600000,21650000,21600000,21650000,1
chr21,chr21,21600000,21650000,21900000,21950000,1
chr21,chr21,21650000,21700000,17450000,17500000,1
chr21,chr21,21650000,21700000,21650000,21700000,1
chr21,chr21,21650000,21700000,22050000,22100000,1
chr21,chr21,21650000,21700000,22100000,22150000,1
chr21,chr21,21650000,21700000,35000000,35050000,1
chr21,chr21,21700000,21750000,21700000,21750000,1
chr21,chr21,21750000,21800000,21750000,21800000,1
chr21,chr21,21800000,21850000,20950000,21000000,1
chr21,chr21,21800000,21850000,21400000,21450000,1
chr21,chr21,21800000,21850000,21800000,21850000,1
chr21,chr21,21800000,21850000,22600000,22650000,1
chr21,chr21,21800000,21850000,22700000,22750000,1
chr21,chr21,21800000,21850000,22750000,22800000,1
chr21,chr21,21800000,21850000,24600000,24650000,1
chr21,chr21,21850000,21900000,21550000,21600000,1
chr21,chr21,21850000,21900000,21850000,21900000,1
chr21,chr21,21850000,21900000,21900000,21950000,1
chr21,chr21,21850000,21900000,21950000,22000000,1
chr21,chr21,21850000,21900000,22200000,22250000,1
chr21,chr21,21850000,21900000,22550000,22600000,1
chr21,chr21,21850000,21900000,22650000,22700000,1
chr21,chr21,21850000,21900000,23450000,23500000,1
chr21,chr21,21850000,21900000,23500000,23550000,1
chr21,chr21,21850000,21900000,24250000,24300000,1
chr21,chr21,21850000,21900000,24600000,24650000,1
chr21,chr21,21900000,21950000,21550000,21600000,1
chr21,chr21,21900000,21950000,21600000,21650000,1
chr21,chr21,21900000,21950000,21850000,21900000,1
chr21,chr21,21900000,21950000,21900000,21950000,1
chr21,chr21,21900000,21950000,21950000,22000000,1
chr21,chr21,21900000,21950000,24250000,24300000,1
chr21,chr21,21950000,22000000,21100000,21150000,1
chr21,chr21,21950000,22000000,21400000,21450000,1
chr21,chr21,21950000,22000000,21550000,21600000,1
chr21,chr21,21950000,22000000,21850000,21900000,1
chr21,chr21,21950000,22000000,21900000,21950000,1
chr21,chr21,21950000,22000000,21950000,22000000,1
chr21,chr21,21950000,22000000,22200000,22250000,1
chr21,chr21,21950000,22000000,24250000,24300000,1
chr21,chr21,22000000,22050000,22000000,22050000,1
chr21,chr21,22000000,22050000,22450000,22500000,1
chr21,chr21,22000000,22050000,23750000,23800000,1
chr21,chr21,22000000,22050000,23900000,23950000,1
chr21,chr21,22000000,22050000,24050000,24100000,1
chr21,chr21,22050000,22100000,17500000,17550000,1
chr21,chr21,22050000,22100000,18600000,18650000,1
chr21,chr21,22050000,22100000,21650000,21700000,1
chr21,chr21,22050000,22100000,22050000,22100000,1
chr21,chr21,22050000,22100000,22100000,22150000,1
chr21,chr21,22050000,22100000,35000000,35050000,1
chr21,chr21,22100000,22150000,17350000,17400000,1
chr21,chr21,22100000,22150000,17400000,17450000,1
chr21,chr21,22100000,22150000,17500000,17550000,1
chr21,chr21,22100000,22150000,18600000,18650000,1
chr21,chr21,22100000,22150000,21650000,21700000,1
chr21,chr21,22100000,22150000,22050000,22100000,1
chr21,chr21,22100000,22150000,22100000,22150000,1
chr21,chr21,22100000,22150000,22900000,22950000,1
chr21,chr21,22100000,22150000,35000000,35050000,1
chr21,chr21,22200000,22250000,21550000,21600000,1
chr21,chr21,22200000,22250000,21850000,21900000,1
chr21,chr21,22200000,22250000,21950000,22000000,1
chr21,chr21,22200000,22250000,22200000,22250000,1
chr21,chr21,22200000,22250000,24250000,24300000,1
chr21,chr21,22250000,22300000,18350000,18400000,1
chr21,chr21,22250000,22300000,18400000,18450000,1
chr21,chr21,22250000,22300000,22250000,22300000,1
chr21,chr21,22250000,22300000,22350000,22400000,1
chr21,chr21,22250000,22300000,23600000,23650000,1
chr21,chr21,22300000,22350000,22300000,22350000,1
chr21,chr21,22350000,22400000,18350000,18400000,1
chr21,chr21,22350000,22400000,22250000,22300000,1
chr21,chr21,22350000,22400000,22350000,22400000,1
chr21,chr21,22400000,22450000,22400000,22450000,1
chr21,chr21,22450000,22500000,22000000,22050000,1
chr21,chr21,22450000,22500000,22450000,22500000,1
chr21,chr21,22450000,22500000,23250000,23300000,1
chr21,chr21,22450000,22500000,23400000,23450000,1
chr21,chr21,22450000,22500000,23750000,23800000,1
chr21,chr21,22450000,22500000,24900000,24950000,1
chr21,chr21,22500000,22550000,22500000,22550000,1
chr21,chr21,22500000,22550000,22650000,22700000,1
chr21,chr21,22500000,22550000,23450000,23500000,1
chr21,chr21,22500000,22550000,23500000,23550000,1
chr21,chr21,22550000,22600000,21850000,21900000,1
chr21,chr21,22550000,22600000,22550000,22600000,1
chr21,chr21,22550000,22600000,22650000,22700000,1
chr21,chr21,22550000,22600000,23450000,23500000,1
chr21,chr21,22550000,22600000,23500000,23550000,1
chr21,chr21,22550000,22600000,24000000,24050000,1
chr21,chr21,22550000,22600000,24250000,24300000,1
chr21,chr21,22600000,22650000,14250000,14300000,1
chr21,chr21,22600000,22650000,20950000,21000000,1
chr21,chr21,22600000,22650000,21800000,21850000,1
chr21,chr21,22600000,22650000,22600000,22650000,1
chr21,chr21,22600000,22650000,22700000,22750000,1
chr21,chr21,22600000,22650000,22750000,22800000,1
chr21,chr21,22600000,22650000,24600000,24650000,1
chr21,chr21,22600000,22650000,25300000,25350000,1
chr21,chr21,22600000,22650000,34500000,34550000,1
chr21,chr21,22650000,22700000,21850000,21900000,1
chr21,chr21,22650000,22700000,22500000,22550000,1
chr21,chr21,22650000,22700000,22550000,22600000,1
chr21,chr21,22650000,22700000,22650000,22700000,1
chr21,chr21,22650000,22700000,23450000,23500000,1
chr21,chr21,22650000,22700000,23500000,23550000,1
chr21,chr21,22650000,22700000,24000000,24050000,1
chr21,chr21,22700000,22750000,20950000,21000000,1
chr21,chr21,22700000,22750000,21800000,21850000,1
chr21,chr21,22700000,22750000,22600000,22650000,1
chr21,chr21,22700000,22750000,22700000,22750000,1
chr21,chr21,22700000,22750000,22750000,22800000,1
chr21,chr21,22700000,22750000,23100000,23150000,1
chr21,chr21,22700000,22750000,23300000,23350000,1
chr21,chr21,22700000,22750000,23350000,23400000,1
chr21,chr21,22700000,22750000,23500000,23550000,1
chr21,chr21,22700000,22750000,23650000,23700000,1
chr21,chr21,22700000,22750000,24600000,24650000,1
chr21,chr21,22750000,22800000,14250000,14300000,1
chr21,chr21,22750000,22800000,21800000,21850000,1
chr21,chr21,22750000,22800000,22600000,22650000,1
chr21,chr21,22750000,22800000,22700000,22750000,1
chr21,chr21,22750000,22800000,22750000,22800000,1
chr21,chr21,22750000,22800000,23100000,23150000,1
chr21,chr21,22750000,22800000,23300000,23350000,1
chr21,chr21,22750000,22800000,23350000,23400000,1
chr21,chr21,22750000,22800000,23650000,23700000,1
chr21,chr21,22750000,22800000,24600000,24650000,1
chr21,chr21,22800000,22850000,22800000,22850000,1
chr21,chr21,22800000,22850000,23100000,23150000,1
chr21,chr21,22800000,22850000,23150000,23200000,1
chr21,chr21,22800000,22850000,24550000,24600000,1
chr21,chr21,22850000,22900000,18550000,18600000,1
chr21,chr21,22850000,22900000,22850000,22900000,1
chr21,chr21,22900000,22950000,17500000,17550000,1
chr21,chr21,22900000,22950000,18500000,18550000,1
chr21,chr21,22900000,22950000,18600000,18650000,1
chr21,chr21,22900000,22950000,20900000,20950000,1
chr21,chr21,22900000,22950000,21100000,21150000,1
chr21,chr21,22900000,22950000,22100000,22150000,1
chr21,chr21,22900000,22950000,22900000,22950000,1
chr21,chr21,22900000,22950000,22950000,23000000,1
chr21,chr21,22950000,23000000,21100000,21150000,1
chr21,chr21,22950000,23000000,21400000,21450000,1
chr21,chr21,22950000,23000000,21500000,21550000,1
chr21,chr21,22950000,23000000,22900000,22950000,1
chr21,chr21,22950000,23000000,22950000,23000000,1
chr21,chr21,23000000,23050000,20950000,21000000,1
chr21,chr21,23000000,23050000,21100000,21150000,1
chr21,chr21,23000000,23050000,21400000,21450000,1
chr21,chr21,23000000,23050000,23000000,23050000,1
chr21,chr21,23050000,23100000,18050000,18100000,1
chr21,chr21,23050000,23100000,20100000,20150000,1
chr21,chr21,23050000,23100000,23050000,23100000,1
chr21,chr21,23050000,23100000,37600000,37650000,1
chr21,chr21,23100000,23150000,20950000,21000000,1
chr21,chr21,23100000,23150000,22700000,22750000,1
chr21,chr21,23100000,23150000,22750000,22800000,1
chr21,chr21,23100000,23150000,22800000,22850000,1
chr21,chr21,23100000,23150000,23100000,23150000,1
chr21,chr21,23100000,23150000,23150000,23200000,1
chr21,chr21,23100000,23150000,23350000,23400000,1
chr21,chr21,23100000,23150000,24500000,24550000,1
chr21,chr21,23100000,23150000,24550000,24600000,1
chr21,chr21,23100000,23150000,24600000,24650000,1
chr21,chr21,23150000,23200000,20050000,20100000,1
chr21,chr21,23150000,23200000,22800000,22850000,1
chr21,chr21,23150000,23200000,23100000,23150000,1
chr21,chr21,23150000,23200000,23150000,23200000,1
chr21,chr21,23150000,23200000,24550000,24600000,1
chr21,chr21,23200000,23250000,23200000,23250000,1
chr21,chr21,23250000,23300000,18650000,18700000,1
chr21,chr21,23250000,23300000,22450000,22500000,1
chr21,chr21,23250000,23300000,23250000,23300000,1
chr21,chr21,23250000,23300000,23400000,23450000,1
chr21,chr21,23250000,23300000,23550000,23600000,1
chr21,chr21,23250000,23300000,24350000,24400000,1
chr21,chr21,23300000,23350000,14250000,14300000,1
chr21,chr21,23300000,23350000,22700000,22750000,1
chr21,chr21,23300000,23350000,22750000,22800000,1
chr21,chr21,23300000,23350000,23300000,23350000,1
chr21,chr21,23300000,23350000,23350000,23400000,1
chr21,chr21,23300000,23350000,23650000,23700000,1
chr21,chr21,23300000,23350000,23950000,24000000,1
chr21,chr21,23300000,23350000,24500000,24550000,1
chr21,chr21,23300000,23350000,24650000,24700000,1
chr21,chr21,23350000,23400000,22700000,22750000,1
chr21,chr21,23350000,23400000,22750000,22800000,1
chr21,chr21,23350000,23400000,23100000,23150000,1
chr21,chr21,23350000,23400000,23300000,23350000,1
chr21,chr21,23350000,23400000,23350000,23400000,1
chr21,chr21,23350000,23400000,23650000,23700000,1
chr21,chr21,23350000,23400000,23950000,24000000,1
chr21,chr21,23350000,23400000,24500000,24550000,1
chr21,chr21,23350000,23400000,24650000,24700000,1
chr21,chr21,23400000,23450000,22450000,22500000,1
chr21,chr21,23400000,23450000,23250000,23300000,1
chr21,chr21,23400000,23450000,23400000,23450000,1
chr21,chr21,23400000,23450000,23550000,23600000,1
chr21,chr21,23400000,23450000,24900000,24950000,1
chr21,chr21,23450000,23500000,21850000,21900000,1
chr21,chr21,23450000,23500000,22500000,22550000,1
chr21,chr21,23450000,23500000,22550000,22600000,1
chr21,chr21,23450000,23500000,22650000,22700000,1
chr21,chr21,23450000,23500000,23450000,23500000,1
chr21,chr21,23450000,23500000,23500000,23550000,1
chr21,chr21,23450000,23500000,24000000,24050000,1
chr21,chr21,23450000,23500000,24250000,24300000,1
chr21,chr21,23500000,23550000,21550000,21600000,1
chr21,chr21,23500000,23550000,21850000,21900000,1
chr21,chr21,23500000,23550000,22500000,22550000,1
chr21,chr21,23500000,23550000,22550000,22600000,1
chr21,chr21,23500000,23550000,22650000,22700000,1
chr21,chr21,23500000,23550000,22700000,22750000,1
chr21,chr21,23500000,23550000,23450000,23500000,1
chr21,chr21,23500000,23550000,23500000,23550000,1
chr21,chr21,23550000,23600000,18650000,18700000,1
chr21,chr21,23550000,23600000,23250000,23300000,1
chr21,chr21,23550000,23600000,23400000,23450000,1
chr21,chr21,23550000,23600000,23550000,23600000,1
chr21,chr21,23600000,23650000,18350000,18400000,1
chr21,chr21,23600000,23650000,18650000,18700000,1
chr21,chr21,23600000,23650000,22250000,22300000,1
chr21,chr21,23600000,23650000,23600000,23650000,1
chr21,chr21,23650000,23700000,22700000,22750000,1
chr21,chr21,23650000,23700000,22750000,22800000,1
chr21,chr21,23650000,23700000,23300000,23350000,1
chr21,chr21,23650000,23700000,23350000,23400000,1
chr21,chr21,23650000,23700000,23650000,23700000,1
chr21,chr21,23650000,23700000,24450000,24500000,1
chr21,chr21,23650000,23700000,24500000,24550000,1
chr21,chr21,23650000,23700000,24650000,24700000,1
chr21,chr21,23700000,23750000,23700000,23750000,1
chr21,chr21,23700000,23750000,23850000,23900000,1
chr21,chr21,23700000,23750000,23900000,23950000,1
chr21,chr21,23700000,23750000,23950000,24000000,1
chr21,chr21,23700000,23750000,24000000,24050000,1
chr21,chr21,23700000,23750000,24200000,24250000,1
chr21,chr21,23750000,23800000,22000000,22050000,1
chr21,chr21,23750000,23800000,22450000,22500000,1
chr21,chr21,23750000,23800000,23750000,23800000,1
chr21,chr21,23750000,23800000,23800000,23850000,1
chr21,chr21,23750000,23800000,23900000,23950000,1
chr21,chr21,23800000,23850000,13250000,13300000,1
chr21,chr21,23800000,23850000,23750000,23800000,1
chr21,chr21,23800000,23850000,23800000,23850000,1
chr21,chr21,23800000,23850000,23900000,23950000,1
chr21,chr21,23800000,23850000,30250000,30300000,1
chr21,chr21,23850000,23900000,23700000,23750000,1
chr21,chr21,23850000,23900000,23850000,23900000,1
chr21,chr21,23850000,23900000,23900000,23950000,1
chr21,chr21,23850000,23900000,24050000,24100000,1
chr21,chr21,23850000,23900000,24200000,24250000,1
chr21,chr21,23900000,23950000,19750000,19800000,1
chr21,chr21,23900000,23950000,22000000,22050000,1
chr21,chr21,23900000,23950000,23700000,23750000,1
chr21,chr21,23900000,23950000,23750000,23800000,1
chr21,chr21,23900000,23950000,23800000,23850000,1
chr21,chr21,23900000,23950000,23850000,23900000,1
chr21,chr21,23900000,23950000,23900000,23950000,1
chr21,chr21,23950000,24000000,18300000,18350000,1
chr21,chr21,23950000,24000000,19750000,19800000,1
chr21,chr21,23950000,24000000,23300000,23350000,1
chr21,chr21,23950000,24000000,23350000,23400000,1
chr21,chr21,23950000,24000000,23700000,23750000,1
chr21,chr21,23950000,24000000,23950000,24000000,1
chr21,chr21,24000000,24050000,22550000,22600000,1
chr21,chr21,24000000,24050000,22650000,22700000,1
chr21,chr21,24000000,24050000,23450000,23500000,1
chr21,chr21,24000000,24050000,23700000,23750000,1
chr21,chr21,24000000,24050000,24000000,24050000,1
chr21,chr21,24000000,24050000,24200000,24250000,1
chr21,chr21,24050000,24100000,22000000,22050000,1
chr21,chr21,24050000,24100000,23850000,23900000,1
chr21,chr21,24050000,24100000,24050000,24100000,1
chr21,chr21,24100000,24150000,24100000,24150000,1
chr21,chr21,24150000,24200000,24150000,24200000,1
chr21,chr21,24200000,24250000,23700000,23750000,1
chr21,chr21,24200000,24250000,23850000,23900000,1
chr21,chr21,24200000,24250000,24000000,24050000,1
chr21,chr21,24200000,24250000,24200000,24250000,1
chr21,chr21,24250000,24300000,21550000,21600000,1
chr21,chr21,24250000,24300000,21850000,21900000,1
chr21,chr21,24250000,24300000,21900000,21950000,1
chr21,chr21,24250000,24300000,21950000,22000000,1
chr21,chr21,24250000,24300000,22200000,22250000,1
chr21,chr21,24250000,24300000,22550000,22600000,1
chr21,chr21,24250000,24300000,23450000,23500000,1
chr21,chr21,24250000,24300000,24250000,24300000,1
chr21,chr21,24300000,24350000,19300000,19350000,1
chr21,chr21,24300000,24350000,24300000,24350000,1
chr21,chr21,24300000,24350000,24350000,24400000,1
chr21,chr21,24300000,24350000,24750000,24800000,1
chr21,chr21,24350000,24400000,23250000,23300000,1
chr21,chr21,24350000,24400000,24300000,24350000,1
chr21,chr21,24350000,24400000,24350000,24400000,1
chr21,chr21,24350000,24400000,24500000,24550000,1
chr21,chr21,24350000,24400000,24650000,24700000,1
chr21,chr21,24350000,24400000,24750000,24800000,1
chr21,chr21,24400000,24450000,14150000,14200000,1
chr21,chr21,24400000,24450000,18300000,18350000,1
chr21,chr21,24400000,24450000,24400000,24450000,1
chr21,chr21,24400000,24450000,27500000,27550000,1
chr21,chr21,24400000,24450000,30250000,30300000,1
chr21,chr21,24450000,24500000,20050000,20100000,1
chr21,chr21,24450000,24500000,21450000,21500000,1
chr21,chr21,24450000,24500000,23650000,23700000,1
chr21,chr21,24450000,24500000,24450000,24500000,1
chr21,chr21,24450000,24500000,24500000,24550000,1
chr21,chr21,24500000,24550000,23100000,23150000,1
chr21,chr21,24500000,24550000,23300000,23350000,1
chr21,chr21,24500000,24550000,23350000,23400000,1
chr21,chr21,24500000,24550000,23650000,23700000,1
chr21,chr21,24500000,24550000,24350000,24400000,1
chr21,chr21,24500000,24550000,24450000,24500000,1
chr21,chr21,24500000,24550000,24500000,24550000,1
chr21,chr21,24500000,24550000,24650000,24700000,1
chr21,chr21,24550000,24600000,20000000,20050000,1
chr21,chr21,24550000,24600000,20050000,20100000,1
chr21,chr21,24550000,24600000,22800000,22850000,1
chr21,chr21,24550000,24600000,23100000,23150000,1
chr21,chr21,24550000,24600000,23150000,23200000,1
chr21,chr21,24550000,24600000,24550000,24600000,1
chr21,chr21,24600000,24650000,20950000,21000000,1
chr21,chr21,24600000,24650000,21550000,21600000,1
chr21,chr21,24600000,24650000,21800000,21850000,1
chr21,chr21,24600000,24650000,21850000,21900000,1
chr21,chr21,24600000,24650000,22600000,22650000,1
chr21,chr21,24600000,24650000,22700000,22750000,1
chr21,chr21,24600000,24650000,22750000,22800000,1
chr21,chr21,24600000,24650000,23100000,23150000,1
chr21,chr21,24600000,24650000,24600000,24650000,1
chr21,chr21,24650000,24700000,18300000,18350000,1
chr21,chr21,24650000,24700000,23300000,23350000,1
chr21,chr21,24650000,24700000,23350000,23400000,1
chr21,chr21,24650000,24700000,23650000,23700000,1
chr21,chr21,24650000,24700000,24350000,24400000,1
chr21,chr21,24650000,24700000,24500000,24550000,1
chr21,chr21,24650000,24700000,24650000,24700000,1
chr21,chr21,24700000,24750000,24700000,24750000,1
chr21,chr21,24750000,24800000,19300000,19350000,1
chr21,chr21,24750000,24800000,24300000,24350000,1
chr21,chr21,24750000,24800000,24350000,24400000,1
chr21,chr21,24750000,24800000,24750000,24800000,1
chr21,chr21,24800000,24850000,24800000,24850000,1
chr21,chr21,24850000,24900000,24850000,24900000,1
chr21,chr21,24900000,24950000,18850000,18900000,1
chr21,chr21,24900000,24950000,22450000,22500000,1
chr21,chr21,24900000,24950000,23400000,23450000,1
chr21,chr21,24900000,24950000,24900000,24950000,1
chr21,chr21,24950000,25000000,24950000,25000000,1
chr21,chr21,25000000,25050000,25000000,25050000,1
chr21,chr21,25000000,25050000,25250000,25300000,1
chr21,chr21,25050000,25100000,25050000,25100000,1
chr21,chr21,25100000,25150000,25100000,25150000,1
chr21,chr21,25150000,25200000,25150000,25200000,1
chr21,chr21,25200000,25250000,25200000,25250000,1
chr21,chr21,25250000,25300000,14200000,14250000,1
chr21,chr21,25250000,25300000,25000000,25050000,1
chr21,chr21,25250000,25300000,25250000,25300000,1
chr21,chr21,25300000,25350000,14250000,14300000,1
chr21,chr21,25300000,25350000,22600000,22650000,1
chr21,chr21,25300000,25350000,25300000,25350000,1
chr21,chr21,25300000,25350000,27200000,27250000,1
chr21,chr21,25350000,25400000,15250000,15300000,1
chr21,chr21,25350000,25400000,15650000,15700000,1
chr21,chr21,25350000,25400000,15750000,15800000,1
chr21,chr21,25350000,25400000,16150000,16200000,1
chr21,chr21,25350000,25400000,25350000,25400000,1
chr21,chr21,25350000,25400000,25450000,25500000,1
chr21,chr21,25350000,25400000,25600000,25650000,1
chr21,chr21,25400000,25450000,25400000,25450000,1
